"Status","Year","Region_ITL3","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Wandsworth","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Wandsworth","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Warrington","Outside London","Female","Heterosexual / straight","1060","985","34800","32540"
"In post","2023","Warrington","Outside London","Female","LGBO","80","75","35780","33940"
"In post","2023","Warrington","Outside London","Female","Undeclared","75","70","34530","32540"
"In post","2023","Warrington","Outside London","Female","Unknown","215","190","30670","28880"
"In post","2023","Warrington","Outside London","Male","Heterosexual / straight","910","890","38130","36040"
"In post","2023","Warrington","Outside London","Male","LGBO","50","50","37370","32760"
"In post","2023","Warrington","Outside London","Male","Undeclared","100","95","37370","36040"
"In post","2023","Warrington","Outside London","Male","Unknown","175","170","35190","32920"
"In post","2023","Warrington","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Warrington","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Warwickshire CC","Outside London","Female","Heterosexual / straight","555","490","29860","28120"
"In post","2023","Warwickshire CC","Outside London","Female","LGBO","35","35","30200","25300"
"In post","2023","Warwickshire CC","Outside London","Female","Undeclared","55","50","30140","27170"
"In post","2023","Warwickshire CC","Outside London","Female","Unknown","110","95","29350","26960"
"In post","2023","Warwickshire CC","Outside London","Male","Heterosexual / straight","390","370","30590","27500"
"In post","2023","Warwickshire CC","Outside London","Male","LGBO","20","15","[c]","[c]"
"In post","2023","Warwickshire CC","Outside London","Male","Undeclared","50","45","28490","27120"
"In post","2023","Warwickshire CC","Outside London","Male","Unknown","60","55","30620","28090"
"In post","2023","Warwickshire CC","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Warwickshire CC","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Cumbria","Outside London","Female","Heterosexual / straight","580","515","27990","25920"
"In post","2023","West Cumbria","Outside London","Female","LGBO","30","30","28850","25920"
"In post","2023","West Cumbria","Outside London","Female","Undeclared","50","45","27610","25340"
"In post","2023","West Cumbria","Outside London","Female","Unknown","160","135","26300","23230"
"In post","2023","West Cumbria","Outside London","Male","Heterosexual / straight","345","340","35620","31920"
"In post","2023","West Cumbria","Outside London","Male","LGBO","25","25","[c]","[c]"
"In post","2023","West Cumbria","Outside London","Male","Undeclared","50","50","36480","32490"
"In post","2023","West Cumbria","Outside London","Male","Unknown","120","120","29240","25920"
"In post","2023","West Cumbria","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Cumbria","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Essex","Outside London","Female","Heterosexual / straight","245","220","32880","31280"
"In post","2023","West Essex","Outside London","Female","LGBO","10","10","[c]","[c]"
"In post","2023","West Essex","Outside London","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","West Essex","Outside London","Female","Unknown","55","45","34820","31280"
"In post","2023","West Essex","Outside London","Male","Heterosexual / straight","225","210","32200","27920"
"In post","2023","West Essex","Outside London","Male","LGBO","10","10","[c]","[c]"
"In post","2023","West Essex","Outside London","Male","Undeclared","35","30","31290","28280"
"In post","2023","West Essex","Outside London","Male","Unknown","50","45","27670","25880"
"In post","2023","West Essex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Essex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Kent","Outside London","Female","Heterosexual / straight","70","65","38030","32520"
"In post","2023","West Kent","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Kent","Outside London","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","West Kent","Outside London","Female","Unknown","15","15","[c]","[c]"
"In post","2023","West Kent","Outside London","Male","Heterosexual / straight","55","55","38310","31280"
"In post","2023","West Kent","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Kent","Outside London","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","West Kent","Outside London","Male","Unknown","20","20","[c]","[c]"
"In post","2023","West Kent","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Kent","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Lothian","Outside London","Female","Heterosexual / straight","185","170","37670","29450"
"In post","2023","West Lothian","Outside London","Female","LGBO","10","10","[c]","[c]"
"In post","2023","West Lothian","Outside London","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","West Lothian","Outside London","Female","Unknown","65","60","33300","28120"
"In post","2023","West Lothian","Outside London","Male","Heterosexual / straight","105","105","37640","31540"
"In post","2023","West Lothian","Outside London","Male","LGBO","5","5","[c]","[c]"
"In post","2023","West Lothian","Outside London","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","West Lothian","Outside London","Male","Unknown","55","55","38770","33520"
"In post","2023","West Lothian","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Lothian","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Northamptonshire","Outside London","Female","Heterosexual / straight","505","450","29390","26840"
"In post","2023","West Northamptonshire","Outside London","Female","LGBO","35","35","30590","29390"
"In post","2023","West Northamptonshire","Outside London","Female","Undeclared","60","55","27440","25830"
"In post","2023","West Northamptonshire","Outside London","Female","Unknown","115","105","27220","25830"
"In post","2023","West Northamptonshire","Outside London","Male","Heterosexual / straight","280","270","32260","29050"
"In post","2023","West Northamptonshire","Outside London","Male","LGBO","20","20","[c]","[c]"
"In post","2023","West Northamptonshire","Outside London","Male","Undeclared","40","35","32840","30420"
"In post","2023","West Northamptonshire","Outside London","Male","Unknown","75","75","30220","28120"
"In post","2023","West Northamptonshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Northamptonshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Surrey","Outside London","Female","Heterosexual / straight","1010","935","34670","31280"
"In post","2023","West Surrey","Outside London","Female","LGBO","85","80","31630","30880"
"In post","2023","West Surrey","Outside London","Female","Undeclared","125","115","37900","33830"
"In post","2023","West Surrey","Outside London","Female","Unknown","155","135","34550","31280"
"In post","2023","West Surrey","Outside London","Male","Heterosexual / straight","670","655","36390","32520"
"In post","2023","West Surrey","Outside London","Male","LGBO","50","45","33730","31080"
"In post","2023","West Surrey","Outside London","Male","Undeclared","105","95","38420","34550"
"In post","2023","West Surrey","Outside London","Male","Unknown","115","110","36850","31400"
"In post","2023","West Surrey","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Surrey","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Sussex (North East)","Outside London","Female","Heterosexual / straight","445","390","32020","28120"
"In post","2023","West Sussex (North East)","Outside London","Female","LGBO","25","25","[c]","[c]"
"In post","2023","West Sussex (North East)","Outside London","Female","Undeclared","90","80","31390","28730"
"In post","2023","West Sussex (North East)","Outside London","Female","Unknown","105","95","31350","26880"
"In post","2023","West Sussex (North East)","Outside London","Male","Heterosexual / straight","400","370","33350","28730"
"In post","2023","West Sussex (North East)","Outside London","Male","LGBO","15","10","[c]","[c]"
"In post","2023","West Sussex (North East)","Outside London","Male","Undeclared","85","75","33340","28730"
"In post","2023","West Sussex (North East)","Outside London","Male","Unknown","145","130","30650","26880"
"In post","2023","West Sussex (North East)","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Sussex (North East)","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","West Sussex (South West)","Outside London","Female","Heterosexual / straight","525","470","32710","28130"
"In post","2023","West Sussex (South West)","Outside London","Female","LGBO","35","35","34590","30350"
"In post","2023","West Sussex (South West)","Outside London","Female","Undeclared","75","65","34590","29730"
"In post","2023","West Sussex (South West)","Outside London","Female","Unknown","160","140","31270","28130"
"In post","2023","West Sussex (South West)","Outside London","Male","Heterosexual / straight","380","360","37680","34700"
"In post","2023","West Sussex (South West)","Outside London","Male","LGBO","25","25","[c]","[c]"
"In post","2023","West Sussex (South West)","Outside London","Male","Undeclared","75","70","37410","35000"
"In post","2023","West Sussex (South West)","Outside London","Male","Unknown","175","160","33390","29730"
"In post","2023","West Sussex (South West)","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","West Sussex (South West)","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Westminster","London","Female","Heterosexual / straight","20325","19470","50130","46510"
"In post","2023","Westminster","London","Female","LGBO","1635","1605","48120","43650"
"In post","2023","Westminster","London","Female","Undeclared","2445","2360","48540","43880"
"In post","2023","Westminster","London","Female","Unknown","5810","5620","47470","43210"
"In post","2023","Westminster","London","Male","Heterosexual / straight","16165","15985","52400","52980"
"In post","2023","Westminster","London","Male","LGBO","2125","2105","51610","53030"
"In post","2023","Westminster","London","Male","Undeclared","2280","2250","52140","53920"
"In post","2023","Westminster","London","Male","Unknown","4845","4795","49240","43760"
"In post","2023","Westminster","London","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Westminster","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wiltshire","Outside London","Female","Heterosexual / straight","2835","2665","36870","34190"
"In post","2023","Wiltshire","Outside London","Female","LGBO","150","145","33670","30650"
"In post","2023","Wiltshire","Outside London","Female","Undeclared","300","280","37310","34300"
"In post","2023","Wiltshire","Outside London","Female","Unknown","525","495","37220","33830"
"In post","2023","Wiltshire","Outside London","Male","Heterosexual / straight","2855","2805","40750","39890"
"In post","2023","Wiltshire","Outside London","Male","LGBO","120","120","37840","33120"
"In post","2023","Wiltshire","Outside London","Male","Undeclared","265","260","40850","37520"
"In post","2023","Wiltshire","Outside London","Male","Unknown","845","825","42170","39890"
"In post","2023","Wiltshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Wiltshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Wirral","Outside London","Female","Heterosexual / straight","1030","880","28130","28080"
"In post","2023","Wirral","Outside London","Female","LGBO","50","45","27130","25300"
"In post","2023","Wirral","Outside London","Female","Undeclared","115","95","28370","28080"
"In post","2023","Wirral","Outside London","Female","Unknown","355","295","26720","23390"
"In post","2023","Wirral","Outside London","Male","Heterosexual / straight","460","430","29540","28120"
"In post","2023","Wirral","Outside London","Male","LGBO","45","40","28110","28120"
"In post","2023","Wirral","Outside London","Male","Undeclared","65","60","27700","28080"
