"Status","Year","Disability","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Mid Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Lancashire","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Milton Keynes","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Milton Keynes","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Milton Keynes","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Monmouthshire and Newport","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Newry, Mourne and Down","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Hampshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire CC","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North and West Norfolk","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","North and West Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Northumberland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Norwich and East Norfolk","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Nottingham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Nottingham","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Nottingham","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Nottingham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Nottingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Nottingham","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Nottingham","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Oxfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Oxfordshire CC","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Oxfordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Peterborough","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Peterborough","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Plymouth","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Plymouth","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Plymouth","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Plymouth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Plymouth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Portsmouth","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Portsmouth","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Portsmouth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Portsmouth","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Powys","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Redbridge and Waltham Forest","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Redbridge and Waltham Forest","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sandwell","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sandwell","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sefton","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sefton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sefton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sefton","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sheffield","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sheffield","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sheffield","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sheffield","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sheffield","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Shropshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Solihull","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Somerset CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Somerset CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Somerset CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Somerset CC","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Somerset CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Hampshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Hampshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Hampshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Lanarkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Teesside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South Teesside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South and West Derbyshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South and West Derbyshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southampton","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southampton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southampton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southend-on-Sea","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southend-on-Sea","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Staffordshire CC","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Staffordshire CC","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Staffordshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Stoke-on-Trent","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Suffolk CC","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Suffolk CC","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Suffolk CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Suffolk CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Suffolk CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Suffolk CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sunderland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sunderland","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sunderland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swansea","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swansea","AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swansea","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swansea","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swansea","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swindon","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swindon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Swindon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Telford and Wrekin","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Thurrock","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Thurrock","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tower Hamlets","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tower Hamlets","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tower Hamlets","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tower Hamlets","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tower Hamlets","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tyneside","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tyneside","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tyneside","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tyneside","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tyneside","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tyneside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wakefield","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wakefield","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wakefield","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wakefield","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wakefield","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Walsall","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wandsworth","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wandsworth","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warrington","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warrington","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warrington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warwickshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warwickshire CC","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Cumbria","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Essex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Northamptonshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Surrey","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Surrey","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Sussex (North East)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Sussex (South West)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Westminster","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Westminster","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Westminster","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Westminster","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Westminster","G7","55","[c]","55740","54820"
"Leaver CS","2023","Undeclared","Westminster","HEO","55","[c]","34910","34630"
"Leaver CS","2023","Undeclared","Westminster","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Westminster","SEO","35","[c]","43240","43510"
"Leaver CS","2023","Undeclared","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wiltshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wiltshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wiltshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wiltshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wiltshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Wiltshire","SEO","5","[c]","[c]","[c]"
