"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Coventry","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Coventry","AO","45","40","21860","21690"
"In post","2023","Asian","Coventry","EO","125","115","27420","28080"
"In post","2023","Asian","Coventry","G6","20","20","[c]","[c]"
"In post","2023","Asian","Coventry","G7","65","65","52490","51460"
"In post","2023","Asian","Coventry","HEO","100","95","31970","31080"
"In post","2023","Asian","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Coventry","SEO","100","95","39000","37880"
"In post","2023","Asian","Coventry","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Croydon","AA","40","35","23460","23500"
"In post","2023","Asian","Croydon","AO","365","325","26530","26400"
"In post","2023","Asian","Croydon","EO","500","465","30850","30410"
"In post","2023","Asian","Croydon","G6","35","35","73880","73400"
"In post","2023","Asian","Croydon","G7","180","175","61740","59970"
"In post","2023","Asian","Croydon","HEO","395","380","37670","36310"
"In post","2023","Asian","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Croydon","SEO","260","255","44980","43790"
"In post","2023","Asian","Croydon","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Darlington","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Darlington","AO","5","5","[c]","[c]"
"In post","2023","Asian","Darlington","EO","5","5","[c]","[c]"
"In post","2023","Asian","Darlington","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Darlington","G7","10","10","[c]","[c]"
"In post","2023","Asian","Darlington","HEO","15","15","[c]","[c]"
"In post","2023","Asian","Darlington","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Darlington","SEO","5","5","[c]","[c]"
"In post","2023","Asian","Darlington","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derby","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derby","AO","45","35","22270","21690"
"In post","2023","Asian","Derby","EO","55","50","28140","28120"
"In post","2023","Asian","Derby","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derby","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derby","HEO","5","5","[c]","[c]"
"In post","2023","Asian","Derby","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derby","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derby","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Derry City and Strabane","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derry City and Strabane","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derry City and Strabane","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derry City and Strabane","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Derry City and Strabane","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Devon CC","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Devon CC","AO","10","10","[c]","[c]"
"In post","2023","Asian","Devon CC","EO","10","10","[c]","[c]"
"In post","2023","Asian","Devon CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Devon CC","G7","5","5","[c]","[c]"
"In post","2023","Asian","Devon CC","HEO","15","15","[c]","[c]"
"In post","2023","Asian","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Devon CC","SEO","10","10","[c]","[c]"
"In post","2023","Asian","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","AO","5","5","[c]","[c]"
"In post","2023","Asian","Dorset","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","HEO","5","5","[c]","[c]"
"In post","2023","Asian","Dorset","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dudley","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dudley","AO","65","55","21780","21690"
"In post","2023","Asian","Dudley","EO","25","25","[c]","[c]"
"In post","2023","Asian","Dudley","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dudley","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dudley","HEO","5","5","[c]","[c]"
"In post","2023","Asian","Dudley","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dudley","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dudley","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Dumfries and Galloway","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Durham","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Durham","AO","30","25","[c]","[c]"
"In post","2023","Asian","Durham","EO","10","5","[c]","[c]"
"In post","2023","Asian","Durham","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Durham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Durham","HEO","10","5","[c]","[c]"
"In post","2023","Asian","Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Durham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ealing","AO","15","15","[c]","[c]"
"In post","2023","Asian","Ealing","EO","115","105","32420","32520"
"In post","2023","Asian","Ealing","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ealing","G7","5","5","[c]","[c]"
"In post","2023","Asian","Ealing","HEO","10","10","[c]","[c]"
"In post","2023","Asian","Ealing","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Ealing","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","AO","5","5","[c]","[c]"
"In post","2023","Asian","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","5","5","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","AO","20","15","[c]","[c]"
"In post","2023","Asian","East Kent","EO","20","20","[c]","[c]"
"In post","2023","Asian","East Kent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","HEO","10","10","[c]","[c]"
"In post","2023","Asian","East Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","AO","5","5","[c]","[c]"
"In post","2023","Asian","East Lancashire","EO","35","35","27990","28120"
"In post","2023","Asian","East Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lancashire","Unknown","20","15","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Lothian and Midlothian","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","AO","5","5","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","SEO","5","5","[c]","[c]"
"In post","2023","Asian","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Surrey","AA","10","10","[c]","[c]"
"In post","2023","Asian","East Surrey","AO","20","15","[c]","[c]"
"In post","2023","Asian","East Surrey","EO","10","10","[c]","[c]"
"In post","2023","Asian","East Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Surrey","HEO","5","5","[c]","[c]"
"In post","2023","Asian","East Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Sussex CC","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Sussex CC","AO","10","5","[c]","[c]"
"In post","2023","Asian","East Sussex CC","EO","5","5","[c]","[c]"
"In post","2023","Asian","East Sussex CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Sussex CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Sussex CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Sussex CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Enfield","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Enfield","AO","5","5","[c]","[c]"
"In post","2023","Asian","Enfield","EO","45","35","32070","32520"
"In post","2023","Asian","Enfield","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Enfield","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Enfield","HEO","5","5","[c]","[c]"
"In post","2023","Asian","Enfield","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","EO","5","5","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","SEO","5","5","[c]","[c]"
"In post","2023","Asian","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","AO","25","25","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","EO","10","10","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Falkirk","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Falkirk","AO","10","10","[c]","[c]"
"In post","2023","Asian","Falkirk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Falkirk","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Falkirk","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Falkirk","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Falkirk","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Falkirk","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Fermanagh and Omagh","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Fermanagh and Omagh","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Fermanagh and Omagh","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Fermanagh and Omagh","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Fermanagh and Omagh","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Fermanagh and Omagh","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
