"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Undeclared","West Midlands","Unknown","50","45","30470","29050"
"In post","2023","Undeclared","West Wales and The Valleys","AA","90","75","19920","19000"
"In post","2023","Undeclared","West Wales and The Valleys","AO","325","280","23490","22500"
"In post","2023","Undeclared","West Wales and The Valleys","EO","225","210","28190","28120"
"In post","2023","Undeclared","West Wales and The Valleys","G6","10","10","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","G7","45","45","60280","59480"
"In post","2023","Undeclared","West Wales and The Valleys","HEO","120","110","34900","34170"
"In post","2023","Undeclared","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","West Wales and The Valleys","SEO","95","95","44970","42990"
"In post","2023","Undeclared","West Wales and The Valleys","Unknown","30","30","31090","29050"
"In post","2023","Undeclared","West Yorkshire","AA","45","40","22650","23230"
"In post","2023","Undeclared","West Yorkshire","AO","270","240","26160","22520"
"In post","2023","Undeclared","West Yorkshire","EO","250","230","29380","28120"
"In post","2023","Undeclared","West Yorkshire","G6","35","30","69830","66860"
"In post","2023","Undeclared","West Yorkshire","G7","105","100","54640","53720"
"In post","2023","Undeclared","West Yorkshire","HEO","175","165","34260","34170"
"In post","2023","Undeclared","West Yorkshire","SCS level","10","10","[c]","[c]"
"In post","2023","Undeclared","West Yorkshire","SEO","150","145","42280","41500"
"In post","2023","Undeclared","West Yorkshire","Unknown","35","30","30960","29050"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","AA","55","50","22770","23230"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","AO","135","130","27350","25610"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","EO","235","225","29960","28490"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","G6","30","30","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","G7","75","75","57140","55210"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","HEO","110","110","37400","37510"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","SCS level","5","5","[c]","[c]"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","SEO","105","105","43320","42180"
"In post","2023","Unknown","Bedfordshire and Hertfordshire","Unknown","80","75","27440","26840"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","105","95","21710","21380"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","525","510","29060","27350"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","315","305","31570","28540"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","35","30","75380","71300"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","75","70","56890","55170"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","230","220","36300","34750"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","10","10","[c]","[c]"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","170","160","43580","41920"
"In post","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","140","130","26260","24570"
"In post","2023","Unknown","Cheshire","AA","35","35","22870","23230"
"In post","2023","Unknown","Cheshire","AO","225","220","26800","28880"
"In post","2023","Unknown","Cheshire","EO","490","475","33840","33370"
"In post","2023","Unknown","Cheshire","G6","20","20","[c]","[c]"
"In post","2023","Unknown","Cheshire","G7","50","45","55700","57640"
"In post","2023","Unknown","Cheshire","HEO","250","245","40220","40440"
"In post","2023","Unknown","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cheshire","SEO","120","115","46870","47380"
"In post","2023","Unknown","Cheshire","Unknown","40","35","25840","23640"
"In post","2023","Unknown","Cornwall and Isles of Scilly","AA","30","30","20600","19850"
"In post","2023","Unknown","Cornwall and Isles of Scilly","AO","65","60","22330","22220"
"In post","2023","Unknown","Cornwall and Isles of Scilly","EO","40","40","27450","27140"
"In post","2023","Unknown","Cornwall and Isles of Scilly","G6","10","5","[c]","[c]"
"In post","2023","Unknown","Cornwall and Isles of Scilly","G7","10","10","[c]","[c]"
"In post","2023","Unknown","Cornwall and Isles of Scilly","HEO","15","15","[c]","[c]"
"In post","2023","Unknown","Cornwall and Isles of Scilly","SEO","15","15","[c]","[c]"
"In post","2023","Unknown","Cornwall and Isles of Scilly","Unknown","25","20","[c]","[c]"
"In post","2023","Unknown","Cumbria","AA","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cumbria","AO","210","190","24330","22150"
"In post","2023","Unknown","Cumbria","EO","60","55","27540","26390"
"In post","2023","Unknown","Cumbria","G6","5","5","[c]","[c]"
"In post","2023","Unknown","Cumbria","G7","15","15","[c]","[c]"
"In post","2023","Unknown","Cumbria","HEO","25","25","[c]","[c]"
"In post","2023","Unknown","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Cumbria","SEO","30","25","[c]","[c]"
"In post","2023","Unknown","Cumbria","Unknown","65","60","32000","29050"
"In post","2023","Unknown","Derbyshire and Nottinghamshire","AA","65","60","22070","23230"
"In post","2023","Unknown","Derbyshire and Nottinghamshire","AO","880","825","24160","22520"
"In post","2023","Unknown","Derbyshire and Nottinghamshire","EO","610","590","28330","28080"
"In post","2023","Unknown","Derbyshire and Nottinghamshire","G6","30","30","[c]","[c]"
"In post","2023","Unknown","Derbyshire and Nottinghamshire","G7","150","145","54870","54810"
"In post","2023","Unknown","Derbyshire and Nottinghamshire","HEO","460","445","34520","34700"
"In post","2023","Unknown","Derbyshire and Nottinghamshire","SCS level","10","10","[c]","[c]"
"In post","2023","Unknown","Derbyshire and Nottinghamshire","SEO","205","200","42340","42140"
"In post","2023","Unknown","Derbyshire and Nottinghamshire","Unknown","135","120","27620","25990"
"In post","2023","Unknown","Devon","AA","165","155","22640","21380"
"In post","2023","Unknown","Devon","AO","470","450","25770","22870"
"In post","2023","Unknown","Devon","EO","240","225","29270","28080"
"In post","2023","Unknown","Devon","G6","15","15","[c]","[c]"
"In post","2023","Unknown","Devon","G7","55","50","54110","54130"
"In post","2023","Unknown","Devon","HEO","150","145","35790","33990"
"In post","2023","Unknown","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Devon","SEO","85","85","42440","41000"
"In post","2023","Unknown","Devon","Unknown","105","95","32230","25220"
"In post","2023","Unknown","Dorset and Somerset","AA","65","60","22210","21380"
"In post","2023","Unknown","Dorset and Somerset","AO","215","205","24340","23390"
"In post","2023","Unknown","Dorset and Somerset","EO","215","200","28160","27610"
"In post","2023","Unknown","Dorset and Somerset","G6","20","15","[c]","[c]"
"In post","2023","Unknown","Dorset and Somerset","G7","55","50","57230","55470"
"In post","2023","Unknown","Dorset and Somerset","HEO","135","130","34510","34370"
"In post","2023","Unknown","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Dorset and Somerset","SEO","90","85","43960","43890"
"In post","2023","Unknown","Dorset and Somerset","Unknown","50","45","26930","24570"
"In post","2023","Unknown","East Anglia","AA","125","115","21290","21380"
"In post","2023","Unknown","East Anglia","AO","620","585","25450","22520"
"In post","2023","Unknown","East Anglia","EO","365","350","28120","27470"
"In post","2023","Unknown","East Anglia","G6","45","45","67550","65700"
"In post","2023","Unknown","East Anglia","G7","100","95","53280","52260"
"In post","2023","Unknown","East Anglia","HEO","245","230","33600","33830"
"In post","2023","Unknown","East Anglia","SCS level","15","10","[c]","[c]"
"In post","2023","Unknown","East Anglia","SEO","170","165","40910","40720"
"In post","2023","Unknown","East Anglia","Unknown","160","145","26370","26840"
"In post","2023","Unknown","East Wales","AA","65","60","22300","21380"
"In post","2023","Unknown","East Wales","AO","1145","1040","23100","22520"
"In post","2023","Unknown","East Wales","EO","1000","955","27130","27650"
"In post","2023","Unknown","East Wales","G6","85","85","67620","67010"
"In post","2023","Unknown","East Wales","G7","415","405","55520","54130"
"In post","2023","Unknown","East Wales","HEO","815","795","33290","32460"
"In post","2023","Unknown","East Wales","SCS level","25","25","[c]","[c]"
"In post","2023","Unknown","East Wales","SEO","615","600","40930","40480"
"In post","2023","Unknown","East Wales","Unknown","125","115","27200","25300"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","AA","45","40","22800","23230"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","AO","235","225","26740","24070"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","EO","180","175","27420","27470"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","G7","15","15","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","HEO","25","25","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","SEO","20","20","[c]","[c]"
"In post","2023","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","45","40","26630","24570"
"In post","2023","Unknown","Eastern Scotland","AA","845","785","23270","22920"
"In post","2023","Unknown","Eastern Scotland","AO","1555","1470","25870","25060"
"In post","2023","Unknown","Eastern Scotland","EO","2170","2060","32730","31940"
"In post","2023","Unknown","Eastern Scotland","G6","310","300","76300","79110"
"In post","2023","Unknown","Eastern Scotland","G7","695","665","59190","57970"
"In post","2023","Unknown","Eastern Scotland","HEO","1235","1185","37350","36330"
"In post","2023","Unknown","Eastern Scotland","SCS level","80","75","90790","85200"
"In post","2023","Unknown","Eastern Scotland","SEO","925","875","46490","46670"
"In post","2023","Unknown","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","AA","55","50","21690","22520"
"In post","2023","Unknown","Essex","AO","205","200","24890","22400"
"In post","2023","Unknown","Essex","EO","210","200","28740","26370"
"In post","2023","Unknown","Essex","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","G7","30","30","[c]","[c]"
"In post","2023","Unknown","Essex","HEO","40","40","35220","34820"
"In post","2023","Unknown","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Essex","SEO","30","25","[c]","[c]"
"In post","2023","Unknown","Essex","Unknown","100","90","27190","26840"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA","140","135","22380","21380"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AO","970","940","23450","22220"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","855","825","28220","27140"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6","210","200","69080","69000"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G7","765","735","53720","53000"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","1190","1155","32910","32500"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","50","45","102950","105000"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","925","895","41540","41000"
"In post","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","365","345","36520","31720"
"In post","2023","Unknown","Greater Manchester","AA","50","45","22140","22520"
"In post","2023","Unknown","Greater Manchester","AO","940","890","23340","22520"
"In post","2023","Unknown","Greater Manchester","EO","1180","1140","27200","27650"
"In post","2023","Unknown","Greater Manchester","G6","100","100","68910","69610"
"In post","2023","Unknown","Greater Manchester","G7","375","365","54830","54680"
"In post","2023","Unknown","Greater Manchester","HEO","965","950","33400","34400"
"In post","2023","Unknown","Greater Manchester","SCS level","20","15","[c]","[c]"
"In post","2023","Unknown","Greater Manchester","SEO","500","490","40670","41480"
"In post","2023","Unknown","Greater Manchester","Unknown","240","220","27030","24570"
"In post","2023","Unknown","Hampshire and Isle of Wight","AA","340","275","21800","21200"
"In post","2023","Unknown","Hampshire and Isle of Wight","AO","855","730","23850","22500"
"In post","2023","Unknown","Hampshire and Isle of Wight","EO","685","665","28090","27140"
"In post","2023","Unknown","Hampshire and Isle of Wight","G6","80","75","69110","65820"
"In post","2023","Unknown","Hampshire and Isle of Wight","G7","405","395","54370","51460"
"In post","2023","Unknown","Hampshire and Isle of Wight","HEO","645","630","32260","31560"
"In post","2023","Unknown","Hampshire and Isle of Wight","SCS level","25","25","[c]","[c]"
"In post","2023","Unknown","Hampshire and Isle of Wight","SEO","430","420","40490","39890"
"In post","2023","Unknown","Hampshire and Isle of Wight","Unknown","65","55","27950","26840"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","AA","50","50","22100","23230"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","AO","235","230","25970","22850"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","80","75","27970","27140"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","G6","5","5","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","G7","20","20","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","HEO","35","30","32410","31260"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO","25","25","[c]","[c]"
"In post","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","40","35","27090","24570"
"In post","2023","Unknown","Highlands and Islands","AA","60","55","22570","22080"
"In post","2023","Unknown","Highlands and Islands","AO","120","115","25120","24710"
"In post","2023","Unknown","Highlands and Islands","EO","145","135","32270","31940"
"In post","2023","Unknown","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Highlands and Islands","G7","10","10","[c]","[c]"
