"Status","Year","Organisation","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Animal and Plant Health Agency","Manchester","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Kent","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Kent","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Lancashire","Outside London","Heterosexual / straight","75","70","29910","25920"
"In post","2023","Animal and Plant Health Agency","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Lancashire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Mid Lancashire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire CC","Outside London","Heterosexual / straight","100","95","31760","27850"
"In post","2023","Animal and Plant Health Agency","North Yorkshire CC","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire CC","Outside London","Undeclared","25","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North Yorkshire CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North and West Norfolk","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Norwich and East Norfolk","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Nottingham","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","30","30","31090","26650"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Portsmouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Powys","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Redbridge and Waltham Forest","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scottish Borders","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire","Outside London","Heterosexual / straight","30","30","34310","30320"
"In post","2023","Animal and Plant Health Agency","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Shropshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Somerset CC","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Somerset CC","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Lanarkshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Nottinghamshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West Wales","Outside London","Heterosexual / straight","120","115","29500","25920"
"In post","2023","Animal and Plant Health Agency","South West Wales","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West Wales","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South West Wales","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South and West Derbyshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Outside London","Heterosexual / straight","65","60","27850","22150"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Staffordshire CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","Outside London","Heterosexual / straight","40","40","33330","31430"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Thurrock","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Torbay","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Tyneside","Outside London","Heterosexual / straight","40","35","32630","27560"
"In post","2023","Animal and Plant Health Agency","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Tyneside","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Surrey","Outside London","Heterosexual / straight","465","445","34160","29690"
"In post","2023","Animal and Plant Health Agency","West Surrey","Outside London","LGBO","45","45","29200","29080"
"In post","2023","Animal and Plant Health Agency","West Surrey","Outside London","Undeclared","90","80","37430","33830"
"In post","2023","Animal and Plant Health Agency","West Surrey","Outside London","Unknown","60","55","32800","29080"
"In post","2023","Animal and Plant Health Agency","West Sussex (North East)","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Sussex (North East)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Westminster","London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Wiltshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
