"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","Debt","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","West Midlands","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Debt","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","East Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","East Wales","SEO/HEO","10","[c]","42270","42990"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Greater Manchester","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Inner London - West","G6/G7","20","[c]","63220","61850"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Northumberland, and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","South Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","West Midlands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Digital, Data & Technology","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Inner London - West","G6/G7","10","[c]","67500","70000"
"Leaver Dept.","2023","40-49","Finance","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Lancashire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Northumberland, and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Finance","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Grants Management","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Grants Management","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Grants Management","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Grants Management","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Grants Management","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Grants Management","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Grants Management","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Grants Management","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Grants Management","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Grants Management","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Grants Management","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Grants Management","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Inner London - West","G6/G7","10","[c]","63440","64630"
"Leaver Dept.","2023","40-49","Human Resources","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Human Resources","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
