"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","East of England","Essex","AA","Female","45","[c]","22750","23230"
"New entrant CS","2023","East of England","Essex","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex","AO","Female","85","[c]","24010","22400"
"New entrant CS","2023","East of England","Essex","AO","Male","95","[c]","25490","22400"
"New entrant CS","2023","East of England","Essex","EO","Female","30","[c]","28520","25880"
"New entrant CS","2023","East of England","Essex","EO","Male","65","[c]","28000","25880"
"New entrant CS","2023","East of England","Essex","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East of England","Essex","Unknown","Female","80","[c]","22500","23640"
"New entrant CS","2023","East of England","Essex","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","London","Inner London - East","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","London","Inner London - East","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Inner London - East","AO","Female","240","[c]","27650","26920"
"New entrant CS","2023","London","Inner London - East","AO","Male","235","[c]","28900","26920"
"New entrant CS","2023","London","Inner London - East","EO","Female","230","[c]","30320","29660"
"New entrant CS","2023","London","Inner London - East","EO","Male","165","[c]","30710","29890"
"New entrant CS","2023","London","Inner London - East","G6","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","London","Inner London - East","G6","Male","45","[c]","75990","73970"
"New entrant CS","2023","London","Inner London - East","G7","Female","110","[c]","57400","56430"
"New entrant CS","2023","London","Inner London - East","G7","Male","125","[c]","58120","56430"
"New entrant CS","2023","London","Inner London - East","HEO","Female","170","[c]","35860","35410"
"New entrant CS","2023","London","Inner London - East","HEO","Male","170","[c]","36570","35410"
"New entrant CS","2023","London","Inner London - East","SCS level","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","London","Inner London - East","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","London","Inner London - East","SEO","Female","85","[c]","43810","43650"
"New entrant CS","2023","London","Inner London - East","SEO","Male","80","[c]","44210","43650"
"New entrant CS","2023","London","Inner London - East","Unknown","Female","135","[c]","26580","27640"
"New entrant CS","2023","London","Inner London - East","Unknown","Male","60","[c]","25920","27640"
"New entrant CS","2023","London","Inner London - West","AA","Female","70","[c]","25470","23500"
"New entrant CS","2023","London","Inner London - West","AA","Male","45","[c]","24220","23500"
"New entrant CS","2023","London","Inner London - West","AO","Female","370","[c]","25930","25480"
"New entrant CS","2023","London","Inner London - West","AO","Male","310","[c]","27000","25610"
"New entrant CS","2023","London","Inner London - West","EO","Female","695","[c]","28610","29000"
"New entrant CS","2023","London","Inner London - West","EO","Male","455","[c]","28370","29030"
"New entrant CS","2023","London","Inner London - West","G6","Female","70","[c]","72400","68630"
"New entrant CS","2023","London","Inner London - West","G6","Male","75","[c]","72710","70480"
"New entrant CS","2023","London","Inner London - West","G7","Female","285","[c]","56050","54690"
"New entrant CS","2023","London","Inner London - West","G7","Male","240","[c]","56950","55150"
"New entrant CS","2023","London","Inner London - West","HEO","Female","985","[c]","34040","34480"
"New entrant CS","2023","London","Inner London - West","HEO","Male","810","[c]","34330","34850"
"New entrant CS","2023","London","Inner London - West","SCS level","Female","40","[c]","105200","95000"
"New entrant CS","2023","London","Inner London - West","SCS level","Male","55","[c]","105330","93190"
"New entrant CS","2023","London","Inner London - West","SEO","Female","335","[c]","42770","42540"
"New entrant CS","2023","London","Inner London - West","SEO","Male","315","[c]","43020","42540"
"New entrant CS","2023","London","Inner London - West","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","London","Inner London - West","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","AA","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","AO","Female","50","[c]","29300","32110"
"New entrant CS","2023","London","Outer London - East and North East","AO","Male","70","[c]","30890","32110"
"New entrant CS","2023","London","Outer London - East and North East","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - East and North East","Unknown","Female","40","[c]","27500","27640"
"New entrant CS","2023","London","Outer London - East and North East","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - South","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - South","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - South","AO","Female","340","[c]","26470","26400"
"New entrant CS","2023","London","Outer London - South","AO","Male","175","[c]","26450","26400"
"New entrant CS","2023","London","Outer London - South","EO","Female","195","[c]","30190","29750"
"New entrant CS","2023","London","Outer London - South","EO","Male","170","[c]","30160","29750"
"New entrant CS","2023","London","Outer London - South","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - South","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - South","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - South","G7","Male","30","[c]","59660","59290"
"New entrant CS","2023","London","Outer London - South","HEO","Female","65","[c]","37400","36270"
"New entrant CS","2023","London","Outer London - South","HEO","Male","75","[c]","36680","36000"
"New entrant CS","2023","London","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - South","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - South","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - South","Unknown","Female","40","[c]","26710","27640"
"New entrant CS","2023","London","Outer London - South","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - West and North West","AA","Female","35","[c]","24270","23500"
"New entrant CS","2023","London","Outer London - West and North West","AA","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - West and North West","AO","Female","190","[c]","28120","26400"
"New entrant CS","2023","London","Outer London - West and North West","AO","Male","180","[c]","28920","26400"
"New entrant CS","2023","London","Outer London - West and North West","EO","Female","210","[c]","29460","29750"
"New entrant CS","2023","London","Outer London - West and North West","EO","Male","240","[c]","30070","29750"
"New entrant CS","2023","London","Outer London - West and North West","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - West and North West","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - West and North West","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - West and North West","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - West and North West","HEO","Female","50","[c]","33370","32980"
"New entrant CS","2023","London","Outer London - West and North West","HEO","Male","30","[c]","35350","36000"
"New entrant CS","2023","London","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - West and North West","SEO","Female","35","[c]","42440","41190"
"New entrant CS","2023","London","Outer London - West and North West","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","London","Outer London - West and North West","Unknown","Female","40","[c]","26150","27640"
"New entrant CS","2023","London","Outer London - West and North West","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","AO","Female","510","[c]","22250","22520"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","AO","Male","365","[c]","22300","22520"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","EO","Female","180","[c]","26810","27650"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","EO","Male","195","[c]","27400","27650"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","G7","Female","40","[c]","54080","52600"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","G7","Male","65","[c]","53500","52600"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","HEO","Female","90","[c]","33130","34170"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","HEO","Male","85","[c]","33300","34170"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","SEO","Female","70","[c]","40410","39670"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","SEO","Male","85","[c]","41150","41480"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","Unknown","Female","75","[c]","21980","23640"
"New entrant CS","2023","North East (England)","Northumberland, and Tyne and Wear","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","AA","Female","70","[c]","23030","23230"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","AA","Male","40","[c]","22920","23230"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","AO","Female","380","[c]","24740","22520"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","AO","Male","390","[c]","25960","28880"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","EO","Female","100","[c]","25940","25850"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","EO","Male","80","[c]","26100","25750"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","G7","Male","35","[c]","51450","51090"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","HEO","Female","75","[c]","31120","31060"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","HEO","Male","65","[c]","31420","31440"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","SEO","Female","50","[c]","39860","38050"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","SEO","Male","40","[c]","39050","38660"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","Unknown","Female","100","[c]","22330","23640"
"New entrant CS","2023","North East (England)","Tees Valley and Durham","Unknown","Male","30","[c]","21670","23640"
"New entrant CS","2023","North West (England)","Cheshire","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","AO","Female","110","[c]","26100","28880"
"New entrant CS","2023","North West (England)","Cheshire","AO","Male","90","[c]","26240","28880"
"New entrant CS","2023","North West (England)","Cheshire","EO","Female","40","[c]","30960","30740"
"New entrant CS","2023","North West (England)","Cheshire","EO","Male","50","[c]","31850","30740"
"New entrant CS","2023","North West (England)","Cheshire","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cheshire","Unknown","Female","75","[c]","23560","23640"
"New entrant CS","2023","North West (England)","Cheshire","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","AO","Female","105","[c]","22540","22150"
"New entrant CS","2023","North West (England)","Cumbria","AO","Male","100","[c]","24320","22150"
"New entrant CS","2023","North West (England)","Cumbria","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Cumbria","Unknown","Female","45","[c]","26030","23640"
"New entrant CS","2023","North West (England)","Cumbria","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Greater Manchester","AA","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Greater Manchester","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Greater Manchester","AO","Female","470","[c]","23050","22400"
"New entrant CS","2023","North West (England)","Greater Manchester","AO","Male","405","[c]","23830","22520"
"New entrant CS","2023","North West (England)","Greater Manchester","EO","Female","230","[c]","26310","25830"
"New entrant CS","2023","North West (England)","Greater Manchester","EO","Male","250","[c]","26630","25880"
"New entrant CS","2023","North West (England)","Greater Manchester","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Greater Manchester","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Greater Manchester","G7","Female","80","[c]","54920","52600"
"New entrant CS","2023","North West (England)","Greater Manchester","G7","Male","85","[c]","54420","52600"
"New entrant CS","2023","North West (England)","Greater Manchester","HEO","Female","185","[c]","32130","32000"
"New entrant CS","2023","North West (England)","Greater Manchester","HEO","Male","180","[c]","32530","32370"
"New entrant CS","2023","North West (England)","Greater Manchester","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Greater Manchester","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Greater Manchester","SEO","Female","120","[c]","40760","39190"
"New entrant CS","2023","North West (England)","Greater Manchester","SEO","Male","115","[c]","40330","39450"
"New entrant CS","2023","North West (England)","Greater Manchester","Unknown","Female","230","[c]","22640","23640"
"New entrant CS","2023","North West (England)","Greater Manchester","Unknown","Male","75","[c]","24090","23640"
"New entrant CS","2023","North West (England)","Lancashire","AA","Female","75","[c]","22320","23230"
"New entrant CS","2023","North West (England)","Lancashire","AA","Male","50","[c]","22890","23230"
"New entrant CS","2023","North West (England)","Lancashire","AO","Female","280","[c]","24140","22220"
"New entrant CS","2023","North West (England)","Lancashire","AO","Male","310","[c]","24970","22520"
"New entrant CS","2023","North West (England)","Lancashire","EO","Female","80","[c]","27790","28120"
"New entrant CS","2023","North West (England)","Lancashire","EO","Male","60","[c]","27840","28120"
"New entrant CS","2023","North West (England)","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Lancashire","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Lancashire","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Lancashire","HEO","Female","35","[c]","33410","33830"
"New entrant CS","2023","North West (England)","Lancashire","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Lancashire","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Lancashire","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Lancashire","Unknown","Female","120","[c]","22590","23640"
"New entrant CS","2023","North West (England)","Lancashire","Unknown","Male","45","[c]","23420","23640"
"New entrant CS","2023","North West (England)","Merseyside","AA","Female","40","[c]","19950","19500"
"New entrant CS","2023","North West (England)","Merseyside","AA","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Merseyside","AO","Female","990","[c]","22440","22400"
"New entrant CS","2023","North West (England)","Merseyside","AO","Male","680","[c]","22560","22400"
"New entrant CS","2023","North West (England)","Merseyside","EO","Female","400","[c]","26020","25750"
"New entrant CS","2023","North West (England)","Merseyside","EO","Male","320","[c]","26010","25750"
"New entrant CS","2023","North West (England)","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Merseyside","G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Merseyside","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Merseyside","HEO","Female","75","[c]","32220","32000"
"New entrant CS","2023","North West (England)","Merseyside","HEO","Male","75","[c]","33110","32800"
"New entrant CS","2023","North West (England)","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Merseyside","SEO","Female","45","[c]","40410","39190"
"New entrant CS","2023","North West (England)","Merseyside","SEO","Male","40","[c]","41030","40690"
"New entrant CS","2023","North West (England)","Merseyside","Unknown","Female","115","[c]","22560","23640"
"New entrant CS","2023","North West (England)","Merseyside","Unknown","Male","55","[c]","23060","23640"
"New entrant CS","2023","Northern Ireland","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Northern Ireland","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Northern Ireland","AO","Female","165","[c]","22460","22400"
"New entrant CS","2023","Northern Ireland","Northern Ireland","AO","Male","120","[c]","22520","22500"
"New entrant CS","2023","Northern Ireland","Northern Ireland","EO","Female","60","[c]","26080","25750"
"New entrant CS","2023","Northern Ireland","Northern Ireland","EO","Male","80","[c]","28180","25750"
"New entrant CS","2023","Northern Ireland","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Northern Ireland","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Northern Ireland","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Northern Ireland","HEO","Female","35","[c]","33870","34260"
"New entrant CS","2023","Northern Ireland","Northern Ireland","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Northern Ireland","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Northern Ireland","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Eastern Scotland","AA","Female","290","[c]","22280","22180"
"New entrant CS","2023","Scotland","Eastern Scotland","AA","Male","210","[c]","23010","22180"
"New entrant CS","2023","Scotland","Eastern Scotland","AO","Female","325","[c]","23740","23190"
"New entrant CS","2023","Scotland","Eastern Scotland","AO","Male","215","[c]","23990","24010"
"New entrant CS","2023","Scotland","Eastern Scotland","EO","Female","350","[c]","29150","29100"
"New entrant CS","2023","Scotland","Eastern Scotland","EO","Male","280","[c]","29210","29100"
"New entrant CS","2023","Scotland","Eastern Scotland","G6","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Eastern Scotland","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Eastern Scotland","G7","Female","100","[c]","54100","52360"
"New entrant CS","2023","Scotland","Eastern Scotland","G7","Male","90","[c]","56200","52360"
"New entrant CS","2023","Scotland","Eastern Scotland","HEO","Female","215","[c]","34370","33520"
"New entrant CS","2023","Scotland","Eastern Scotland","HEO","Male","145","[c]","34380","33520"
"New entrant CS","2023","Scotland","Eastern Scotland","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Eastern Scotland","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Eastern Scotland","SEO","Female","130","[c]","43900","41640"
"New entrant CS","2023","Scotland","Eastern Scotland","SEO","Male","100","[c]","44270","41640"
"New entrant CS","2023","Scotland","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","AO","Female","45","[c]","22220","22170"
"New entrant CS","2023","Scotland","Highlands and Islands","AO","Male","45","[c]","22380","21690"
"New entrant CS","2023","Scotland","Highlands and Islands","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","AO","Male","35","[c]","27180","25710"
"New entrant CS","2023","Scotland","North Eastern Scotland","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Eastern Scotland","SEO","Male","5","[c]","[c]","[c]"
