"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","HEO","120","110","33870","34300"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","SEO","65","65","43110","42460"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Sefton","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","West Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Wirral","AA","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Wirral","AO","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Wirral","EO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Wirral","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Wirral","HEO","10","10","36320","34870"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","Wirral","SEO","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Antrim and Newtownabbey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Antrim and Newtownabbey","HEO","10","10","33210","32730"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Antrim and Newtownabbey","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Ards and North Down","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Belfast","AO","10","10","23120","23240"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Belfast","EO","10","10","25870","25610"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Belfast","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Belfast","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Newry, Mourne and Down","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","HEO","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","SEO","20","15","38170","37420"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","EO","10","10","26100","25500"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","G6","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","G7","15","15","58050","51290"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","HEO","40","40","43800","32730"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","SEO","55","50","54070","40040"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","AO","50","45","22330","22180"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","EO","35","35","25900","25610"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","G7","35","35","51580","50780"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","HEO","50","50","32330","31120"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","SEO","40","35","39590","37930"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Clackmannanshire and Fife","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Dumfries and Galloway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","East Lothian and Midlothian","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","East Lothian and Midlothian","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Glasgow City","AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Glasgow City","EO","30","30","25910","25160"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Glasgow City","G6","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Glasgow City","HEO","50","45","33270","32200"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Glasgow City","SEO","15","15","43790","44170"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","10","10","32420","32730"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Perth and Kinross, and Stirling","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","Shetland Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","EO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","G6","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","G7","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","HEO","10","10","36800","35230"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","SEO","15","10","41450","39650"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Brighton and Hove","AO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Brighton and Hove","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Brighton and Hove","HEO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Brighton and Hove","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","East Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Medway","AA","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Medway","AO","20","15","22180","22180"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Medway","EO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Medway","G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Medway","HEO","10","10","31940","32160"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Medway","SEO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Mid Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
