"Status","Year","Age","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Digital, Data and Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Inner London - East","265","265","41710","40880"
"In post","2023","20-29","Digital, Data and Technology","Inner London - West","460","455","41430","40260"
"In post","2023","20-29","Digital, Data and Technology","Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Lancashire","50","50","33030","34170"
"In post","2023","20-29","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","10","10","30470","29950"
"In post","2023","20-29","Digital, Data and Technology","Merseyside","100","100","32710","32250"
"In post","2023","20-29","Digital, Data and Technology","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","North Yorkshire","25","25","33300","33420"
"In post","2023","20-29","Digital, Data and Technology","Northern Ireland","20","20","37570","34700"
"In post","2023","20-29","Digital, Data and Technology","Northumberland, and Tyne and Wear","285","285","35640","34230"
"In post","2023","20-29","Digital, Data and Technology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Outer London - South","160","160","42560","39450"
"In post","2023","20-29","Digital, Data and Technology","Outer London - West and North West","45","45","34890","33330"
"In post","2023","20-29","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Shropshire and Staffordshire","85","85","35860","34400"
"In post","2023","20-29","Digital, Data and Technology","South Yorkshire","110","110","37470","34190"
"In post","2023","20-29","Digital, Data and Technology","Southern Scotland","30","30","33880","33280"
"In post","2023","20-29","Digital, Data and Technology","Surrey, East and West Sussex","35","30","34650","34700"
"In post","2023","20-29","Digital, Data and Technology","Tees Valley and Durham","20","20","31870","31090"
"In post","2023","20-29","Digital, Data and Technology","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","West Central Scotland","65","65","33880","34700"
"In post","2023","20-29","Digital, Data and Technology","West Midlands","150","150","35570","35000"
"In post","2023","20-29","Digital, Data and Technology","West Wales and The Valleys","120","120","32650","31350"
"In post","2023","20-29","Digital, Data and Technology","West Yorkshire","120","115","33880","34400"
"In post","2023","20-29","Economics","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Devon","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","East Wales","70","70","31290","31560"
"In post","2023","20-29","Economics","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","20-29","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","20-29","Economics","Greater Manchester","75","75","36640","34700"
"In post","2023","20-29","Economics","Hampshire and Isle of Wight","20","20","33220","31560"
"In post","2023","20-29","Economics","Inner London - East","120","120","40840","39110"
"In post","2023","20-29","Economics","Inner London - West","805","800","42550","39110"
"In post","2023","20-29","Economics","Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Merseyside","5","5","[c]","[c]"
"In post","2023","20-29","Economics","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Outer London - South","15","15","45030","41160"
"In post","2023","20-29","Economics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","South Yorkshire","10","10","40970","39370"
"In post","2023","20-29","Economics","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Tees Valley and Durham","25","25","27560","24840"
"In post","2023","20-29","Economics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","West Midlands","25","25","38120","35780"
"In post","2023","20-29","Economics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","West Yorkshire","20","20","36010","31350"
"In post","2023","20-29","Finance","Bedfordshire and Hertfordshire","15","15","37440","38020"
"In post","2023","20-29","Finance","Berkshire, Buckinghamshire and Oxfordshire","90","90","28020","25700"
"In post","2023","20-29","Finance","Cheshire","10","10","[c]","[c]"
"In post","2023","20-29","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Derbyshire and Nottinghamshire","25","25","29630","27170"
"In post","2023","20-29","Finance","Devon","15","15","30900","29510"
"In post","2023","20-29","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","East Anglia","10","10","34240","30320"
"In post","2023","20-29","Finance","East Wales","40","40","29940","26900"
"In post","2023","20-29","Finance","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Eastern Scotland","25","25","31700","31290"
"In post","2023","20-29","Finance","Essex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","235","235","29650","27170"
"In post","2023","20-29","Finance","Greater Manchester","80","80","33740","32370"
"In post","2023","20-29","Finance","Hampshire and Isle of Wight","40","40","32100","31350"
"In post","2023","20-29","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Inner London - East","55","55","38620","35650"
"In post","2023","20-29","Finance","Inner London - West","315","315","40240","36620"
"In post","2023","20-29","Finance","Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Lancashire","25","25","30930","28120"
"In post","2023","20-29","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Merseyside","20","20","28160","25950"
"In post","2023","20-29","Finance","North Yorkshire","10","10","31710","30320"
"In post","2023","20-29","Finance","Northern Ireland","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Northumberland, and Tyne and Wear","50","50","35280","34170"
"In post","2023","20-29","Finance","Outer London - South","20","20","41580","38410"
"In post","2023","20-29","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Overseas","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Shropshire and Staffordshire","15","15","31530","33830"
"In post","2023","20-29","Finance","South Yorkshire","35","35","32180","28120"
"In post","2023","20-29","Finance","Southern Scotland","25","25","27760","23950"
"In post","2023","20-29","Finance","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2023","20-29","Finance","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","West Central Scotland","55","45","24030","22520"
"In post","2023","20-29","Finance","West Midlands","70","70","33850","31140"
"In post","2023","20-29","Finance","West Wales and The Valleys","25","25","29590","27580"
"In post","2023","20-29","Finance","West Yorkshire","70","70","32360","30320"
"In post","2023","20-29","Geography","Dorset and Somerset","100","100","27460","27610"
"In post","2023","20-29","Geography","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Bedfordshire and Hertfordshire","10","10","31730","31110"
"In post","2023","20-29","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","25","25","31670","30790"
"In post","2023","20-29","Human Resources","Cheshire","10","10","30780","30740"
"In post","2023","20-29","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Derbyshire and Nottinghamshire","40","40","32360","30330"
"In post","2023","20-29","Human Resources","Devon","10","10","30470","30930"
"In post","2023","20-29","Human Resources","Dorset and Somerset","15","15","27120","27610"
"In post","2023","20-29","Human Resources","East Anglia","30","30","28320","27140"
"In post","2023","20-29","Human Resources","East Wales","105","105","28090","25620"
"In post","2023","20-29","Human Resources","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2023","20-29","Human Resources","Eastern Scotland","50","50","30680","29450"
"In post","2023","20-29","Human Resources","Essex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","115","115","28280","27080"
"In post","2023","20-29","Human Resources","Greater Manchester","80","75","31410","30560"
"In post","2023","20-29","Human Resources","Hampshire and Isle of Wight","45","45","29880","27140"
"In post","2023","20-29","Human Resources","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2023","20-29","Human Resources","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Inner London - East","60","60","36750","34110"
"In post","2023","20-29","Human Resources","Inner London - West","405","405","39400","35860"
"In post","2023","20-29","Human Resources","Kent","5","5","[c]","[c]"
"In post","2023","20-29","Human Resources","Lancashire","25","25","28300","27080"
"In post","2023","20-29","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Lincolnshire","10","10","[c]","[c]"
"In post","2023","20-29","Human Resources","Merseyside","65","65","28710","26900"
"In post","2023","20-29","Human Resources","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","North Yorkshire","20","20","29630","27400"
"In post","2023","20-29","Human Resources","Northern Ireland","5","5","[c]","[c]"
"In post","2023","20-29","Human Resources","Northumberland, and Tyne and Wear","80","75","27510","24860"
"In post","2023","20-29","Human Resources","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Outer London - South","25","25","44400","43000"
"In post","2023","20-29","Human Resources","Outer London - West and North West","5","5","[c]","[c]"
"In post","2023","20-29","Human Resources","Overseas","5","5","[c]","[c]"
"In post","2023","20-29","Human Resources","Shropshire and Staffordshire","15","15","29470","27140"
"In post","2023","20-29","Human Resources","South Yorkshire","25","25","37250","32080"
"In post","2023","20-29","Human Resources","Southern Scotland","15","15","29660","26120"
"In post","2023","20-29","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Tees Valley and Durham","25","25","29320","26420"
"In post","2023","20-29","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","West Central Scotland","50","50","27380","25450"
"In post","2023","20-29","Human Resources","West Midlands","40","40","33310","30860"
"In post","2023","20-29","Human Resources","West Wales and The Valleys","40","40","27580","25880"
"In post","2023","20-29","Human Resources","West Yorkshire","50","45","32470","31270"
"In post","2023","20-29","Inspector of Education and Training","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inspector of Education and Training","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inspector of Education and Training","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Devon","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","East Anglia","70","70","30340","27750"
"In post","2023","20-29","Intelligence Analysis","East Wales","10","10","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Essex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Greater Manchester","15","15","28800","26090"
"In post","2023","20-29","Intelligence Analysis","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Inner London - East","25","25","35780","32790"
"In post","2023","20-29","Intelligence Analysis","Inner London - West","135","135","39690","38020"
"In post","2023","20-29","Intelligence Analysis","Kent","25","25","26780","25880"
"In post","2023","20-29","Intelligence Analysis","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Lincolnshire","10","10","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Merseyside","10","10","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Outer London - South","25","25","33340","30010"
"In post","2023","20-29","Intelligence Analysis","Outer London - West and North West","65","65","31450","29750"
