"Status","Year","Disability","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Grants Management","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","Tyneside","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","West Cumbria","Outside London","40","[c]","22730","22150"
"Leaver CS","2023","Declared non-disabled","Grants Management","Worcestershire CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","York","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Birmingham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Blackpool","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Bristol, City of","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Buckinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Cambridgeshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Camden and City of London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Cardiff and Vale of Glamorgan","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Central Hampshire","Outside London","35","[c]","26300","23890"
"Leaver CS","2023","Declared non-disabled","Human Resources","Cheshire East","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","City of Edinburgh","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Croydon","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Devon CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Dorset","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Riding of Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Glasgow City","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Greater Manchester South West","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Herefordshire, County of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Leeds","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Lincolnshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Liverpool","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Manchester","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Monmouthshire and Newport","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North Hampshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North Yorkshire CC","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Norwich and East Norfolk","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Nottingham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Oxfordshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Plymouth","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Portsmouth","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Sefton","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Sheffield","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Shropshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Somerset CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","South Hampshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","South Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Suffolk CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Swansea","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Tower Hamlets","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Tyneside","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Warwickshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","West Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Westminster","London","110","[c]","48670","44190"
"Leaver CS","2023","Declared non-disabled","Human Resources","Wiltshire","Outside London","35","[c]","31040","27470"
"Leaver CS","2023","Declared non-disabled","Human Resources","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
