"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","No function","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Leicestershire, Rutland and Northamptonshire","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Leicestershire, Rutland and Northamptonshire","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Lincolnshire","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Merseyside","AA/AO","Female","110","[c]","21880","21780"
"Leaver Dept.","2023","No function","Merseyside","AA/AO","Male","65","[c]","21810","22050"
"Leaver Dept.","2023","No function","Merseyside","EO","Female","65","[c]","27040","26860"
"Leaver Dept.","2023","No function","Merseyside","EO","Male","50","[c]","27100","27320"
"Leaver Dept.","2023","No function","Merseyside","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Merseyside","SEO/HEO","Female","40","[c]","34000","32160"
"Leaver Dept.","2023","No function","Merseyside","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Yorkshire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Yorkshire","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Yorkshire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Yorkshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Yorkshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northern Ireland","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northern Ireland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northern Ireland","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northern Ireland","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northern Ireland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northumberland, and Tyne and Wear","AA/AO","Female","95","[c]","21460","21480"
"Leaver Dept.","2023","No function","Northumberland, and Tyne and Wear","AA/AO","Male","65","[c]","21640","21690"
"Leaver Dept.","2023","No function","Northumberland, and Tyne and Wear","EO","Female","55","[c]","27500","27600"
"Leaver Dept.","2023","No function","Northumberland, and Tyne and Wear","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northumberland, and Tyne and Wear","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northumberland, and Tyne and Wear","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northumberland, and Tyne and Wear","SEO/HEO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northumberland, and Tyne and Wear","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northumberland, and Tyne and Wear","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Northumberland, and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - East and North East","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - East and North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - East and North East","EO","Female","30","[c]","31630","31060"
"Leaver Dept.","2023","No function","Outer London - East and North East","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - East and North East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - South","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - South","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - South","EO","Female","45","[c]","30960","31060"
"Leaver Dept.","2023","No function","Outer London - South","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - South","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - South","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - South","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - South","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - West and North West","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - West and North West","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - West and North West","EO","Female","50","[c]","30720","31060"
"Leaver Dept.","2023","No function","Outer London - West and North West","EO","Male","40","[c]","30710","30080"
"Leaver Dept.","2023","No function","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - West and North West","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - West and North West","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - West and North West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Shropshire and Staffordshire","AA/AO","Female","55","[c]","21710","21690"
"Leaver Dept.","2023","No function","Shropshire and Staffordshire","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Shropshire and Staffordshire","EO","Female","35","[c]","27510","28120"
"Leaver Dept.","2023","No function","Shropshire and Staffordshire","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Shropshire and Staffordshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Shropshire and Staffordshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South Yorkshire","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South Yorkshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South Yorkshire","EO","Female","45","[c]","27140","27570"
"Leaver Dept.","2023","No function","South Yorkshire","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South Yorkshire","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South Yorkshire","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South Yorkshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Southern Scotland","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Southern Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Southern Scotland","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Southern Scotland","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Southern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Southern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Surrey, East and West Sussex","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Surrey, East and West Sussex","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Surrey, East and West Sussex","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Surrey, East and West Sussex","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Surrey, East and West Sussex","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Surrey, East and West Sussex","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Surrey, East and West Sussex","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Surrey, East and West Sussex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Surrey, East and West Sussex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tees Valley and Durham","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tees Valley and Durham","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tees Valley and Durham","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tees Valley and Durham","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tees Valley and Durham","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tees Valley and Durham","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tees Valley and Durham","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tees Valley and Durham","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","Unknown","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","West Central Scotland","AA/AO","Female","75","[c]","21690","21690"
"Leaver Dept.","2023","No function","West Central Scotland","AA/AO","Male","55","[c]","21940","21690"
"Leaver Dept.","2023","No function","West Central Scotland","EO","Female","95","[c]","27230","27570"
"Leaver Dept.","2023","No function","West Central Scotland","EO","Male","60","[c]","27230","27570"
"Leaver Dept.","2023","No function","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","West Central Scotland","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","West Central Scotland","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","West Midlands","AA/AO","Female","50","[c]","21570","21780"
"Leaver Dept.","2023","No function","West Midlands","AA/AO","Male","50","[c]","21910","21690"
"Leaver Dept.","2023","No function","West Midlands","EO","Female","120","[c]","27350","27570"
"Leaver Dept.","2023","No function","West Midlands","EO","Male","55","[c]","27150","27570"
"Leaver Dept.","2023","No function","West Midlands","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","West Midlands","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","No function","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
