"Status","Year","Age","Organisation","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Animal and Plant Health Agency","Outside London","Female","80","[c]","27750","25920"
"New entrant CS","2023","30-39","Animal and Plant Health Agency","Outside London","Male","55","[c]","27930","25920"
"New entrant CS","2023","30-39","Attorney General's Office","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Attorney General's Office","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Building Digital UK","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Building Digital UK","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Building Digital UK","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Building Digital UK","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office (excl. agencies)","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office (excl. agencies)","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office (excl. agencies)","Outside London","Female","35","[c]","33660","32640"
"New entrant CS","2023","30-39","Cabinet Office (excl. agencies)","Outside London","Male","35","[c]","35080","32640"
"New entrant CS","2023","30-39","Cabinet Office (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Cabinet Office (excl. agencies)","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Central Civil Service Fast Stream","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Central Civil Service Fast Stream","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Central Civil Service Fast Stream","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Central Civil Service Fast Stream","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Central Civil Service Fast Stream","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Central Civil Service Fast Stream","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Centre for Environment, Fisheries and Aquaculture Science","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Charity Commission","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Charity Commission","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Companies House","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Companies House","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Companies House","Outside London","Female","50","[c]","30570","25610"
"New entrant CS","2023","30-39","Companies House","Outside London","Male","40","[c]","33590","35330"
"New entrant CS","2023","30-39","Competition and Markets Authority","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Competition and Markets Authority","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Criminal Injuries Compensation Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Criminal Injuries Compensation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Crown Commercial Service","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Crown Commercial Service","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Crown Commercial Service","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Crown Commercial Service","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Crown Office and Procurator Fiscal Service","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Crown Office and Procurator Fiscal Service","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Crown Prosecution Service","London","Female","30","[c]","38870","40800"
"New entrant CS","2023","30-39","Crown Prosecution Service","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Crown Prosecution Service","Outside London","Female","120","[c]","34520","38760"
"New entrant CS","2023","30-39","Crown Prosecution Service","Outside London","Male","50","[c]","34500","38760"
"New entrant CS","2023","30-39","Defence Equipment and Support","Outside London","Female","130","[c]","31990","32500"
"New entrant CS","2023","30-39","Defence Equipment and Support","Outside London","Male","140","[c]","35910","33550"
"New entrant CS","2023","30-39","Defence Science and Technology Laboratory","Outside London","Female","70","[c]","33480","30650"
"New entrant CS","2023","30-39","Defence Science and Technology Laboratory","Outside London","Male","90","[c]","37890","39890"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","Male","35","[c]","38850","35860"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport (excl. agencies)","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Digital, Culture, Media and Sport (excl. agencies)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education (excl. agencies)","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education (excl. agencies)","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Education (excl. agencies)","Outside London","Female","55","[c]","35090","33950"
"New entrant CS","2023","30-39","Department for Education (excl. agencies)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Female","45","[c]","45990","40260"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","London","Male","40","[c]","47700","49050"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Female","90","[c]","38000","37300"
"New entrant CS","2023","30-39","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","Male","70","[c]","39610","37300"
"New entrant CS","2023","30-39","Department for International Trade","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for International Trade","Outside London","Female","50","[c]","37680","33760"
"New entrant CS","2023","30-39","Department for International Trade","Outside London","Male","30","[c]","39060","38310"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities (excl. agencies)","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport (excl. agencies)","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport (excl. agencies)","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport (excl. agencies)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Transport (excl. agencies)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Work and Pensions (excl. agencies)","London","Female","35","[c]","44910","39150"
"New entrant CS","2023","30-39","Department for Work and Pensions (excl. agencies)","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Work and Pensions (excl. agencies)","Outside London","Female","430","[c]","27490","25610"
"New entrant CS","2023","30-39","Department for Work and Pensions (excl. agencies)","Outside London","Male","360","[c]","29210","28120"
"New entrant CS","2023","30-39","Department for Work and Pensions (excl. agencies)","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department for Work and Pensions (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department of Health and Social Care (excl. agencies)","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department of Health and Social Care (excl. agencies)","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department of Health and Social Care (excl. agencies)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Department of Health and Social Care (excl. agencies)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Disclosure Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Disclosure Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Driver and Vehicle Licensing Agency","Outside London","Female","90","[c]","23180","22500"
"New entrant CS","2023","30-39","Driver and Vehicle Licensing Agency","Outside London","Male","60","[c]","26520","22500"
"New entrant CS","2023","30-39","Driver and Vehicle Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Driver and Vehicle Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Driver and Vehicle Standards Agency","Outside London","Female","35","[c]","26510","22500"
"New entrant CS","2023","30-39","Driver and Vehicle Standards Agency","Outside London","Male","80","[c]","27190","26780"
"New entrant CS","2023","30-39","Education Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Education Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Education and Skills Funding Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Education and Skills Funding Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Education and Skills Funding Agency","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Education and Skills Funding Agency","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Estyn","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Agency","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Agency","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Food Standards Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Government Actuary's Department","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Government Actuary's Department","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Government Actuary's Department","Outside London","Female","[c]","[c]","[c]","[c]"
