"Status","Year","Age","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Unknown","Scotland","West Central Scotland","1390","1360","27630","25880"
"In post","2023","20-29","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","385","380","29010","28410"
"In post","2023","20-29","Unknown","South East (England)","Hampshire and Isle of Wight","805","795","29150","27330"
"In post","2023","20-29","Unknown","South East (England)","Kent","635","630","26320","25750"
"In post","2023","20-29","Unknown","South East (England)","Surrey, East and West Sussex","270","260","28760","27070"
"In post","2023","20-29","Unknown","South West (England)","Cornwall and Isles of Scilly","30","25","[c]","[c]"
"In post","2023","20-29","Unknown","South West (England)","Devon","270","265","27290","26020"
"In post","2023","20-29","Unknown","South West (England)","Dorset and Somerset","175","175","26850","27610"
"In post","2023","20-29","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1595","1585","28920","27540"
"In post","2023","20-29","Unknown","Unknown","Unknown","440","440","31760","31710"
"In post","2023","20-29","Unknown","Wales","East Wales","1195","1180","29210","27890"
"In post","2023","20-29","Unknown","Wales","West Wales and The Valleys","495","475","25400","23390"
"In post","2023","20-29","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","120","120","26290","24930"
"In post","2023","20-29","Unknown","West Midlands (England)","Shropshire and Staffordshire","335","335","28670","27650"
"In post","2023","20-29","Unknown","West Midlands (England)","West Midlands","1225","1195","27330","25850"
"In post","2023","20-29","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","170","165","26500","25750"
"In post","2023","20-29","Unknown","Yorkshire and The Humber","North Yorkshire","145","145","28050","27060"
"In post","2023","20-29","Unknown","Yorkshire and The Humber","South Yorkshire","850","840","27880","25750"
"In post","2023","20-29","Unknown","Yorkshire and The Humber","West Yorkshire","1340","1320","28720","27890"
"In post","2023","30-39","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","310","295","30980","28130"
"In post","2023","30-39","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","140","130","28410","28120"
"In post","2023","30-39","Declared disabled","East Midlands (England)","Lincolnshire","65","60","31190","28120"
"In post","2023","30-39","Declared disabled","East of England","Bedfordshire and Hertfordshire","75","75","35280","31280"
"In post","2023","30-39","Declared disabled","East of England","East Anglia","220","205","31400","28880"
"In post","2023","30-39","Declared disabled","East of England","Essex","80","75","31250","31280"
"In post","2023","30-39","Declared disabled","London","Inner London - East","345","335","43370","39110"
"In post","2023","30-39","Declared disabled","London","Inner London - West","1310","1275","49220","47740"
"In post","2023","30-39","Declared disabled","London","Outer London - East and North East","75","70","33200","32520"
"In post","2023","30-39","Declared disabled","London","Outer London - South","160","155","40080","36180"
"In post","2023","30-39","Declared disabled","London","Outer London - West and North West","125","120","35010","32520"
"In post","2023","30-39","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","445","415","30460","28120"
"In post","2023","30-39","Declared disabled","North East (England)","Tees Valley and Durham","220","210","30180","28120"
"In post","2023","30-39","Declared disabled","North West (England)","Cheshire","80","75","32190","30590"
"In post","2023","30-39","Declared disabled","North West (England)","Cumbria","50","45","29680","25920"
"In post","2023","30-39","Declared disabled","North West (England)","Greater Manchester","520","500","34240","31270"
"In post","2023","30-39","Declared disabled","North West (England)","Lancashire","295","275","28670","28120"
"In post","2023","30-39","Declared disabled","North West (England)","Merseyside","450","425","30420","28120"
"In post","2023","30-39","Declared disabled","Northern Ireland","Northern Ireland","70","70","32900","28130"
"In post","2023","30-39","Declared disabled","Overseas","Overseas","50","50","47940","44770"
"In post","2023","30-39","Declared disabled","Scotland","Eastern Scotland","475","455","36150","33520"
"In post","2023","30-39","Declared disabled","Scotland","Highlands and Islands","30","30","29550","28120"
"In post","2023","30-39","Declared disabled","Scotland","North Eastern Scotland","35","35","32520","30450"
"In post","2023","30-39","Declared disabled","Scotland","Southern Scotland","75","65","28580","28120"
"In post","2023","30-39","Declared disabled","Scotland","West Central Scotland","430","410","34110","30950"
"In post","2023","30-39","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","185","180","33930","32050"
"In post","2023","30-39","Declared disabled","South East (England)","Hampshire and Isle of Wight","300","285","33710","31560"
"In post","2023","30-39","Declared disabled","South East (England)","Kent","165","160","30850","31280"
"In post","2023","30-39","Declared disabled","South East (England)","Surrey, East and West Sussex","155","145","31300","28680"
"In post","2023","30-39","Declared disabled","South West (England)","Cornwall and Isles of Scilly","35","30","26140","24570"
"In post","2023","30-39","Declared disabled","South West (England)","Devon","210","200","30830","28130"
"In post","2023","30-39","Declared disabled","South West (England)","Dorset and Somerset","120","115","31880","31530"
"In post","2023","30-39","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","735","710","37590","35460"
"In post","2023","30-39","Declared disabled","Unknown","Unknown","30","25","[c]","[c]"
"In post","2023","30-39","Declared disabled","Wales","East Wales","440","420","33500","31270"
"In post","2023","30-39","Declared disabled","Wales","West Wales and The Valleys","355","330","27300","26960"
"In post","2023","30-39","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","75","70","29600","28120"
"In post","2023","30-39","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","175","165","30930","28120"
"In post","2023","30-39","Declared disabled","West Midlands (England)","West Midlands","430","405","31870","28120"
"In post","2023","30-39","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","90","85","28960","28120"
"In post","2023","30-39","Declared disabled","Yorkshire and The Humber","North Yorkshire","105","100","34260","30320"
"In post","2023","30-39","Declared disabled","Yorkshire and The Humber","South Yorkshire","250","235","33260","30810"
"In post","2023","30-39","Declared disabled","Yorkshire and The Humber","West Yorkshire","380","365","33420","30810"
"In post","2023","30-39","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","1905","1810","33750","31660"
"In post","2023","30-39","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","850","780","30170","28120"
"In post","2023","30-39","Declared non-disabled","East Midlands (England)","Lincolnshire","360","345","31800","30440"
"In post","2023","30-39","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","560","535","35270","32160"
"In post","2023","30-39","Declared non-disabled","East of England","East Anglia","1680","1570","32240","30700"
"In post","2023","30-39","Declared non-disabled","East of England","Essex","530","500","31430","31280"
"In post","2023","30-39","Declared non-disabled","London","Inner London - East","2615","2525","46760","41910"
"In post","2023","30-39","Declared non-disabled","London","Inner London - West","9760","9525","52440","54630"
"In post","2023","30-39","Declared non-disabled","London","Outer London - East and North East","530","500","34660","32520"
"In post","2023","30-39","Declared non-disabled","London","Outer London - South","1380","1325","41020","36310"
"In post","2023","30-39","Declared non-disabled","London","Outer London - West and North West","1170","1125","35300","32520"
"In post","2023","30-39","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","3335","3140","32870","28130"
"In post","2023","30-39","Declared non-disabled","North East (England)","Tees Valley and Durham","1465","1385","31600","29050"
"In post","2023","30-39","Declared non-disabled","North West (England)","Cheshire","525","500","33790","32050"
"In post","2023","30-39","Declared non-disabled","North West (England)","Cumbria","255","240","29370","25920"
"In post","2023","30-39","Declared non-disabled","North West (England)","Greater Manchester","3445","3325","35600","33120"
"In post","2023","30-39","Declared non-disabled","North West (England)","Lancashire","1770","1675","29950","28120"
"In post","2023","30-39","Declared non-disabled","North West (England)","Merseyside","3250","3075","31580","28120"
"In post","2023","30-39","Declared non-disabled","Northern Ireland","Northern Ireland","635","610","32700","28130"
"In post","2023","30-39","Declared non-disabled","Overseas","Overseas","500","500","47070","43580"
"In post","2023","30-39","Declared non-disabled","Scotland","Eastern Scotland","2595","2490","38540","34730"
"In post","2023","30-39","Declared non-disabled","Scotland","Highlands and Islands","200","195","32530","31180"
"In post","2023","30-39","Declared non-disabled","Scotland","North Eastern Scotland","215","200","38210","34130"
"In post","2023","30-39","Declared non-disabled","Scotland","Southern Scotland","675","645","32040","28130"
"In post","2023","30-39","Declared non-disabled","Scotland","West Central Scotland","2885","2770","35130","32160"
"In post","2023","30-39","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","1210","1160","35250","33340"
"In post","2023","30-39","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","1665","1580","35890","33990"
"In post","2023","30-39","Declared non-disabled","South East (England)","Kent","1125","1070","31570","31280"
"In post","2023","30-39","Declared non-disabled","South East (England)","Surrey, East and West Sussex","1030","965","33430","31280"
"In post","2023","30-39","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","180","165","27970","27300"
"In post","2023","30-39","Declared non-disabled","South West (England)","Devon","1300","1210","34280","32860"
"In post","2023","30-39","Declared non-disabled","South West (England)","Dorset and Somerset","610","580","32810","30810"
"In post","2023","30-39","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","4705","4475","38730","37590"
"In post","2023","30-39","Declared non-disabled","Unknown","Unknown","110","105","33190","28120"
"In post","2023","30-39","Declared non-disabled","Wales","East Wales","3540","3395","36160","33700"
"In post","2023","30-39","Declared non-disabled","Wales","West Wales and The Valleys","2835","2630","29330","28080"
"In post","2023","30-39","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","515","490","29980","28480"
"In post","2023","30-39","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","1195","1145","33330","31510"
"In post","2023","30-39","Declared non-disabled","West Midlands (England)","West Midlands","3130","2955","32790","28130"
"In post","2023","30-39","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","640","595","30390","28880"
"In post","2023","30-39","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","550","530","35800","33710"
"In post","2023","30-39","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","1700","1580","34450","32060"
"In post","2023","30-39","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","2880","2725","35120","32060"
"In post","2023","30-39","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","150","145","33780","30880"
"In post","2023","30-39","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","75","70","30730","31260"
"In post","2023","30-39","Undeclared","East Midlands (England)","Lincolnshire","35","35","31130","29890"
