"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","AA/AO","Heterosexual / straight","95","[c]","23390","22150"
"New entrant CS","2023","Declared non-disabled","Cumbria","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","Unknown","Heterosexual / straight","30","[c]","35990","23640"
"New entrant CS","2023","Declared non-disabled","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","340","[c]","23870","22520"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","AA/AO","LGBO","40","[c]","23490","22520"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","75","[c]","27350","27650"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","35","[c]","57810","54970"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","100","[c]","38100","34700"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","100","[c]","23030","23640"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","AA/AO","Heterosexual / straight","180","[c]","23580","22520"
"New entrant CS","2023","Declared non-disabled","Devon","AA/AO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","EO","Heterosexual / straight","50","[c]","26210","26650"
"New entrant CS","2023","Declared non-disabled","Devon","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","G6/G7","Heterosexual / straight","35","[c]","54030","52140"
"New entrant CS","2023","Declared non-disabled","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","SEO/HEO","Heterosexual / straight","70","[c]","35560","35360"
"New entrant CS","2023","Declared non-disabled","Devon","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Unknown","Heterosexual / straight","40","[c]","26030","23640"
"New entrant CS","2023","Declared non-disabled","Devon","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","AA/AO","Heterosexual / straight","100","[c]","24060","23230"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","EO","Heterosexual / straight","35","[c]","28030","27610"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","SEO/HEO","Heterosexual / straight","40","[c]","37720","34400"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Unknown","Heterosexual / straight","35","[c]","23130","23640"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","AA/AO","Heterosexual / straight","375","[c]","26290","28880"
"New entrant CS","2023","Declared non-disabled","East Anglia","AA/AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","EO","Heterosexual / straight","40","[c]","27160","26990"
"New entrant CS","2023","Declared non-disabled","East Anglia","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","SEO/HEO","Heterosexual / straight","65","[c]","37090","37300"
"New entrant CS","2023","Declared non-disabled","East Anglia","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","Unknown","Heterosexual / straight","95","[c]","23140","23640"
"New entrant CS","2023","Declared non-disabled","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","AA/AO","Heterosexual / straight","465","[c]","23530","22520"
"New entrant CS","2023","Declared non-disabled","East Wales","AA/AO","LGBO","55","[c]","23500","22520"
"New entrant CS","2023","Declared non-disabled","East Wales","AA/AO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","EO","Heterosexual / straight","125","[c]","26940","26900"
"New entrant CS","2023","Declared non-disabled","East Wales","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","G6/G7","Heterosexual / straight","90","[c]","56430","53440"
"New entrant CS","2023","Declared non-disabled","East Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","SEO/HEO","Heterosexual / straight","265","[c]","36750","36050"
"New entrant CS","2023","Declared non-disabled","East Wales","SEO/HEO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","Unknown","Heterosexual / straight","55","[c]","22800","23640"
"New entrant CS","2023","Declared non-disabled","East Wales","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","East Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
