"Status","Year","Disability","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Unknown","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Southern Scotland","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Southern Scotland","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Southern Scotland","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Central Scotland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Central Scotland","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Midlands","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Midlands","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Yorkshire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Yorkshire","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Yorkshire","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Yorkshire","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Anglia","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Anglia","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Wales","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Hampshire and Isle of Wight","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - East","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - West","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Merseyside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Outer London - South","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Outer London - South","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Midlands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Midlands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Midlands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Cheshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Cheshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
