"Status","Year","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Asian","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Midlands","Female","150","[c]","28730","25130"
"Leaver CS","2023","Asian","West Midlands","Male","125","[c]","28930","26780"
"Leaver CS","2023","Asian","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Wales and The Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Yorkshire","Female","70","[c]","27240","27570"
"Leaver CS","2023","Asian","West Yorkshire","Male","90","[c]","31040","27570"
"Leaver CS","2023","Asian","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Bedfordshire and Hertfordshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Black","Bedfordshire and Hertfordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Derbyshire and Nottinghamshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Black","Derbyshire and Nottinghamshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","East Anglia","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","East Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","East Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Eastern Scotland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Eastern Scotland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Essex","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","Black","Essex","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Female","35","[c]","33160","30960"
"Leaver CS","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Male","40","[c]","35300","35700"
"Leaver CS","2023","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Greater Manchester","Female","50","[c]","28250","27570"
"Leaver CS","2023","Black","Greater Manchester","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Black","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Inner London - East","Female","205","[c]","34290","31060"
"Leaver CS","2023","Black","Inner London - East","Male","90","[c]","35150","32520"
"Leaver CS","2023","Black","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Inner London - West","Female","300","[c]","36940","33270"
"Leaver CS","2023","Black","Inner London - West","Male","125","[c]","41270","37450"
"Leaver CS","2023","Black","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Black","Kent","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Leicestershire, Rutland and Northamptonshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Leicestershire, Rutland and Northamptonshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Merseyside","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Merseyside","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","North Yorkshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northumberland, and Tyne and Wear","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Outer London - East and North East","Female","65","[c]","31820","31060"
"Leaver CS","2023","Black","Outer London - East and North East","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Black","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Outer London - South","Female","85","[c]","32490","31060"
"Leaver CS","2023","Black","Outer London - South","Male","40","[c]","36640","32520"
"Leaver CS","2023","Black","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Outer London - West and North West","Female","80","[c]","30230","31060"
"Leaver CS","2023","Black","Outer London - West and North West","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","Black","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Shropshire and Staffordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Shropshire and Staffordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Yorkshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Surrey, East and West Sussex","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Surrey, East and West Sussex","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Black","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Central Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Central Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Midlands","Female","90","[c]","28810","25830"
"Leaver CS","2023","Black","West Midlands","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Yorkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Black","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Bedfordshire and Hertfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Bedfordshire and Hertfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Derbyshire and Nottinghamshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Derbyshire and Nottinghamshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Devon","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Anglia","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Anglia","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Wales","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Eastern Scotland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","[c]","[c]","[c]"
