"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Counter Fraud","North Yorkshire","Outside London","15","15","31610","34170"
"In post","2023","20-29","Counter Fraud","Northern Ireland","Outside London","15","15","28090","27890"
"In post","2023","20-29","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","100","100","29370","28120"
"In post","2023","20-29","Counter Fraud","Outer London - East and North East","London","85","85","29930","32520"
"In post","2023","20-29","Counter Fraud","Outer London - South","London","45","45","32570","32520"
"In post","2023","20-29","Counter Fraud","Outer London - West and North West","London","15","15","32850","32520"
"In post","2023","20-29","Counter Fraud","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","South Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","Southern Scotland","Outside London","30","30","23550","21690"
"In post","2023","20-29","Counter Fraud","Surrey, East and West Sussex","Outside London","20","20","31570","31280"
"In post","2023","20-29","Counter Fraud","Tees Valley and Durham","Outside London","15","15","27680","28120"
"In post","2023","20-29","Counter Fraud","West Central Scotland","Outside London","40","40","27250","28120"
"In post","2023","20-29","Counter Fraud","West Midlands","Outside London","90","90","30660","28120"
"In post","2023","20-29","Counter Fraud","West Wales and The Valleys","Outside London","60","55","26780","28120"
"In post","2023","20-29","Counter Fraud","West Yorkshire","Outside London","65","65","29120","28120"
"In post","2023","20-29","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","25","25","34900","30640"
"In post","2023","20-29","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","45","45","32200","32000"
"In post","2023","20-29","Digital, Data and Technology","Cheshire","Outside London","30","30","32700","30740"
"In post","2023","20-29","Digital, Data and Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","40","40","35110","34700"
"In post","2023","20-29","Digital, Data and Technology","Devon","Outside London","130","125","32530","32690"
"In post","2023","20-29","Digital, Data and Technology","Dorset and Somerset","Outside London","30","30","35250","32630"
"In post","2023","20-29","Digital, Data and Technology","East Anglia","Outside London","35","35","29950","27470"
"In post","2023","20-29","Digital, Data and Technology","East Wales","Outside London","210","205","34050","32690"
"In post","2023","20-29","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Eastern Scotland","Outside London","60","60","33810","33600"
"In post","2023","20-29","Digital, Data and Technology","Essex","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","290","290","33370","31920"
"In post","2023","20-29","Digital, Data and Technology","Greater Manchester","Outside London","330","330","36580","34400"
"In post","2023","20-29","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","95","90","30750","29000"
"In post","2023","20-29","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Inner London - East","London","265","265","41710","40880"
"In post","2023","20-29","Digital, Data and Technology","Inner London - West","London","460","455","41430","40260"
"In post","2023","20-29","Digital, Data and Technology","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Lancashire","Outside London","50","50","33030","34170"
"In post","2023","20-29","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","10","10","30470","29950"
"In post","2023","20-29","Digital, Data and Technology","Merseyside","Outside London","100","100","32710","32250"
"In post","2023","20-29","Digital, Data and Technology","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","North Yorkshire","Outside London","25","25","33300","33420"
"In post","2023","20-29","Digital, Data and Technology","Northern Ireland","Outside London","20","20","37570","34700"
"In post","2023","20-29","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","285","285","35640","34230"
"In post","2023","20-29","Digital, Data and Technology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Outer London - South","London","160","160","42560","39450"
"In post","2023","20-29","Digital, Data and Technology","Outer London - West and North West","London","45","45","34890","33330"
"In post","2023","20-29","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","85","85","35860","34400"
"In post","2023","20-29","Digital, Data and Technology","South Yorkshire","Outside London","110","110","37470","34190"
"In post","2023","20-29","Digital, Data and Technology","Southern Scotland","Outside London","30","30","33880","33280"
"In post","2023","20-29","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","35","30","34650","34700"
"In post","2023","20-29","Digital, Data and Technology","Tees Valley and Durham","Outside London","20","20","31870","31090"
"In post","2023","20-29","Digital, Data and Technology","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data and Technology","West Central Scotland","Outside London","65","65","33880","34700"
"In post","2023","20-29","Digital, Data and Technology","West Midlands","Outside London","150","150","35570","35000"
"In post","2023","20-29","Digital, Data and Technology","West Wales and The Valleys","Outside London","120","120","32650","31350"
"In post","2023","20-29","Digital, Data and Technology","West Yorkshire","Outside London","120","115","33880","34400"
"In post","2023","20-29","Economics","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","East Wales","Outside London","70","70","31290","31560"
"In post","2023","20-29","Economics","Eastern Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Economics","Greater Manchester","Outside London","75","75","36640","34700"
"In post","2023","20-29","Economics","Hampshire and Isle of Wight","Outside London","20","20","33220","31560"
"In post","2023","20-29","Economics","Inner London - East","London","120","120","40840","39110"
"In post","2023","20-29","Economics","Inner London - West","London","805","800","42550","39110"
"In post","2023","20-29","Economics","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Merseyside","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Economics","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Outer London - South","London","15","15","45030","41160"
"In post","2023","20-29","Economics","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","South Yorkshire","Outside London","10","10","40970","39370"
"In post","2023","20-29","Economics","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","Tees Valley and Durham","Outside London","25","25","27560","24840"
"In post","2023","20-29","Economics","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","West Midlands","Outside London","25","25","38120","35780"
"In post","2023","20-29","Economics","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Economics","West Yorkshire","Outside London","20","20","36010","31350"
"In post","2023","20-29","Finance","Bedfordshire and Hertfordshire","Outside London","15","15","37440","38020"
"In post","2023","20-29","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","90","90","28020","25700"
"In post","2023","20-29","Finance","Cheshire","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Finance","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Derbyshire and Nottinghamshire","Outside London","25","25","29630","27170"
"In post","2023","20-29","Finance","Devon","Outside London","15","15","30900","29510"
"In post","2023","20-29","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","East Anglia","Outside London","10","10","34240","30320"
"In post","2023","20-29","Finance","East Wales","Outside London","40","40","29940","26900"
"In post","2023","20-29","Finance","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Eastern Scotland","Outside London","25","25","31700","31290"
"In post","2023","20-29","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","235","235","29650","27170"
"In post","2023","20-29","Finance","Greater Manchester","Outside London","80","80","33740","32370"
"In post","2023","20-29","Finance","Hampshire and Isle of Wight","Outside London","40","40","32100","31350"
"In post","2023","20-29","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Inner London - East","London","55","55","38620","35650"
"In post","2023","20-29","Finance","Inner London - West","London","315","315","40240","36620"
"In post","2023","20-29","Finance","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Lancashire","Outside London","25","25","30930","28120"
"In post","2023","20-29","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Merseyside","Outside London","20","20","28160","25950"
"In post","2023","20-29","Finance","North Yorkshire","Outside London","10","10","31710","30320"
"In post","2023","20-29","Finance","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Northumberland, and Tyne and Wear","Outside London","50","50","35280","34170"
"In post","2023","20-29","Finance","Outer London - South","London","20","20","41580","38410"
"In post","2023","20-29","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Shropshire and Staffordshire","Outside London","15","15","31530","33830"
"In post","2023","20-29","Finance","South Yorkshire","Outside London","35","35","32180","28120"
"In post","2023","20-29","Finance","Southern Scotland","Outside London","25","25","27760","23950"
"In post","2023","20-29","Finance","Surrey, East and West Sussex","Outside London","10","10","[c]","[c]"
"In post","2023","20-29","Finance","Tees Valley and Durham","Outside London","5","5","[c]","[c]"
"In post","2023","20-29","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","West Central Scotland","Outside London","55","45","24030","22520"
"In post","2023","20-29","Finance","West Midlands","Outside London","70","70","33850","31140"
"In post","2023","20-29","Finance","West Wales and The Valleys","Outside London","25","25","29590","27580"
"In post","2023","20-29","Finance","West Yorkshire","Outside London","70","70","32360","30320"
"In post","2023","20-29","Geography","Dorset and Somerset","Outside London","100","100","27460","27610"
"In post","2023","20-29","Geography","East Wales","Outside London","[c]","[c]","[c]","[c]"
