"Status","Year","Disability","Parent_department","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Welsh Government","Outside London","SEO","1120","1075","47800","49370"
"In post","2023","Declared non-disabled","Welsh Government","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Welsh Government","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Welsh Government","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Welsh Government","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Departments","London","AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Departments","London","EO","20","15","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Departments","London","G6","50","45","69930","68280"
"In post","2023","Undeclared","Attorney General's Departments","London","G7","40","35","55320","54230"
"In post","2023","Undeclared","Attorney General's Departments","London","HEO","15","10","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Departments","London","SCS level","15","15","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Departments","London","SEO","15","15","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Departments","Outside London","AO","15","15","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Departments","Outside London","EO","15","15","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Departments","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Departments","Outside London","G7","10","10","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Departments","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Departments","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office","London","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office","London","G6","35","35","72360","68470"
"In post","2023","Undeclared","Cabinet Office","London","G7","80","75","59490","56430"
"In post","2023","Undeclared","Cabinet Office","London","HEO","30","30","33390","35240"
"In post","2023","Undeclared","Cabinet Office","London","SCS level","15","15","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office","London","SEO","30","30","42140","41870"
"In post","2023","Undeclared","Cabinet Office","Outside London","AO","20","20","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office","Outside London","EO","25","25","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office","Outside London","G6","20","20","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office","Outside London","G7","50","50","57280","56000"
"In post","2023","Undeclared","Cabinet Office","Outside London","HEO","45","45","33300","33020"
"In post","2023","Undeclared","Cabinet Office","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office","Outside London","SEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Cabinet Office","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Chancellor's other departments","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Chancellor's other departments","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Chancellor's other departments","London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Chancellor's other departments","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Chancellor's other departments","London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Chancellor's other departments","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Chancellor's other departments","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Charity Commission","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","AO","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","EO","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","G6","40","40","68870","66790"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","G7","85","85","57120","55350"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","HEO","40","40","35810","34780"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","SCS level","20","15","[c]","[c]"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","SEO","70","70","43460","41450"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","AO","30","30","22550","22180"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","EO","30","30","[c]","[c]"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","G7","25","25","[c]","[c]"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","HEO","60","60","34770","34410"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","SEO","35","35","44440","41070"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","London","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","London","G6","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","London","G7","30","30","54620","53030"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","London","HEO","30","30","[c]","[c]"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Education","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Education","London","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Education","London","G6","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Education","London","G7","35","35","56530","55360"
"In post","2023","Undeclared","Department for Education","London","HEO","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Education","London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Education","London","SEO","25","25","[c]","[c]"
"In post","2023","Undeclared","Department for Education","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Education","Outside London","EO","25","20","[c]","[c]"
"In post","2023","Undeclared","Department for Education","Outside London","G6","30","25","[c]","[c]"
"In post","2023","Undeclared","Department for Education","Outside London","G7","60","60","52030","51360"
"In post","2023","Undeclared","Department for Education","Outside London","HEO","60","60","31580","31080"
"In post","2023","Undeclared","Department for Education","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Education","Outside London","SEO","95","90","38920","37880"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","EO","10","10","[c]","[c]"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","G6","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","G7","25","25","[c]","[c]"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","HEO","15","15","[c]","[c]"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","SEO","30","25","[c]","[c]"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","AO","165","150","22300","22150"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","EO","100","95","26390","25920"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","G6","25","20","[c]","[c]"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","G7","85","85","50730","49400"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","HEO","95","90","31170","30320"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","SEO","100","95","38570","37300"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for International Trade","London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Department for International Trade","London","EO","[c]","[c]","[c]","[c]"
