"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Commercial","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Central Scotland","North Lanarkshire","AA","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Central Scotland","North Lanarkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Birmingham","EO","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands","Birmingham","G6","10","10","83510","89180"
"In post","2023","Commercial","West Midlands","Birmingham","G7","30","30","65120","65500"
"In post","2023","Commercial","West Midlands","Birmingham","HEO","25","25","32290","31640"
"In post","2023","Commercial","West Midlands","Birmingham","SCS level","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands","Birmingham","SEO","20","20","41620","40540"
"In post","2023","Commercial","West Midlands","Coventry","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Coventry","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Coventry","G7","20","20","55700","51710"
"In post","2023","Commercial","West Midlands","Coventry","HEO","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Coventry","SEO","10","10","40530","39240"
"In post","2023","Commercial","West Midlands","Solihull","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Solihull","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Solihull","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Solihull","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Solihull","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Walsall","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Walsall","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Wolverhampton","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands","Wolverhampton","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","Bridgend and Neath Port Talbot","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","Bridgend and Neath Port Talbot","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","Conwy and Denbighshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","Gwynedd","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","Gwynedd","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","Isle of Anglesey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","South West Wales","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","South West Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","South West Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","Swansea","AA","10","10","19000","19000"
"In post","2023","Commercial","West Wales and The Valleys","Swansea","AO","30","30","22500","22500"
"In post","2023","Commercial","West Wales and The Valleys","Swansea","EO","40","35","27230","26960"
"In post","2023","Commercial","West Wales and The Valleys","Swansea","G6","5","5","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","Swansea","G7","20","15","54530","53740"
"In post","2023","Commercial","West Wales and The Valleys","Swansea","HEO","50","45","32440","31660"
"In post","2023","Commercial","West Wales and The Valleys","Swansea","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","Swansea","SEO","50","45","41510","40820"
"In post","2023","Commercial","West Yorkshire","Bradford","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Yorkshire","Bradford","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Yorkshire","Bradford","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Yorkshire","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Yorkshire","Leeds","EO","15","15","26260","25830"
"In post","2023","Commercial","West Yorkshire","Leeds","G6","30","25","71810","67360"
"In post","2023","Commercial","West Yorkshire","Leeds","G7","85","85","62140","65500"
"In post","2023","Commercial","West Yorkshire","Leeds","HEO","50","50","31330","31270"
"In post","2023","Commercial","West Yorkshire","Leeds","SCS level","5","5","[c]","[c]"
"In post","2023","Commercial","West Yorkshire","Leeds","SEO","80","80","38920","38050"
"In post","2023","Commercial","West Yorkshire","Wakefield","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Yorkshire","Wakefield","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Yorkshire","Wakefield","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Yorkshire","Wakefield","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","Bedford","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","5","5","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO","5","5","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","10","10","23050","22220"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","5","5","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","5","5","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","10","10","30650","29470"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","HEO","15","15","35150","35990"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO","5","5","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","10","10","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","HEO","5","5","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","Cheshire East","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","Cheshire East","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","Cheshire East","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","Warrington","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","Warrington","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","Warrington","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","Warrington","SEO","5","5","[c]","[c]"
"In post","2023","Communications","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","10","5","[c]","[c]"
"In post","2023","Communications","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cumbria","East Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cumbria","East Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cumbria","East Cumbria","HEO","5","5","[c]","[c]"
"In post","2023","Communications","Cumbria","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cumbria","West Cumbria","EO","5","5","[c]","[c]"
"In post","2023","Communications","Cumbria","West Cumbria","HEO","5","5","[c]","[c]"
"In post","2023","Communications","Cumbria","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","Derby","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","East Derbyshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","North Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","Nottingham","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","Nottingham","EO","10","10","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","Nottingham","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","Nottingham","G7","15","15","55870","57970"
"In post","2023","Communications","Derbyshire and Nottinghamshire","Nottingham","HEO","20","20","33240","33450"
"In post","2023","Communications","Derbyshire and Nottinghamshire","Nottingham","SEO","30","30","42460","42510"
"In post","2023","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","Devon CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","Devon CC","EO","5","5","[c]","[c]"
"In post","2023","Communications","Devon","Devon CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","Devon CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","Devon CC","HEO","15","15","31610","31580"
"In post","2023","Communications","Devon","Devon CC","SEO","15","15","39500","39650"
"In post","2023","Communications","Devon","Plymouth","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","Plymouth","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","Plymouth","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Bournemouth, Christchurch and Poole","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Dorset","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Dorset","EO","15","15","28350","28080"
"In post","2023","Communications","Dorset and Somerset","Dorset","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Dorset","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Somerset CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Somerset CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Somerset CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Somerset CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Somerset CC","HEO","10","5","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Somerset CC","SEO","5","5","[c]","[c]"
"In post","2023","Communications","East Anglia","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","Cambridgeshire CC","HEO","5","5","[c]","[c]"
"In post","2023","Communications","East Anglia","North and West Norfolk","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","Norwich and East Norfolk","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","Norwich and East Norfolk","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","Peterborough","AA","[c]","[c]","[c]","[c]"
