"Status","Year","Disability","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Cheshire West and Chester","Outside London","EO","35","30","27850","28120"
"In post","2023","Declared disabled","Cheshire West and Chester","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cheshire West and Chester","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cheshire West and Chester","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cheshire West and Chester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cheshire West and Chester","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","Chorley and West Lancashire","Outside London","AA","10","10","[c]","[c]"
"In post","2023","Declared disabled","Chorley and West Lancashire","Outside London","AO","55","50","30400","31780"
"In post","2023","Declared disabled","Chorley and West Lancashire","Outside London","EO","40","35","29360","28300"
"In post","2023","Declared disabled","Chorley and West Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Chorley and West Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Chorley and West Lancashire","Outside London","HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Chorley and West Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Chorley and West Lancashire","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Chorley and West Lancashire","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","City of Edinburgh","Outside London","AA","50","45","24000","24890"
"In post","2023","Declared disabled","City of Edinburgh","Outside London","AO","205","195","24390","22520"
"In post","2023","Declared disabled","City of Edinburgh","Outside London","EO","300","280","30630","29730"
"In post","2023","Declared disabled","City of Edinburgh","Outside London","G6","65","60","76170","79110"
"In post","2023","Declared disabled","City of Edinburgh","Outside London","G7","165","160","59740","58850"
"In post","2023","Declared disabled","City of Edinburgh","Outside London","HEO","285","270","36610","36330"
"In post","2023","Declared disabled","City of Edinburgh","Outside London","SCS level","15","15","[c]","[c]"
"In post","2023","Declared disabled","City of Edinburgh","Outside London","SEO","205","195","46120","44890"
"In post","2023","Declared disabled","Clackmannanshire and Fife","Outside London","AA","5","5","[c]","[c]"
"In post","2023","Declared disabled","Clackmannanshire and Fife","Outside London","AO","25","20","[c]","[c]"
"In post","2023","Declared disabled","Clackmannanshire and Fife","Outside London","EO","80","70","31430","28120"
"In post","2023","Declared disabled","Clackmannanshire and Fife","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Clackmannanshire and Fife","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Clackmannanshire and Fife","Outside London","HEO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Clackmannanshire and Fife","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Clackmannanshire and Fife","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Conwy and Denbighshire","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Conwy and Denbighshire","Outside London","AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Conwy and Denbighshire","Outside London","EO","30","30","28400","28120"
"In post","2023","Declared disabled","Conwy and Denbighshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Conwy and Denbighshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Conwy and Denbighshire","Outside London","HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Conwy and Denbighshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Conwy and Denbighshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Conwy and Denbighshire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","Cornwall and Isles of Scilly","Outside London","AA","10","10","[c]","[c]"
"In post","2023","Declared disabled","Cornwall and Isles of Scilly","Outside London","AO","90","80","21950","21690"
"In post","2023","Declared disabled","Cornwall and Isles of Scilly","Outside London","EO","85","75","28020","28120"
"In post","2023","Declared disabled","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cornwall and Isles of Scilly","Outside London","HEO","30","25","[c]","[c]"
"In post","2023","Declared disabled","Cornwall and Isles of Scilly","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cornwall and Isles of Scilly","Outside London","SEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Cornwall and Isles of Scilly","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","Declared disabled","Coventry","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Coventry","Outside London","AO","40","35","21910","21690"
"In post","2023","Declared disabled","Coventry","Outside London","EO","70","60","27800","28080"
"In post","2023","Declared disabled","Coventry","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Declared disabled","Coventry","Outside London","G7","45","45","52240","51610"
"In post","2023","Declared disabled","Coventry","Outside London","HEO","65","60","32240","31310"
"In post","2023","Declared disabled","Coventry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Coventry","Outside London","SEO","50","45","39430","38210"
"In post","2023","Declared disabled","Coventry","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","Croydon","London","AA","20","20","[c]","[c]"
"In post","2023","Declared disabled","Croydon","London","AO","165","150","26550","26400"
"In post","2023","Declared disabled","Croydon","London","EO","285","265","31130","30410"
"In post","2023","Declared disabled","Croydon","London","G6","55","55","75010","75750"
"In post","2023","Declared disabled","Croydon","London","G7","115","110","62700","62100"
"In post","2023","Declared disabled","Croydon","London","HEO","215","205","37810","37620"
"In post","2023","Declared disabled","Croydon","London","SCS level","5","5","[c]","[c]"
"In post","2023","Declared disabled","Croydon","London","SEO","180","170","45830","45340"
"In post","2023","Declared disabled","Croydon","London","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","Darlington","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Darlington","Outside London","AO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Darlington","Outside London","EO","45","40","26620","26940"
"In post","2023","Declared disabled","Darlington","Outside London","G6","15","15","[c]","[c]"
"In post","2023","Declared disabled","Darlington","Outside London","G7","30","30","52700","51360"
"In post","2023","Declared disabled","Darlington","Outside London","HEO","45","45","31530","31320"
"In post","2023","Declared disabled","Darlington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Darlington","Outside London","SEO","35","35","38690","38060"
"In post","2023","Declared disabled","Darlington","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Derby","Outside London","AA","5","5","[c]","[c]"
"In post","2023","Declared disabled","Derby","Outside London","AO","75","65","22230","21690"
"In post","2023","Declared disabled","Derby","Outside London","EO","55","50","28350","28120"
"In post","2023","Declared disabled","Derby","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Derby","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Derby","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Derby","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Derby","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Derby","Outside London","Unknown","45","40","29460","26840"
"In post","2023","Declared disabled","Derry City and Strabane","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Derry City and Strabane","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Derry City and Strabane","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Derry City and Strabane","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Derry City and Strabane","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Devon CC","Outside London","AA","45","45","21560","21380"
"In post","2023","Declared disabled","Devon CC","Outside London","AO","210","175","23890","22150"
"In post","2023","Declared disabled","Devon CC","Outside London","EO","225","200","28280","28120"
"In post","2023","Declared disabled","Devon CC","Outside London","G6","10","10","[c]","[c]"
"In post","2023","Declared disabled","Devon CC","Outside London","G7","55","55","51070","48080"
"In post","2023","Declared disabled","Devon CC","Outside London","HEO","115","105","33480","32800"
"In post","2023","Declared disabled","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Devon CC","Outside London","SEO","105","100","40850","39650"
"In post","2023","Declared disabled","Devon CC","Outside London","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","Dorset","Outside London","AA","20","20","[c]","[c]"
"In post","2023","Declared disabled","Dorset","Outside London","AO","95","90","27590","25340"
"In post","2023","Declared disabled","Dorset","Outside London","EO","80","70","29490","28120"
"In post","2023","Declared disabled","Dorset","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dorset","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Declared disabled","Dorset","Outside London","HEO","50","50","36100","34850"
"In post","2023","Declared disabled","Dorset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dorset","Outside London","SEO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Dorset","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Dudley","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dudley","Outside London","AO","95","85","21680","21690"
"In post","2023","Declared disabled","Dudley","Outside London","EO","75","65","28080","28120"
"In post","2023","Declared disabled","Dudley","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dudley","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dudley","Outside London","HEO","20","15","[c]","[c]"
"In post","2023","Declared disabled","Dudley","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dudley","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dudley","Outside London","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","Dumfries and Galloway","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dumfries and Galloway","Outside London","AO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Dumfries and Galloway","Outside London","EO","20","15","[c]","[c]"
"In post","2023","Declared disabled","Dumfries and Galloway","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dumfries and Galloway","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dumfries and Galloway","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Dumfries and Galloway","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Durham","Outside London","AA","30","25","[c]","[c]"
"In post","2023","Declared disabled","Durham","Outside London","AO","295","250","24330","22520"
