"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","55","50","31550","28120"
"In post","2023","Asian","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hampshire and Isle of Wight","Portsmouth","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Hampshire and Isle of Wight","Portsmouth","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","100","85","32850","27390"
"In post","2023","Asian","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hampshire and Isle of Wight","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hampshire and Isle of Wight","South Hampshire","Unknown","15","10","[c]","[c]"
"In post","2023","Asian","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","50","45","33640","28120"
"In post","2023","Asian","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hampshire and Isle of Wight","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Hampshire and Isle of Wight","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Heterosexual / straight","125","110","28520","27600"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Heterosexual / straight","50","45","33110","29890"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Highlands and Islands","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inner London - East","Hackney and Newham","Heterosexual / straight","1125","1060","39290","34370"
"In post","2023","Asian","Inner London - East","Hackney and Newham","LGBO","30","30","39250","37640"
"In post","2023","Asian","Inner London - East","Hackney and Newham","Undeclared","70","60","36930","32540"
"In post","2023","Asian","Inner London - East","Hackney and Newham","Unknown","270","250","38680","34370"
"In post","2023","Asian","Inner London - East","Haringey and Islington","Heterosexual / straight","165","155","31920","32520"
"In post","2023","Asian","Inner London - East","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inner London - East","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inner London - East","Haringey and Islington","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Inner London - East","Lambeth","Heterosexual / straight","215","205","39580","36140"
"In post","2023","Asian","Inner London - East","Lambeth","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Inner London - East","Lambeth","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","Inner London - East","Lambeth","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Inner London - East","Lewisham and Southwark","Heterosexual / straight","80","75","35650","32520"
"In post","2023","Asian","Inner London - East","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inner London - East","Lewisham and Southwark","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Inner London - East","Lewisham and Southwark","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Inner London - East","Tower Hamlets","Heterosexual / straight","930","900","43750","39000"
"In post","2023","Asian","Inner London - East","Tower Hamlets","LGBO","30","30","[c]","[c]"
"In post","2023","Asian","Inner London - East","Tower Hamlets","Undeclared","60","55","45100","41870"
"In post","2023","Asian","Inner London - East","Tower Hamlets","Unknown","110","105","44750","39150"
"In post","2023","Asian","Inner London - West","Camden and City of London","Heterosexual / straight","260","250","33960","29890"
"In post","2023","Asian","Inner London - West","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inner London - West","Camden and City of London","Undeclared","20","15","[c]","[c]"
"In post","2023","Asian","Inner London - West","Camden and City of London","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","95","90","34550","33800"
"In post","2023","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Inner London - West","Wandsworth","Heterosexual / straight","60","60","31830","32520"
"In post","2023","Asian","Inner London - West","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Inner London - West","Wandsworth","Undeclared","15","15","[c]","[c]"
"In post","2023","Asian","Inner London - West","Wandsworth","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Inner London - West","Westminster","Heterosexual / straight","5225","5095","45440","41550"
"In post","2023","Asian","Inner London - West","Westminster","LGBO","195","190","46600","42000"
"In post","2023","Asian","Inner London - West","Westminster","Undeclared","285","275","44670","41950"
"In post","2023","Asian","Inner London - West","Westminster","Unknown","385","365","42860","36030"
"In post","2023","Asian","Kent","East Kent","Heterosexual / straight","45","45","28980","25880"
"In post","2023","Asian","Kent","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent","East Kent","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent","Kent Thames Gateway","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Asian","Kent","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent","Kent Thames Gateway","Unknown","10","5","[c]","[c]"
"In post","2023","Asian","Kent","Medway","Heterosexual / straight","45","45","30460","31280"
"In post","2023","Asian","Kent","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent","Medway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent","Mid Kent","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Asian","Kent","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent","West Kent","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Asian","Kent","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Kent","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","Blackburn with Darwen","Heterosexual / straight","95","85","28360","28120"
"In post","2023","Asian","Lancashire","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","Blackburn with Darwen","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Lancashire","Blackpool","Heterosexual / straight","125","120","31010","28120"
"In post","2023","Asian","Lancashire","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","Blackpool","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Lancashire","Chorley and West Lancashire","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Asian","Lancashire","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","East Lancashire","Heterosexual / straight","55","50","26920","28120"
"In post","2023","Asian","Lancashire","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","East Lancashire","Unknown","5","5","[c]","[c]"
"In post","2023","Asian","Lancashire","Lancaster and Wyre","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Asian","Lancashire","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lancashire","Mid Lancashire","Heterosexual / straight","645","585","26380","22520"
"In post","2023","Asian","Lancashire","Mid Lancashire","LGBO","10","5","[c]","[c]"
"In post","2023","Asian","Lancashire","Mid Lancashire","Undeclared","45","35","24020","22520"
"In post","2023","Asian","Lancashire","Mid Lancashire","Unknown","100","85","24740","22520"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","630","575","26490","23640"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","15","15","[c]","[c]"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","Undeclared","50","40","26680","21780"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","80","65","27630","28080"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","125","110","28980","25920"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","70","60","30150","28120"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lincolnshire","Lincolnshire CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Asian","Lincolnshire","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lincolnshire","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Lincolnshire","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Merseyside","East Merseyside","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Asian","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Merseyside","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Merseyside","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Merseyside","Liverpool","Heterosexual / straight","130","125","31940","27280"
"In post","2023","Asian","Merseyside","Liverpool","LGBO","[c]","[c]","[c]","[c]"
