"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","No function","Ministry of Defence","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","London","Unknown","100","[c]","39320","34850"
"New entrant CS","2023","No function","Ministry of Defence","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","North West (England)","Heterosexual / straight","50","[c]","28190","22220"
"New entrant CS","2023","No function","Ministry of Defence","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","North West (England)","Unknown","55","[c]","24030","22220"
"New entrant CS","2023","No function","Ministry of Defence","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Overseas","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Scotland","Heterosexual / straight","95","[c]","29760","27080"
"New entrant CS","2023","No function","Ministry of Defence","Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Scotland","Unknown","95","[c]","24290","22220"
"New entrant CS","2023","No function","Ministry of Defence","South East (England)","Heterosexual / straight","160","[c]","30380","27080"
"New entrant CS","2023","No function","Ministry of Defence","South East (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","South East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","South East (England)","Unknown","150","[c]","30480","25260"
"New entrant CS","2023","No function","Ministry of Defence","South West (England)","Heterosexual / straight","560","[c]","33340","32500"
"New entrant CS","2023","No function","Ministry of Defence","South West (England)","LGBO","30","[c]","30040","27570"
"New entrant CS","2023","No function","Ministry of Defence","South West (England)","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","South West (England)","Unknown","370","[c]","29510","24680"
"New entrant CS","2023","No function","Ministry of Defence","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","West Midlands (England)","Heterosexual / straight","55","[c]","25810","22220"
"New entrant CS","2023","No function","Ministry of Defence","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","West Midlands (England)","Unknown","60","[c]","30830","22220"
"New entrant CS","2023","No function","Ministry of Defence","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Defence","Yorkshire and The Humber","Unknown","35","[c]","29450","24550"
"New entrant CS","2023","No function","Ministry of Justice","East Midlands (England)","Heterosexual / straight","800","[c]","24920","23640"
"New entrant CS","2023","No function","Ministry of Justice","East Midlands (England)","LGBO","115","[c]","24410","23640"
"New entrant CS","2023","No function","Ministry of Justice","East Midlands (England)","Undeclared","45","[c]","23330","23230"
"New entrant CS","2023","No function","Ministry of Justice","East Midlands (England)","Unknown","530","[c]","24730","23230"
"New entrant CS","2023","No function","Ministry of Justice","East of England","Heterosexual / straight","860","[c]","25570","24070"
"New entrant CS","2023","No function","Ministry of Justice","East of England","LGBO","80","[c]","25320","23640"
"New entrant CS","2023","No function","Ministry of Justice","East of England","Undeclared","55","[c]","25010","23640"
"New entrant CS","2023","No function","Ministry of Justice","East of England","Unknown","335","[c]","25400","23640"
"New entrant CS","2023","No function","Ministry of Justice","London","Heterosexual / straight","720","[c]","30560","29660"
"New entrant CS","2023","No function","Ministry of Justice","London","LGBO","85","[c]","30620","29660"
"New entrant CS","2023","No function","Ministry of Justice","London","Undeclared","60","[c]","29740","29660"
"New entrant CS","2023","No function","Ministry of Justice","London","Unknown","715","[c]","29790","28400"
"New entrant CS","2023","No function","Ministry of Justice","North East (England)","Heterosexual / straight","505","[c]","25800","24070"
"New entrant CS","2023","No function","Ministry of Justice","North East (England)","LGBO","65","[c]","25520","24070"
"New entrant CS","2023","No function","Ministry of Justice","North East (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","North East (England)","Unknown","225","[c]","26800","28880"
"New entrant CS","2023","No function","Ministry of Justice","North West (England)","Heterosexual / straight","1090","[c]","24950","23640"
"New entrant CS","2023","No function","Ministry of Justice","North West (England)","LGBO","140","[c]","24640","23640"
"New entrant CS","2023","No function","Ministry of Justice","North West (England)","Undeclared","45","[c]","25430","23640"
"New entrant CS","2023","No function","Ministry of Justice","North West (England)","Unknown","560","[c]","25360","23640"
"New entrant CS","2023","No function","Ministry of Justice","Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Scotland","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Scotland","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","South East (England)","Heterosexual / straight","1090","[c]","26570","24270"
"New entrant CS","2023","No function","Ministry of Justice","South East (England)","LGBO","145","[c]","27030","26630"
"New entrant CS","2023","No function","Ministry of Justice","South East (England)","Undeclared","55","[c]","26740","24070"
"New entrant CS","2023","No function","Ministry of Justice","South East (England)","Unknown","545","[c]","25890","23640"
"New entrant CS","2023","No function","Ministry of Justice","South West (England)","Heterosexual / straight","585","[c]","25300","23640"
"New entrant CS","2023","No function","Ministry of Justice","South West (England)","LGBO","70","[c]","24590","23640"
"New entrant CS","2023","No function","Ministry of Justice","South West (England)","Undeclared","30","[c]","24190","23640"
"New entrant CS","2023","No function","Ministry of Justice","South West (England)","Unknown","275","[c]","25240","23640"
"New entrant CS","2023","No function","Ministry of Justice","Unknown","Heterosexual / straight","35","[c]","26450","28880"
"New entrant CS","2023","No function","Ministry of Justice","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Wales","Heterosexual / straight","445","[c]","24950","23640"
"New entrant CS","2023","No function","Ministry of Justice","Wales","LGBO","60","[c]","24860","23640"
"New entrant CS","2023","No function","Ministry of Justice","Wales","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Ministry of Justice","Wales","Unknown","230","[c]","24940","23640"
"New entrant CS","2023","No function","Ministry of Justice","West Midlands (England)","Heterosexual / straight","840","[c]","24710","23640"
"New entrant CS","2023","No function","Ministry of Justice","West Midlands (England)","LGBO","80","[c]","25170","23640"
"New entrant CS","2023","No function","Ministry of Justice","West Midlands (England)","Undeclared","50","[c]","23910","23640"
"New entrant CS","2023","No function","Ministry of Justice","West Midlands (England)","Unknown","605","[c]","24040","23230"
"New entrant CS","2023","No function","Ministry of Justice","Yorkshire and The Humber","Heterosexual / straight","945","[c]","25680","24070"
"New entrant CS","2023","No function","Ministry of Justice","Yorkshire and The Humber","LGBO","105","[c]","24730","23640"
"New entrant CS","2023","No function","Ministry of Justice","Yorkshire and The Humber","Undeclared","45","[c]","26060","24070"
"New entrant CS","2023","No function","Ministry of Justice","Yorkshire and The Humber","Unknown","490","[c]","25700","24070"
"New entrant CS","2023","No function","National Crime Agency","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","London","Heterosexual / straight","80","[c]","40690","38270"
"New entrant CS","2023","No function","National Crime Agency","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","North West (England)","Heterosexual / straight","75","[c]","35040","36040"
"New entrant CS","2023","No function","National Crime Agency","North West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","South East (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","South West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","West Midlands (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Yorkshire and The Humber","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","National Crime Agency","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Heterosexual / straight","30","[c]","57160","52750"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","45","[c]","53470","52750"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","North West (England)","Heterosexual / straight","75","[c]","46020","47750"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","North West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","South East (England)","Heterosexual / straight","45","[c]","63480","72470"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","South West (England)","Heterosexual / straight","30","[c]","57720","72470"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Heterosexual / straight","35","[c]","53110","50250"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","London","Heterosexual / straight","70","[c]","39440","33400"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","Scotland","Heterosexual / straight","75","[c]","29730","25000"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","Scotland","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Gas and Electricity Markets","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","Heterosexual / straight","45","[c]","39090","34000"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Qualifications and Examinations Regulation","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of Rail and Road","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Scotland","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Scotland","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Scotland","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Scotland","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Wales","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Wales","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Wales","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Wales","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Wales","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Office of the Secretary of State for Wales","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Scotland","Heterosexual / straight","240","[c]","24830","23190"
"New entrant CS","2023","No function","Scottish Government","Scotland","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Scotland","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scottish Government","Scotland","Unknown","440","[c]","26010","24710"
"New entrant CS","2023","No function","The National Archives","London","Heterosexual / straight","40","[c]","28070","26500"
"New entrant CS","2023","No function","The National Archives","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","The National Archives","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","The National Archives","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","The National Archives","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","South East (England)","Heterosexual / straight","235","[c]","22480","21200"
"New entrant CS","2023","No function","UK Statistics Authority","South East (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","South East (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","South East (England)","Unknown","90","[c]","22750","21200"
"New entrant CS","2023","No function","UK Statistics Authority","Wales","Heterosexual / straight","125","[c]","25280","21200"
"New entrant CS","2023","No function","UK Statistics Authority","Wales","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","Wales","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","UK Statistics Authority","Wales","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Water Services Regulation Authority","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Attorney General's Departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Attorney General's Departments","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","London","Unknown","60","[c]","30800","28840"
"New entrant CS","2023","Project Delivery","Cabinet Office","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","North West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Cabinet Office","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
