"Status","Year","Organisation","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Crown Commercial Service","Cabinet Office","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cabinet Office","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Aberdeen City and Aberdeenshire","Heterosexual / straight","110","100","36820","31540"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Aberdeen City and Aberdeenshire","LGBO","10","10","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Aberdeen City and Aberdeenshire","Unknown","5","5","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Angus and Dundee City","Heterosexual / straight","105","95","38060","33120"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","City of Edinburgh","Heterosexual / straight","490","470","41600","34730"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","City of Edinburgh","LGBO","35","35","40700","36330"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","City of Edinburgh","Undeclared","35","35","43610","37940"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","City of Edinburgh","Unknown","30","25","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Clackmannanshire and Fife","Heterosexual / straight","70","65","37190","31540"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Clackmannanshire and Fife","Undeclared","5","5","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Dumfries and Galloway","Heterosexual / straight","40","40","34040","28700"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","75","70","36050","31540"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","East Ayrshire and North Ayrshire mainland","Undeclared","5","5","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","65","60","29000","24490"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","5","5","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Falkirk","Heterosexual / straight","60","60","37540","31540"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Glasgow City","Heterosexual / straight","590","555","40800","34730"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Glasgow City","LGBO","35","30","33990","24490"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Glasgow City","Undeclared","35","35","45550","37940"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Glasgow City","Unknown","30","25","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","110","100","41270","31540"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","5","5","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","55","55","37930","29940"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","5","5","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","North Lanarkshire","Heterosexual / straight","70","70","42300","34730"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","North Lanarkshire","LGBO","5","5","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","North Lanarkshire","Undeclared","5","5","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","North Lanarkshire","Unknown","15","10","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Perth and Kinross, and Stirling","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Scottish Borders","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","South Lanarkshire","Heterosexual / straight","155","145","41090","33120"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","South Lanarkshire","LGBO","5","5","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","South Lanarkshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","South Lanarkshire","Unknown","10","10","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","West Lothian","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scottish Government","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Attorney General's Departments","Berkshire","Heterosexual / straight","95","90","41780","35550"
