"Status","Year","Disability","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","West Midlands","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","West Midlands","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","West Midlands","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","West Midlands","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","West Midlands (England)","West Midlands","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","AO","125","[c]","22320","21780"
"Leaver CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","EO","55","[c]","27650","27350"
"Leaver CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","85","[c]","22290","21780"
"Leaver CS","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Lincolnshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Lincolnshire","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Lincolnshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East Midlands (England)","Lincolnshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Bedfordshire and Hertfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","East Anglia","AA","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","East Anglia","AO","95","[c]","23360","22220"
"Leaver CS","2023","Unknown","East of England","East Anglia","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","East Anglia","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","East Anglia","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","East Anglia","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","East Anglia","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","East Anglia","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Essex","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Essex","AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Essex","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Essex","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Essex","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","East of England","Essex","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Inner London - East","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Inner London - East","AO","75","[c]","25200","25480"
"Leaver CS","2023","Unknown","London","Inner London - East","EO","120","[c]","31660","31060"
"Leaver CS","2023","Unknown","London","Inner London - East","G6","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Inner London - East","G7","65","[c]","58470","55720"
"Leaver CS","2023","Unknown","London","Inner London - East","HEO","70","[c]","36950","34420"
"Leaver CS","2023","Unknown","London","Inner London - East","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Inner London - East","SEO","60","[c]","44140","41870"
"Leaver CS","2023","Unknown","London","Inner London - East","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Inner London - West","AA","50","[c]","22160","23500"
"Leaver CS","2023","Unknown","London","Inner London - West","AO","255","[c]","24350","25480"
"Leaver CS","2023","Unknown","London","Inner London - West","EO","335","[c]","27100","28360"
"Leaver CS","2023","Unknown","London","Inner London - West","G6","210","[c]","69780","66650"
"Leaver CS","2023","Unknown","London","Inner London - West","G7","430","[c]","57220","55370"
"Leaver CS","2023","Unknown","London","Inner London - West","HEO","480","[c]","33670","33710"
"Leaver CS","2023","Unknown","London","Inner London - West","SCS level","110","[c]","102820","93440"
"Leaver CS","2023","Unknown","London","Inner London - West","SEO","340","[c]","41900","41770"
"Leaver CS","2023","Unknown","London","Inner London - West","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - East and North East","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - East and North East","AO","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - East and North East","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - East and North East","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - East and North East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - South","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - South","AO","45","[c]","25990","26400"
"Leaver CS","2023","Unknown","London","Outer London - South","EO","80","[c]","30890","29890"
"Leaver CS","2023","Unknown","London","Outer London - South","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - South","G7","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - South","HEO","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - South","SEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - South","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - West and North West","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - West and North West","AO","90","[c]","24840","24490"
"Leaver CS","2023","Unknown","London","Outer London - West and North West","EO","85","[c]","30080","29890"
"Leaver CS","2023","Unknown","London","Outer London - West and North West","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - West and North West","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - West and North West","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","London","Outer London - West and North West","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","AO","180","[c]","21560","21690"
"Leaver CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","EO","75","[c]","27050","26050"
"Leaver CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Northumberland, and Tyne and Wear","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Tees Valley and Durham","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Tees Valley and Durham","AO","115","[c]","22210","22400"
"Leaver CS","2023","Unknown","North East (England)","Tees Valley and Durham","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Tees Valley and Durham","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Tees Valley and Durham","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Tees Valley and Durham","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North East (England)","Tees Valley and Durham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Cheshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Cheshire","AO","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Cheshire","EO","35","[c]","32170","32540"
"Leaver CS","2023","Unknown","North West (England)","Cheshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Cheshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Cheshire","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Cheshire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Cheshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Cumbria","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
