"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Food Standards Agency","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Wales","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Scotland","Scotland","HEO","10","[c]","34960","34730"
"Leaver CS","2023","Food Standards Scotland","Scotland","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","G6","40","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","G7","50","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","HEO","45","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Forestry and Land Scotland","Scotland","AA","10","[c]","22090","22460"
"Leaver CS","2023","Forestry and Land Scotland","Scotland","AO","50","[c]","27640","28140"
"Leaver CS","2023","Forestry and Land Scotland","Scotland","EO","20","[c]","33770","33260"
"Leaver CS","2023","Forestry and Land Scotland","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Forestry and Land Scotland","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Forestry and Land Scotland","Scotland","HEO","15","[c]","40180","39520"
"Leaver CS","2023","Forestry and Land Scotland","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Forestry and Land Scotland","Scotland","SEO","10","[c]","48880","49370"
"Leaver CS","2023","Government Actuary's Department","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Actuary's Department","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Government Actuary's Department","London","G6","10","[c]","92530","83000"
"Leaver CS","2023","Government Actuary's Department","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Actuary's Department","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Government Actuary's Department","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Actuary's Department","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Government Actuary's Department","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Actuary's Department","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","London","G6","20","[c]","79200","76090"
"Leaver CS","2023","Government Commercial Organisation","London","G7","55","[c]","64420","65500"
"Leaver CS","2023","Government Commercial Organisation","London","SCS level","10","[c]","154760","146940"
"Leaver CS","2023","Government Commercial Organisation","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","North West (England)","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","South East (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","Yorkshire and The Humber","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","Yorkshire and The Humber","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Commercial Organisation","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Internal Audit Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Legal Department","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Government Legal Department","London","EO","45","[c]","28280","27760"
"Leaver CS","2023","Government Legal Department","London","G6","70","[c]","68840","67600"
"Leaver CS","2023","Government Legal Department","London","G7","80","[c]","52540","52020"
"Leaver CS","2023","Government Legal Department","London","HEO","20","[c]","39250","43920"
"Leaver CS","2023","Government Legal Department","London","SCS level","20","[c]","88170","85050"
"Leaver CS","2023","Government Legal Department","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Government Legal Department","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Legal Department","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Legal Department","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Legal Department","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Legal Department","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Legal Department","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Legal Department","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Legal Department","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Government Property Agency","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
