"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Derbyshire and Nottinghamshire","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Derbyshire and Nottinghamshire","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Devon","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Anglia","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Anglia","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Wales","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Wales","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Essex","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Greater Manchester","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Greater Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Greater Manchester","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Greater Manchester","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Greater Manchester","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Hampshire and Isle of Wight","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Hampshire and Isle of Wight","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Hampshire and Isle of Wight","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Inner London - East","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Inner London - East","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Inner London - West","AA/AO","Female","70","[c]","22990","21890"
"New entrant CS","2023","Attorney General's Departments","Inner London - West","AA/AO","Male","35","[c]","22800","21890"
"New entrant CS","2023","Attorney General's Departments","Inner London - West","EO","Female","120","[c]","27980","27760"
"New entrant CS","2023","Attorney General's Departments","Inner London - West","EO","Male","50","[c]","28160","27760"
"New entrant CS","2023","Attorney General's Departments","Inner London - West","G6/G7","Female","85","[c]","55420","54100"
"New entrant CS","2023","Attorney General's Departments","Inner London - West","G6/G7","Male","50","[c]","57420","54100"
"New entrant CS","2023","Attorney General's Departments","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Inner London - West","SEO/HEO","Female","65","[c]","39060","40800"
"New entrant CS","2023","Attorney General's Departments","Inner London - West","SEO/HEO","Male","40","[c]","39820","40800"
"New entrant CS","2023","Attorney General's Departments","Kent","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Kent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Lancashire","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Lancashire","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Lancashire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Merseyside","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Merseyside","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Merseyside","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Merseyside","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Merseyside","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Northumberland, and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Outer London - East and North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Outer London - East and North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Outer London - South","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Outer London - South","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Outer London - South","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Outer London - South","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Outer London - South","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Shropshire and Staffordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Shropshire and Staffordshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Shropshire and Staffordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South Yorkshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Surrey, East and West Sussex","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Surrey, East and West Sussex","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Surrey, East and West Sussex","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Tees Valley and Durham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Wales and The Valleys","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Wales and The Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Yorkshire","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Yorkshire","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Yorkshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Yorkshire","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Yorkshire","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Yorkshire","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Dorset and Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Dorset and Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Anglia","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Wales","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Wales","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Eastern Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Greater Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Greater Manchester","G6/G7","Female","5","[c]","[c]","[c]"
