"Status","Year","Region_ITL2","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","Heterosexual / straight","35","[c]","23500","23640"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AA","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AA","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AO","Female","Heterosexual / straight","30","[c]","22060","21920"
"New entrant CS","2023","Highlands and Islands","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AO","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","EO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","EO","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","HEO","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AA","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AA","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AA","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AO","Female","Heterosexual / straight","115","[c]","28470","26920"
"New entrant CS","2023","Inner London - East","AO","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AO","Female","Unknown","100","[c]","26590","26400"
"New entrant CS","2023","Inner London - East","AO","Male","Heterosexual / straight","125","[c]","29200","26920"
"New entrant CS","2023","Inner London - East","AO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AO","Male","Unknown","95","[c]","28890","26920"
"New entrant CS","2023","Inner London - East","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","EO","Female","Heterosexual / straight","150","[c]","30560","29660"
"New entrant CS","2023","Inner London - East","EO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","EO","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","EO","Female","Unknown","40","[c]","29950","29750"
"New entrant CS","2023","Inner London - East","EO","Male","Heterosexual / straight","105","[c]","30420","29660"
"New entrant CS","2023","Inner London - East","EO","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","EO","Male","Unknown","40","[c]","31190","31980"
"New entrant CS","2023","Inner London - East","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G6","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G6","Male","Heterosexual / straight","30","[c]","75640","73770"
"New entrant CS","2023","Inner London - East","G6","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G7","Female","Heterosexual / straight","75","[c]","57390","56240"
"New entrant CS","2023","Inner London - East","G7","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G7","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G7","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G7","Male","Heterosexual / straight","85","[c]","57790","56430"
"New entrant CS","2023","Inner London - East","G7","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G7","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G7","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","HEO","Female","Heterosexual / straight","105","[c]","36690","35410"
"New entrant CS","2023","Inner London - East","HEO","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","HEO","Female","Unknown","40","[c]","34210","35410"
"New entrant CS","2023","Inner London - East","HEO","Male","Heterosexual / straight","95","[c]","36860","35670"
"New entrant CS","2023","Inner London - East","HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","HEO","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","HEO","Male","Unknown","50","[c]","35300","35410"
"New entrant CS","2023","Inner London - East","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","SCS level","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
