"Status","Year","Age","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","East Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Eastern Scotland","City of Edinburgh","10","10","23140","22180"
"In post","2023","16-19","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","15","15","20980","19430"
"In post","2023","16-19","Unknown","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","Unknown","30","30","19370","17400"
"In post","2023","16-19","Unknown","West Central Scotland","Glasgow City","20","20","22650","22180"
"In post","2023","16-19","Unknown","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Derbyshire and Nottinghamshire","Nottingham","15","15","33690","33610"
"In post","2023","20-29","Analysis","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Dorset and Somerset","Dorset","20","20","27500","25970"
"In post","2023","20-29","Analysis","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","East Anglia","Suffolk CC","50","50","27330","25970"
"In post","2023","20-29","Analysis","East Wales","Cardiff and Vale of Glamorgan","10","10","39510","38010"
"In post","2023","20-29","Analysis","East Wales","Monmouthshire and Newport","345","340","33920","31560"
"In post","2023","20-29","Analysis","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Eastern Scotland","City of Edinburgh","15","15","34830","34110"
"In post","2023","20-29","Analysis","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","25","25","32910","30850"
"In post","2023","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","50","50","37070","33950"
"In post","2023","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","145","145","31480","30650"
"In post","2023","20-29","Analysis","Greater Manchester","Greater Manchester South West","120","120","37290","35000"
"In post","2023","20-29","Analysis","Greater Manchester","Manchester","100","100","35730","34170"
"In post","2023","20-29","Analysis","Hampshire and Isle of Wight","Central Hampshire","160","160","34170","30650"
"In post","2023","20-29","Analysis","Hampshire and Isle of Wight","Portsmouth","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Hampshire and Isle of Wight","South Hampshire","185","185","34370","31560"
"In post","2023","20-29","Analysis","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Inner London - East","Hackney and Newham","90","90","42110","39450"
"In post","2023","20-29","Analysis","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Inner London - East","Tower Hamlets","265","265","38810","35410"
"In post","2023","20-29","Analysis","Inner London - West","Camden and City of London","50","50","40000","36640"
"In post","2023","20-29","Analysis","Inner London - West","Westminster","1465","1455","41030","38850"
"In post","2023","20-29","Analysis","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Merseyside","Liverpool","45","45","37430","34700"
"In post","2023","20-29","Analysis","Merseyside","Sefton","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","North Yorkshire","York","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Northumberland, and Tyne and Wear","Tyneside","60","60","34970","34550"
"In post","2023","20-29","Analysis","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Outer London - South","Croydon","50","50","39350","37180"
"In post","2023","20-29","Analysis","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","South Yorkshire","Sheffield","85","80","37240","34170"
"In post","2023","20-29","Analysis","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Tees Valley and Durham","Darlington","70","70","31010","31560"
"In post","2023","20-29","Analysis","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","West Central Scotland","Glasgow City","25","25","33210","33020"
"In post","2023","20-29","Analysis","West Midlands","Birmingham","45","45","35270","34170"
"In post","2023","20-29","Analysis","West Midlands","Coventry","5","5","[c]","[c]"
"In post","2023","20-29","Analysis","West Midlands","Wolverhampton","10","10","[c]","[c]"
"In post","2023","20-29","Analysis","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Analysis","West Yorkshire","Leeds","100","100","36210","34170"
"In post","2023","20-29","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","15","15","34360","35830"
"In post","2023","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","10","[c]","[c]"
"In post","2023","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Cheshire","Warrington","5","5","[c]","[c]"
"In post","2023","20-29","Commercial","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Derbyshire and Nottinghamshire","Nottingham","10","10","[c]","[c]"
"In post","2023","20-29","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Devon","Devon CC","10","10","34910","31580"
"In post","2023","20-29","Commercial","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Dorset and Somerset","Somerset CC","5","5","[c]","[c]"
"In post","2023","20-29","Commercial","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","East Anglia","Norwich and East Norfolk","15","15","37640","39860"
"In post","2023","20-29","Commercial","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","East Wales","Monmouthshire and Newport","20","20","30600","31640"
"In post","2023","20-29","Commercial","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Eastern Scotland","City of Edinburgh","10","10","32420","31290"
"In post","2023","20-29","Commercial","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","260","260","32190","31920"
"In post","2023","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","10","37630","34940"
"In post","2023","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","50","50","28620","27140"
"In post","2023","20-29","Commercial","Greater Manchester","Greater Manchester South West","45","45","36640","34400"
"In post","2023","20-29","Commercial","Greater Manchester","Manchester","40","40","35320","31880"
"In post","2023","20-29","Commercial","Hampshire and Isle of Wight","Central Hampshire","35","35","29190","27140"
"In post","2023","20-29","Commercial","Hampshire and Isle of Wight","Portsmouth","10","10","29860","27470"
"In post","2023","20-29","Commercial","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Commercial","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
