"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","Kent Thames Gateway","Outside London","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Kingston upon Hull, City of","Outside London","Heterosexual / straight","45","[c]","26200","28520"
"New entrant CS","2023","20-29","Kingston upon Hull, City of","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Kingston upon Hull, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Kingston upon Hull, City of","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lambeth","London","Heterosexual / straight","75","[c]","34840","34340"
"New entrant CS","2023","20-29","Lambeth","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lambeth","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lambeth","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lancaster and Wyre","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lancaster and Wyre","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lancaster and Wyre","Outside London","Unknown","50","[c]","24290","22220"
"New entrant CS","2023","20-29","Leeds","Outside London","Heterosexual / straight","360","[c]","27590","27040"
"New entrant CS","2023","20-29","Leeds","Outside London","LGBO","75","[c]","28240","28120"
"New entrant CS","2023","20-29","Leeds","Outside London","Undeclared","50","[c]","27440","25750"
"New entrant CS","2023","20-29","Leeds","Outside London","Unknown","250","[c]","26910","25750"
"New entrant CS","2023","20-29","Leicester","Outside London","Heterosexual / straight","70","[c]","24040","23640"
"New entrant CS","2023","20-29","Leicester","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Leicester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Leicester","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","45","[c]","25490","23230"
"New entrant CS","2023","20-29","Leicestershire CC and Rutland","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Leicestershire CC and Rutland","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Leicestershire CC and Rutland","Outside London","Unknown","50","[c]","24260","23230"
"New entrant CS","2023","20-29","Lewisham and Southwark","London","Heterosexual / straight","35","[c]","26930","27640"
"New entrant CS","2023","20-29","Lewisham and Southwark","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lewisham and Southwark","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lewisham and Southwark","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lincolnshire CC","Outside London","Heterosexual / straight","65","[c]","25810","23640"
"New entrant CS","2023","20-29","Lincolnshire CC","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lincolnshire CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lincolnshire CC","Outside London","Unknown","50","[c]","25300","24070"
"New entrant CS","2023","20-29","Lisburn and Castlereagh","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lisburn and Castlereagh","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Liverpool","Outside London","Heterosexual / straight","190","[c]","24820","22870"
"New entrant CS","2023","20-29","Liverpool","Outside London","LGBO","35","[c]","25610","24260"
"New entrant CS","2023","20-29","Liverpool","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Liverpool","Outside London","Unknown","580","[c]","23760","22400"
"New entrant CS","2023","20-29","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Luton","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Luton","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Manchester","Outside London","Heterosexual / straight","245","[c]","28140","26870"
"New entrant CS","2023","20-29","Manchester","Outside London","LGBO","50","[c]","27500","25830"
"New entrant CS","2023","20-29","Manchester","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Manchester","Outside London","Unknown","130","[c]","26120","25750"
"New entrant CS","2023","20-29","Medway","Outside London","Heterosexual / straight","45","[c]","28490","30160"
"New entrant CS","2023","20-29","Medway","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Medway","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Merton, Kingston upon Thames and Sutton","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mid Kent","Outside London","Heterosexual / straight","50","[c]","27120","28880"
"New entrant CS","2023","20-29","Mid Kent","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mid Kent","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mid Lancashire","Outside London","Heterosexual / straight","75","[c]","23920","21690"
"New entrant CS","2023","20-29","Mid Lancashire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mid Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mid Lancashire","Outside London","Unknown","35","[c]","23610","22880"
"New entrant CS","2023","20-29","Mid Ulster","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mid Ulster","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mid and East Antrim","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mid and East Antrim","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Milton Keynes","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Milton Keynes","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Milton Keynes","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Milton Keynes","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Monmouthshire and Newport","Outside London","Heterosexual / straight","175","[c]","26440","24840"
"New entrant CS","2023","20-29","Monmouthshire and Newport","Outside London","LGBO","35","[c]","28210","29590"
"New entrant CS","2023","20-29","Monmouthshire and Newport","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Monmouthshire and Newport","Outside London","Unknown","50","[c]","25180","23230"
"New entrant CS","2023","20-29","Na h-Eileanan Siar","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Hampshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Hampshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Lanarkshire","Outside London","Heterosexual / straight","50","[c]","22950","21690"
"New entrant CS","2023","20-29","North Lanarkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Lanarkshire","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Northamptonshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Nottinghamshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Nottinghamshire","Outside London","Unknown","35","[c]","27690","28880"
"New entrant CS","2023","20-29","North Yorkshire CC","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Yorkshire CC","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Yorkshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North Yorkshire CC","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North and North East Lincolnshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North and North East Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North and North East Lincolnshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North and West Norfolk","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northumberland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Norwich and East Norfolk","Outside London","Heterosexual / straight","55","[c]","26340","28880"
"New entrant CS","2023","20-29","Norwich and East Norfolk","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Norwich and East Norfolk","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Nottingham","Outside London","Heterosexual / straight","220","[c]","24800","22700"
"New entrant CS","2023","20-29","Nottingham","Outside London","LGBO","45","[c]","24550","22520"
"New entrant CS","2023","20-29","Nottingham","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Nottingham","Outside London","Unknown","180","[c]","23890","22520"
"New entrant CS","2023","20-29","Orkney Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Orkney Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Overseas","Overseas","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Oxfordshire CC","Outside London","Heterosexual / straight","45","[c]","27000","24570"
"New entrant CS","2023","20-29","Oxfordshire CC","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Oxfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Oxfordshire CC","Outside London","Unknown","45","[c]","24920","23430"
"New entrant CS","2023","20-29","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Perth and Kinross, and Stirling","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Perth and Kinross, and Stirling","Outside London","Unknown","40","[c]","26600","24710"
"New entrant CS","2023","20-29","Peterborough","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Peterborough","Outside London","Unknown","45","[c]","23980","22400"
"New entrant CS","2023","20-29","Plymouth","Outside London","Heterosexual / straight","35","[c]","24920","23640"
"New entrant CS","2023","20-29","Plymouth","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Plymouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Plymouth","Outside London","Unknown","45","[c]","24560","23390"
"New entrant CS","2023","20-29","Portsmouth","Outside London","Heterosexual / straight","50","[c]","25070","23640"
"New entrant CS","2023","20-29","Portsmouth","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Portsmouth","Outside London","Unknown","100","[c]","25700","25750"
"New entrant CS","2023","20-29","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Redbridge and Waltham Forest","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Redbridge and Waltham Forest","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Redbridge and Waltham Forest","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Sandwell","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Sandwell","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Scottish Borders","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Scottish Borders","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Sefton","Outside London","Heterosexual / straight","85","[c]","24610","22520"
"New entrant CS","2023","20-29","Sefton","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Sefton","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Sefton","Outside London","Unknown","180","[c]","23220","22400"
"New entrant CS","2023","20-29","Sheffield","Outside London","Heterosexual / straight","150","[c]","27080","25750"
"New entrant CS","2023","20-29","Sheffield","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Sheffield","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Sheffield","Outside London","Unknown","365","[c]","25050","25750"
"New entrant CS","2023","20-29","Shropshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Shropshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Solihull","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Solihull","Outside London","Unknown","60","[c]","24960","25750"
"New entrant CS","2023","20-29","Somerset CC","Outside London","Heterosexual / straight","35","[c]","24370","21690"
"New entrant CS","2023","20-29","Somerset CC","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Somerset CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Somerset CC","Outside London","Unknown","45","[c]","25810","24030"
"New entrant CS","2023","20-29","South Hampshire","Outside London","Heterosexual / straight","85","[c]","26450","24840"
"New entrant CS","2023","20-29","South Hampshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Hampshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Hampshire","Outside London","Unknown","45","[c]","27060","26310"
"New entrant CS","2023","20-29","South Lanarkshire","Outside London","Heterosexual / straight","55","[c]","23490","22520"
"New entrant CS","2023","20-29","South Lanarkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Lanarkshire","Outside London","Unknown","55","[c]","23080","22520"
"New entrant CS","2023","20-29","South Nottinghamshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Nottinghamshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Teesside","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Teesside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South Teesside","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South West Wales","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South West Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South West Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South and West Derbyshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South and West Derbyshire","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","South and West Derbyshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southampton","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southampton","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southampton","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southend-on-Sea","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Staffordshire CC","Outside London","Heterosexual / straight","100","[c]","28020","28880"
"New entrant CS","2023","20-29","Staffordshire CC","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Staffordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Staffordshire CC","Outside London","Unknown","65","[c]","27220","28160"
"New entrant CS","2023","20-29","Stoke-on-Trent","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Stoke-on-Trent","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Stoke-on-Trent","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Suffolk CC","Outside London","Heterosexual / straight","90","[c]","25760","24070"
"New entrant CS","2023","20-29","Suffolk CC","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Suffolk CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Suffolk CC","Outside London","Unknown","45","[c]","24930","22400"
"New entrant CS","2023","20-29","Sunderland","Outside London","Heterosexual / straight","55","[c]","22580","22520"
"New entrant CS","2023","20-29","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Sunderland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Sunderland","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Swansea","Outside London","Heterosexual / straight","205","[c]","22580","22500"
"New entrant CS","2023","20-29","Swansea","Outside London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Swansea","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Swansea","Outside London","Unknown","75","[c]","23570","22500"
"New entrant CS","2023","20-29","Swindon","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Swindon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Telford and Wrekin","Outside London","Heterosexual / straight","35","[c]","31200","28120"
"New entrant CS","2023","20-29","Telford and Wrekin","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Telford and Wrekin","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Thurrock","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Thurrock","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Thurrock","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Torbay","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tower Hamlets","London","Heterosexual / straight","255","[c]","32370","29660"
"New entrant CS","2023","20-29","Tower Hamlets","London","LGBO","50","[c]","32500","29980"
"New entrant CS","2023","20-29","Tower Hamlets","London","Undeclared","30","[c]","34560","29000"
"New entrant CS","2023","20-29","Tower Hamlets","London","Unknown","90","[c]","31800","29250"
"New entrant CS","2023","20-29","Tyneside","Outside London","Heterosexual / straight","335","[c]","25730","22520"
"New entrant CS","2023","20-29","Tyneside","Outside London","LGBO","60","[c]","26260","22520"
"New entrant CS","2023","20-29","Tyneside","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Tyneside","Outside London","Unknown","195","[c]","25910","22520"
"New entrant CS","2023","20-29","Unknown","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","Unknown","Unknown","125","[c]","22970","21780"
"New entrant CS","2023","20-29","Wakefield","Outside London","Heterosexual / straight","55","[c]","26230","28480"
"New entrant CS","2023","20-29","Wakefield","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wakefield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wakefield","Outside London","Unknown","45","[c]","27020","28880"
"New entrant CS","2023","20-29","Walsall","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wandsworth","London","Heterosexual / straight","35","[c]","32470","33800"
"New entrant CS","2023","20-29","Wandsworth","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wandsworth","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Wandsworth","London","Unknown","45","[c]","31500","33800"
"New entrant CS","2023","20-29","Warrington","Outside London","Heterosexual / straight","60","[c]","29770","30320"
"New entrant CS","2023","20-29","Warrington","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Warrington","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Warwickshire CC","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Warwickshire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Cumbria","Outside London","Heterosexual / straight","30","[c]","23330","22150"
"New entrant CS","2023","20-29","West Cumbria","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Cumbria","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Essex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Essex","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
