"Status","Year","Disability","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Security","Northern Ireland","Lisburn and Castlereagh","10","10","[c]","[c]"
"In post","2023","Unknown","Security","Northern Ireland","Newry, Mourne and Down","20","20","[c]","[c]"
"In post","2023","Unknown","Security","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Northumberland, and Tyne and Wear","Tyneside","5","5","[c]","[c]"
"In post","2023","Unknown","Security","Outer London - East and North East","Bexley and Greenwich","15","15","[c]","[c]"
"In post","2023","Unknown","Security","Outer London - South","Croydon","10","10","[c]","[c]"
"In post","2023","Unknown","Security","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Outer London - West and North West","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2023","Unknown","Security","Overseas","Overseas","30","30","[c]","[c]"
"In post","2023","Unknown","Security","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","Unknown","Security","Shropshire and Staffordshire","Telford and Wrekin","30","30","36810","28130"
"In post","2023","Unknown","Security","South Yorkshire","Sheffield","10","10","[c]","[c]"
"In post","2023","Unknown","Security","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Southern Scotland","East Ayrshire and North Ayrshire mainland","5","5","[c]","[c]"
"In post","2023","Unknown","Security","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Southern Scotland","South Lanarkshire","10","10","[c]","[c]"
"In post","2023","Unknown","Security","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","Unknown","Unknown","35","35","27660","24610"
"In post","2023","Unknown","Security","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","400","395","31980","27480"
"In post","2023","Unknown","Security","West Central Scotland","Glasgow City","25","25","[c]","[c]"
"In post","2023","Unknown","Security","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","West Midlands","Birmingham","15","15","[c]","[c]"
"In post","2023","Unknown","Security","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Security","West Wales and The Valleys","Swansea","15","15","[c]","[c]"
"In post","2023","Unknown","Security","West Yorkshire","Leeds","15","15","[c]","[c]"
"In post","2023","Unknown","Security","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","15","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","Nottingham","15","15","[c]","[c]"
"In post","2023","Unknown","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East Wales","Cardiff and Vale of Glamorgan","195","190","42090","34520"
"In post","2023","Unknown","Unknown","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","East Wales","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Eastern Scotland","Angus and Dundee City","740","700","28880","29100"
"In post","2023","Unknown","Unknown","Eastern Scotland","City of Edinburgh","2845","2740","44510","41640"
"In post","2023","Unknown","Unknown","Eastern Scotland","Clackmannanshire and Fife","20","20","[c]","[c]"
"In post","2023","Unknown","Unknown","Eastern Scotland","East Lothian and Midlothian","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Eastern Scotland","Falkirk","25","20","[c]","[c]"
"In post","2023","Unknown","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","75","70","35170","31940"
"In post","2023","Unknown","Unknown","Eastern Scotland","West Lothian","55","50","47000","41640"
"In post","2023","Unknown","Unknown","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","545","530","37890","36100"
"In post","2023","Unknown","Unknown","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Greater Manchester","Greater Manchester South West","15","15","[c]","[c]"
"In post","2023","Unknown","Unknown","Greater Manchester","Manchester","20","20","[c]","[c]"
"In post","2023","Unknown","Unknown","Hampshire and Isle of Wight","Central Hampshire","195","190","39900","36940"
"In post","2023","Unknown","Unknown","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Hampshire and Isle of Wight","South Hampshire","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","25","25","[c]","[c]"
"In post","2023","Unknown","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","60","55","35920","31940"
"In post","2023","Unknown","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","35","35","33030","31940"
"In post","2023","Unknown","Unknown","Highlands and Islands","Na h-Eileanan Siar","15","15","[c]","[c]"
"In post","2023","Unknown","Unknown","Highlands and Islands","Orkney Islands","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Highlands and Islands","Shetland Islands","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","Inner London - East","Hackney and Newham","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Inner London - East","Tower Hamlets","65","65","44500","37880"
"In post","2023","Unknown","Unknown","Inner London - West","Camden and City of London","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","15","15","[c]","[c]"
"In post","2023","Unknown","Unknown","Inner London - West","Westminster","705","705","36400","30130"
"In post","2023","Unknown","Unknown","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Merseyside","Liverpool","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","215","205","38150","34730"
"In post","2023","Unknown","Unknown","North Yorkshire","York","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Northern Ireland","Belfast","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Northumberland, and Tyne and Wear","Tyneside","15","15","[c]","[c]"
"In post","2023","Unknown","Unknown","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Outer London - West and North West","Barnet","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Overseas","Overseas","20","20","[c]","[c]"
"In post","2023","Unknown","Unknown","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","South Yorkshire","Sheffield","15","15","[c]","[c]"
"In post","2023","Unknown","Unknown","Southern Scotland","Dumfries and Galloway","35","35","29570","29450"
"In post","2023","Unknown","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","65","60","32460","29450"
"In post","2023","Unknown","Unknown","Southern Scotland","Scottish Borders","235","220","30190","27740"
"In post","2023","Unknown","Unknown","Southern Scotland","South Ayrshire","20","15","[c]","[c]"
"In post","2023","Unknown","Unknown","Southern Scotland","South Lanarkshire","35","35","35100","29450"
"In post","2023","Unknown","Unknown","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Unknown","Unknown","1700","1700","41940","40000"
"In post","2023","Unknown","Unknown","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","West Central Scotland","Glasgow City","2245","2155","37850","33520"
"In post","2023","Unknown","Unknown","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","25","25","[c]","[c]"
"In post","2023","Unknown","Unknown","West Central Scotland","North Lanarkshire","35","30","30610","29450"
"In post","2023","Unknown","Unknown","West Midlands","Birmingham","25","25","[c]","[c]"
"In post","2023","Unknown","Unknown","West Midlands","Coventry","20","20","[c]","[c]"
"In post","2023","Unknown","Unknown","West Wales and The Valleys","Central Valleys","45","40","35340","34520"
"In post","2023","Unknown","Unknown","West Wales and The Valleys","Conwy and Denbighshire","40","35","34240","30610"
"In post","2023","Unknown","Unknown","West Wales and The Valleys","Gwent Valleys","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","West Wales and The Valleys","Gwynedd","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","West Wales and The Valleys","South West Wales","50","45","34020","29360"
"In post","2023","Unknown","Unknown","West Wales and The Valleys","Swansea","20","20","[c]","[c]"
"In post","2023","Unknown","Unknown","West Yorkshire","Leeds","35","35","32920","30130"
"Leaver CS","2023","Declared disabled","Analysis","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Analysis","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
