"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Other ethnicity","Antrim and Newtownabbey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Ards and North Down","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Ards and North Down","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Ards and North Down","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Armagh City, Banbridge and Craigavon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Armagh City, Banbridge and Craigavon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barking & Dagenham and Havering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barnet","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barnet","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bedford","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bedford","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Belfast","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bexley and Greenwich","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bexley and Greenwich","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Birmingham","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bournemouth, Christchurch and Poole","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bournemouth, Christchurch and Poole","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bradford","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Breckland and South Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Brent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Brent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Brighton and Hove","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bromley","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bromley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bromley","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Calderdale and Kirklees","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Calderdale and Kirklees","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cardiff and Vale of Glamorgan","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cheshire East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Chorley and West Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","City of Edinburgh","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Clackmannanshire and Fife","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Coventry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Coventry","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Darlington","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Derby","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Derby","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Derby","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Derry City and Strabane","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dorset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dorset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dorset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dudley","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dudley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dudley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dumfries and Galloway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dumfries and Galloway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
