"Status","Year","Age","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","230","225","39040","38680"
"In post","2023","30-39","Bedfordshire and Hertfordshire","Outside London","Unknown","100","95","29350","27580"
"In post","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","605","580","29810","30560"
"In post","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","445","425","31760","29470"
"In post","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","135","135","58840","56750"
"In post","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","480","465","38910","37830"
"In post","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","180","165","30880","30810"
"In post","2023","30-39","Cheshire","Outside London","AA/AO","250","230","26310","25340"
"In post","2023","30-39","Cheshire","Outside London","EO","325","315","32580","32540"
"In post","2023","30-39","Cheshire","Outside London","G6/G7","70","65","55600","51810"
"In post","2023","30-39","Cheshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cheshire","Outside London","SEO/HEO","285","280","39580","38640"
"In post","2023","30-39","Cheshire","Outside London","Unknown","100","95","29620","26840"
"In post","2023","30-39","Cornwall and Isles of Scilly","Outside London","AA/AO","105","90","21820","21690"
"In post","2023","30-39","Cornwall and Isles of Scilly","Outside London","EO","85","80","27840","28120"
"In post","2023","30-39","Cornwall and Isles of Scilly","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2023","30-39","Cornwall and Isles of Scilly","Outside London","SEO/HEO","40","35","35770","34170"
"In post","2023","30-39","Cornwall and Isles of Scilly","Outside London","Unknown","30","25","27480","24570"
"In post","2023","30-39","Cumbria","Outside London","AA/AO","185","170","23910","22150"
"In post","2023","30-39","Cumbria","Outside London","EO","70","65","27050","25920"
"In post","2023","30-39","Cumbria","Outside London","G6/G7","15","15","56110","59340"
"In post","2023","30-39","Cumbria","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Cumbria","Outside London","SEO/HEO","65","65","34690","33510"
"In post","2023","30-39","Cumbria","Outside London","Unknown","75","70","34470","32620"
"In post","2023","30-39","Derbyshire and Nottinghamshire","Outside London","AA/AO","785","725","25360","22520"
"In post","2023","30-39","Derbyshire and Nottinghamshire","Outside London","EO","785","750","28340","28120"
"In post","2023","30-39","Derbyshire and Nottinghamshire","Outside London","G6/G7","255","245","56820","56780"
"In post","2023","30-39","Derbyshire and Nottinghamshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","30-39","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","1015","985","36870","35000"
"In post","2023","30-39","Derbyshire and Nottinghamshire","Outside London","Unknown","220","205","29360","29050"
"In post","2023","30-39","Devon","Outside London","AA/AO","540","500","25340","22520"
"In post","2023","30-39","Devon","Outside London","EO","395","360","28470","28120"
"In post","2023","30-39","Devon","Outside London","G6/G7","200","190","51480","48480"
"In post","2023","30-39","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Devon","Outside London","SEO/HEO","610","580","37630","37420"
"In post","2023","30-39","Devon","Outside London","Unknown","140","130","31990","31920"
"In post","2023","30-39","Dorset and Somerset","Outside London","AA/AO","270","255","26180","24070"
"In post","2023","30-39","Dorset and Somerset","Outside London","EO","230","215","28370","28120"
"In post","2023","30-39","Dorset and Somerset","Outside London","G6/G7","50","50","58910","55470"
"In post","2023","30-39","Dorset and Somerset","Outside London","SEO/HEO","335","325","37550","34670"
"In post","2023","30-39","Dorset and Somerset","Outside London","Unknown","70","65","28350","25300"
"In post","2023","30-39","East Anglia","Outside London","AA/AO","885","815","27000","25340"
"In post","2023","30-39","East Anglia","Outside London","EO","530","495","28780","28120"
"In post","2023","30-39","East Anglia","Outside London","G6/G7","130","125","56150","53190"
"In post","2023","30-39","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","East Anglia","Outside London","SEO/HEO","665","645","36720","34970"
"In post","2023","30-39","East Anglia","Outside London","Unknown","230","205","28310","26840"
"In post","2023","30-39","East Wales","Outside London","AA/AO","1030","955","24270","22520"
"In post","2023","30-39","East Wales","Outside London","EO","1275","1225","27830","27890"
"In post","2023","30-39","East Wales","Outside London","G6/G7","790","765","56810","56450"
"In post","2023","30-39","East Wales","Outside London","SCS level","20","20","79470","78800"
"In post","2023","30-39","East Wales","Outside London","SEO/HEO","2165","2095","37490","37350"
"In post","2023","30-39","East Wales","Outside London","Unknown","200","190","29180","26840"
"In post","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","460","425","27310","28880"
"In post","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","EO","220","210","29080","28120"
"In post","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","25","25","56440","53690"
"In post","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","140","135","36720","35670"
"In post","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","100","90","28840","26840"
"In post","2023","30-39","Eastern Scotland","Outside London","AA/AO","1220","1145","24330","23340"
"In post","2023","30-39","Eastern Scotland","Outside London","EO","1390","1340","30980","29450"
"In post","2023","30-39","Eastern Scotland","Outside London","G6/G7","865","835","61300","58850"
"In post","2023","30-39","Eastern Scotland","Outside London","SCS level","20","20","83390","83530"
"In post","2023","30-39","Eastern Scotland","Outside London","SEO/HEO","1945","1885","39930","38530"
"In post","2023","30-39","Eastern Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","30-39","Essex","Outside London","AA/AO","205","190","26490","25610"
"In post","2023","30-39","Essex","Outside London","EO","290","275","29320","31280"
"In post","2023","30-39","Essex","Outside London","G6/G7","35","35","57920","55170"
"In post","2023","30-39","Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Essex","Outside London","SEO/HEO","140","135","36880","37300"
"In post","2023","30-39","Essex","Outside London","Unknown","120","110","29640","26840"
"In post","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","770","700","24340","22290"
"In post","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","870","815","28100","27470"
"In post","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","1425","1375","54720","53190"
"In post","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","15","15","86500","84590"
"In post","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","3575","3440","37400","37420"
"In post","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","545","520","38250","38060"
"In post","2023","30-39","Greater Manchester","Outside London","AA/AO","985","920","23600","22520"
"In post","2023","30-39","Greater Manchester","Outside London","EO","1340","1290","27660","28120"
"In post","2023","30-39","Greater Manchester","Outside London","G6/G7","900","875","56940","55780"
"In post","2023","30-39","Greater Manchester","Outside London","SCS level","20","20","79460","76600"
"In post","2023","30-39","Greater Manchester","Outside London","SEO/HEO","1945","1915","36530","35000"
"In post","2023","30-39","Greater Manchester","Outside London","Unknown","330","310","29630","26840"
"In post","2023","30-39","Hampshire and Isle of Wight","Outside London","AA/AO","630","570","25780","22520"
"In post","2023","30-39","Hampshire and Isle of Wight","Outside London","EO","575","545","28300","27470"
"In post","2023","30-39","Hampshire and Isle of Wight","Outside London","G6/G7","465","450","54320","51460"
"In post","2023","30-39","Hampshire and Isle of Wight","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","30-39","Hampshire and Isle of Wight","Outside London","SEO/HEO","1040","1005","37020","37320"
"In post","2023","30-39","Hampshire and Isle of Wight","Outside London","Unknown","140","130","29750","26840"
"In post","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","330","310","25810","23230"
"In post","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","205","195","29050","28120"
"In post","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","20","20","55760","49940"
"In post","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","125","125","37690","37300"
"In post","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","80","70","29670","30810"
"In post","2023","30-39","Highlands and Islands","Outside London","AA/AO","115","110","25270","25010"
"In post","2023","30-39","Highlands and Islands","Outside London","EO","135","125","30680","31180"
"In post","2023","30-39","Highlands and Islands","Outside London","G6/G7","15","15","56800","54260"
"In post","2023","30-39","Highlands and Islands","Outside London","SEO/HEO","75","70","38800","38530"
"In post","2023","30-39","Inner London - East","London","AA/AO","385","355","29710","26920"
"In post","2023","30-39","Inner London - East","London","EO","910","865","32790","32520"
"In post","2023","30-39","Inner London - East","London","G6/G7","1315","1290","62780","61530"
"In post","2023","30-39","Inner London - East","London","SCS level","70","70","89680","85630"
"In post","2023","30-39","Inner London - East","London","SEO/HEO","1380","1355","41540","41170"
"In post","2023","30-39","Inner London - East","London","Unknown","235","230","34300","34820"
"In post","2023","30-39","Inner London - West","London","AA/AO","545","525","29560","26560"
"In post","2023","30-39","Inner London - West","London","EO","995","970","30550","29890"
"In post","2023","30-39","Inner London - West","London","G6/G7","8520","8325","60290","58370"
"In post","2023","30-39","Inner London - West","London","SCS level","705","685","80740","76920"
"In post","2023","30-39","Inner London - West","London","SEO/HEO","5245","5155","40550","41360"
"In post","2023","30-39","Inner London - West","London","Unknown","45","45","36780","34820"
"In post","2023","30-39","Kent","Outside London","AA/AO","535","510","28390","28880"
"In post","2023","30-39","Kent","Outside London","EO","740","705","28780","26780"
"In post","2023","30-39","Kent","Outside London","G6/G7","40","40","58300","54440"
"In post","2023","30-39","Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Kent","Outside London","SEO/HEO","305","295","36800","35000"
"In post","2023","30-39","Kent","Outside London","Unknown","155","145","30020","29050"
"In post","2023","30-39","Lancashire","Outside London","AA/AO","980","905","24450","22520"
"In post","2023","30-39","Lancashire","Outside London","EO","830","790","28470","28120"
"In post","2023","30-39","Lancashire","Outside London","G6/G7","115","115","55850","53750"
"In post","2023","30-39","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Lancashire","Outside London","SEO/HEO","460","445","36900","34430"
"In post","2023","30-39","Lancashire","Outside London","Unknown","210","200","28440","26840"
"In post","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","510","450","24910","21780"
"In post","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","EO","360","345","28820","28120"
"In post","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","45","45","54680","51560"
"In post","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","215","210","37170","36740"
"In post","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","140","130","30310","30590"
"In post","2023","30-39","Lincolnshire","Outside London","AA/AO","210","195","27050","28880"
"In post","2023","30-39","Lincolnshire","Outside London","EO","115","110","29210","28120"
"In post","2023","30-39","Lincolnshire","Outside London","G6/G7","20","20","58580","53160"
"In post","2023","30-39","Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
