"Status","Year","Age","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Legal","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","South Yorkshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","60-64","Legal","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","South Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2023","60-64","Legal","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","Surrey, East and West Sussex","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","60-64","Legal","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","Tees Valley and Durham","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","60-64","Legal","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","West Central Scotland","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","60-64","Legal","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","West Midlands","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","60-64","Legal","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","West Midlands","Unknown","20","20","[c]","[c]"
"In post","2023","60-64","Legal","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","West Yorkshire","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","60-64","Legal","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Legal","West Yorkshire","Unknown","15","10","[c]","[c]"
"In post","2023","60-64","No function","Bedfordshire and Hertfordshire","Heterosexual / straight","240","210","31600","29050"
"In post","2023","60-64","No function","Bedfordshire and Hertfordshire","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","No function","Bedfordshire and Hertfordshire","Undeclared","35","30","35630","31280"
"In post","2023","60-64","No function","Bedfordshire and Hertfordshire","Unknown","45","35","31810","30930"
"In post","2023","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","400","350","31860","28120"
"In post","2023","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","LGBO","15","15","[c]","[c]"
"In post","2023","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","60","50","34880","31280"
"In post","2023","60-64","No function","Berkshire, Buckinghamshire and Oxfordshire","Unknown","100","85","35210","30440"
"In post","2023","60-64","No function","Cheshire","Heterosexual / straight","230","185","32120","28120"
"In post","2023","60-64","No function","Cheshire","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","No function","Cheshire","Undeclared","35","25","31480","28120"
"In post","2023","60-64","No function","Cheshire","Unknown","40","25","31450","28120"
"In post","2023","60-64","No function","Cornwall and Isles of Scilly","Heterosexual / straight","130","115","27130","27450"
"In post","2023","60-64","No function","Cornwall and Isles of Scilly","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","No function","Cornwall and Isles of Scilly","Undeclared","25","20","[c]","[c]"
"In post","2023","60-64","No function","Cornwall and Isles of Scilly","Unknown","20","15","[c]","[c]"
"In post","2023","60-64","No function","Cumbria","Heterosexual / straight","90","75","29070","27450"
"In post","2023","60-64","No function","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Cumbria","Undeclared","15","10","[c]","[c]"
"In post","2023","60-64","No function","Cumbria","Unknown","10","10","[c]","[c]"
"In post","2023","60-64","No function","Derbyshire and Nottinghamshire","Heterosexual / straight","555","465","30990","28120"
"In post","2023","60-64","No function","Derbyshire and Nottinghamshire","LGBO","15","15","[c]","[c]"
"In post","2023","60-64","No function","Derbyshire and Nottinghamshire","Undeclared","95","80","32410","28120"
"In post","2023","60-64","No function","Derbyshire and Nottinghamshire","Unknown","185","145","28220","27890"
"In post","2023","60-64","No function","Devon","Heterosexual / straight","405","320","29910","28120"
"In post","2023","60-64","No function","Devon","LGBO","10","5","[c]","[c]"
"In post","2023","60-64","No function","Devon","Undeclared","60","45","27490","25900"
"In post","2023","60-64","No function","Devon","Unknown","65","50","25520","23310"
"In post","2023","60-64","No function","Dorset and Somerset","Heterosexual / straight","355","300","30710","28120"
"In post","2023","60-64","No function","Dorset and Somerset","LGBO","10","5","[c]","[c]"
"In post","2023","60-64","No function","Dorset and Somerset","Undeclared","65","55","30540","28120"
"In post","2023","60-64","No function","Dorset and Somerset","Unknown","60","45","30910","28120"
"In post","2023","60-64","No function","East Anglia","Heterosexual / straight","770","670","29820","27980"
"In post","2023","60-64","No function","East Anglia","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","No function","East Anglia","Undeclared","120","95","28430","27450"
"In post","2023","60-64","No function","East Anglia","Unknown","115","95","28890","28090"
"In post","2023","60-64","No function","East Wales","Heterosexual / straight","585","480","29660","27450"
"In post","2023","60-64","No function","East Wales","LGBO","20","15","[c]","[c]"
"In post","2023","60-64","No function","East Wales","Undeclared","115","95","28540","28120"
"In post","2023","60-64","No function","East Wales","Unknown","190","145","27830","24070"
"In post","2023","60-64","No function","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","270","210","30080","28120"
"In post","2023","60-64","No function","East Yorkshire and Northern Lincolnshire","LGBO","10","5","[c]","[c]"
"In post","2023","60-64","No function","East Yorkshire and Northern Lincolnshire","Undeclared","55","45","27970","28120"
"In post","2023","60-64","No function","East Yorkshire and Northern Lincolnshire","Unknown","50","35","28610","28120"
"In post","2023","60-64","No function","Eastern Scotland","Heterosexual / straight","510","410","30230","28120"
"In post","2023","60-64","No function","Eastern Scotland","LGBO","15","10","[c]","[c]"
"In post","2023","60-64","No function","Eastern Scotland","Undeclared","70","55","30520","28120"
"In post","2023","60-64","No function","Eastern Scotland","Unknown","245","175","32380","28490"
"In post","2023","60-64","No function","Essex","Heterosexual / straight","270","225","30550","31270"
"In post","2023","60-64","No function","Essex","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","No function","Essex","Undeclared","45","35","29010","27650"
"In post","2023","60-64","No function","Essex","Unknown","40","35","29140","27520"
"In post","2023","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","915","800","37190","33530"
"In post","2023","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","185","155","39190","34790"
"In post","2023","60-64","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","145","120","37350","29050"
"In post","2023","60-64","No function","Greater Manchester","Heterosexual / straight","780","635","28670","27490"
"In post","2023","60-64","No function","Greater Manchester","LGBO","25","25","[c]","[c]"
"In post","2023","60-64","No function","Greater Manchester","Undeclared","125","100","27790","26650"
"In post","2023","60-64","No function","Greater Manchester","Unknown","210","165","28290","26650"
"In post","2023","60-64","No function","Hampshire and Isle of Wight","Heterosexual / straight","875","715","29060","25100"
"In post","2023","60-64","No function","Hampshire and Isle of Wight","LGBO","15","15","[c]","[c]"
"In post","2023","60-64","No function","Hampshire and Isle of Wight","Undeclared","125","105","31180","28120"
"In post","2023","60-64","No function","Hampshire and Isle of Wight","Unknown","160","125","27430","22520"
"In post","2023","60-64","No function","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","215","180","29790","27470"
"In post","2023","60-64","No function","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Herefordshire, Worcestershire and Warwickshire","Undeclared","30","25","[c]","[c]"
"In post","2023","60-64","No function","Herefordshire, Worcestershire and Warwickshire","Unknown","35","30","26830","25340"
"In post","2023","60-64","No function","Highlands and Islands","Heterosexual / straight","110","95","26930","28120"
"In post","2023","60-64","No function","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Highlands and Islands","Undeclared","15","15","[c]","[c]"
"In post","2023","60-64","No function","Highlands and Islands","Unknown","25","15","[c]","[c]"
"In post","2023","60-64","No function","Inner London - East","Heterosexual / straight","520","465","38880","33430"
"In post","2023","60-64","No function","Inner London - East","LGBO","20","20","[c]","[c]"
"In post","2023","60-64","No function","Inner London - East","Undeclared","75","70","35990","32520"
"In post","2023","60-64","No function","Inner London - East","Unknown","175","150","38000","34370"
"In post","2023","60-64","No function","Inner London - West","Heterosexual / straight","1130","1045","45560","37260"
"In post","2023","60-64","No function","Inner London - West","LGBO","40","40","50080","44880"
"In post","2023","60-64","No function","Inner London - West","Undeclared","200","185","45730","37420"
"In post","2023","60-64","No function","Inner London - West","Unknown","160","145","45130","37490"
"In post","2023","60-64","No function","Kent","Heterosexual / straight","510","415","30830","27650"
"In post","2023","60-64","No function","Kent","LGBO","15","10","[c]","[c]"
"In post","2023","60-64","No function","Kent","Undeclared","80","65","30450","28070"
"In post","2023","60-64","No function","Kent","Unknown","85","65","31730","30920"
"In post","2023","60-64","No function","Lancashire","Heterosexual / straight","805","625","28090","26840"
"In post","2023","60-64","No function","Lancashire","LGBO","30","25","26050","22520"
"In post","2023","60-64","No function","Lancashire","Undeclared","110","85","27480","26650"
"In post","2023","60-64","No function","Lancashire","Unknown","185","140","26470","23230"
"In post","2023","60-64","No function","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","335","280","27880","26840"
"In post","2023","60-64","No function","Leicestershire, Rutland and Northamptonshire","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","No function","Leicestershire, Rutland and Northamptonshire","Undeclared","65","55","28010","25850"
"In post","2023","60-64","No function","Leicestershire, Rutland and Northamptonshire","Unknown","70","60","28680","28100"
"In post","2023","60-64","No function","Lincolnshire","Heterosexual / straight","250","215","28870","26400"
"In post","2023","60-64","No function","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Lincolnshire","Undeclared","35","30","30120","27430"
"In post","2023","60-64","No function","Lincolnshire","Unknown","30","25","[c]","[c]"
"In post","2023","60-64","No function","Merseyside","Heterosexual / straight","1090","880","27970","25750"
"In post","2023","60-64","No function","Merseyside","LGBO","20","15","[c]","[c]"
"In post","2023","60-64","No function","Merseyside","Undeclared","130","105","28210","26900"
"In post","2023","60-64","No function","Merseyside","Unknown","345","270","26220","22520"
"In post","2023","60-64","No function","North Eastern Scotland","Heterosexual / straight","60","45","36940","28120"
"In post","2023","60-64","No function","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","North Eastern Scotland","Undeclared","10","5","[c]","[c]"
"In post","2023","60-64","No function","North Eastern Scotland","Unknown","20","15","[c]","[c]"
"In post","2023","60-64","No function","North Yorkshire","Heterosexual / straight","235","210","31660","27760"
"In post","2023","60-64","No function","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","North Yorkshire","Undeclared","30","30","30000","26070"
"In post","2023","60-64","No function","North Yorkshire","Unknown","35","30","28720","28120"
"In post","2023","60-64","No function","Northern Ireland","Heterosexual / straight","140","120","29670","27770"
"In post","2023","60-64","No function","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Northern Ireland","Undeclared","20","15","[c]","[c]"
"In post","2023","60-64","No function","Northern Ireland","Unknown","20","15","[c]","[c]"
"In post","2023","60-64","No function","Northumberland, and Tyne and Wear","Heterosexual / straight","1090","820","26590","22520"
"In post","2023","60-64","No function","Northumberland, and Tyne and Wear","LGBO","30","25","26620","22520"
"In post","2023","60-64","No function","Northumberland, and Tyne and Wear","Undeclared","155","115","26730","22520"
"In post","2023","60-64","No function","Northumberland, and Tyne and Wear","Unknown","440","315","24790","22520"
"In post","2023","60-64","No function","Outer London - East and North East","Heterosexual / straight","250","215","31800","30930"
"In post","2023","60-64","No function","Outer London - East and North East","LGBO","5","5","[c]","[c]"
"In post","2023","60-64","No function","Outer London - East and North East","Undeclared","40","30","29820","30930"
"In post","2023","60-64","No function","Outer London - East and North East","Unknown","90","70","30750","30930"
"In post","2023","60-64","No function","Outer London - South","Heterosexual / straight","595","535","35950","31210"
"In post","2023","60-64","No function","Outer London - South","LGBO","20","15","[c]","[c]"
"In post","2023","60-64","No function","Outer London - South","Undeclared","110","95","35400","32170"
"In post","2023","60-64","No function","Outer London - South","Unknown","105","95","35450","32520"
"In post","2023","60-64","No function","Outer London - West and North West","Heterosexual / straight","510","420","32960","31790"
"In post","2023","60-64","No function","Outer London - West and North West","LGBO","10","10","[c]","[c]"
"In post","2023","60-64","No function","Outer London - West and North West","Undeclared","140","110","33880","30950"
"In post","2023","60-64","No function","Outer London - West and North West","Unknown","125","105","38490","32520"
"In post","2023","60-64","No function","Overseas","Heterosexual / straight","80","80","66440","66340"
"In post","2023","60-64","No function","Overseas","LGBO","[c]","[c]","[c]","[c]"
