"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Ministry of Justice","London","Inner London - East","AO","185","[c]","31790","33800"
"New entrant CS","2023","Ministry of Justice","London","Inner London - East","EO","40","[c]","29840","29660"
"New entrant CS","2023","Ministry of Justice","London","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","Inner London - East","G7","25","[c]","57150","55720"
"New entrant CS","2023","Ministry of Justice","London","Inner London - East","HEO","65","[c]","35660","35410"
"New entrant CS","2023","Ministry of Justice","London","Inner London - East","SEO","20","[c]","43680","43650"
"New entrant CS","2023","Ministry of Justice","London","Inner London - East","Unknown","195","[c]","26370","27640"
"New entrant CS","2023","Ministry of Justice","London","Inner London - West","AA","70","[c]","26040","28400"
"New entrant CS","2023","Ministry of Justice","London","Inner London - West","AO","260","[c]","30300","33800"
"New entrant CS","2023","Ministry of Justice","London","Inner London - West","EO","115","[c]","29630","29660"
"New entrant CS","2023","Ministry of Justice","London","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","Inner London - West","G7","25","[c]","58700","55720"
"New entrant CS","2023","Ministry of Justice","London","Inner London - West","HEO","135","[c]","35430","35410"
"New entrant CS","2023","Ministry of Justice","London","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","Inner London - West","SEO","75","[c]","44960","43650"
"New entrant CS","2023","Ministry of Justice","London","Inner London - West","Unknown","30","[c]","26580","27640"
"New entrant CS","2023","Ministry of Justice","London","Outer London - East and North East","AA","50","[c]","25980","26630"
"New entrant CS","2023","Ministry of Justice","London","Outer London - East and North East","AO","100","[c]","31070","32110"
"New entrant CS","2023","Ministry of Justice","London","Outer London - East and North East","EO","15","[c]","30910","31310"
"New entrant CS","2023","Ministry of Justice","London","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","Outer London - East and North East","Unknown","55","[c]","27340","27640"
"New entrant CS","2023","Ministry of Justice","London","Outer London - South","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","Outer London - South","AO","40","[c]","26410","26760"
"New entrant CS","2023","Ministry of Justice","London","Outer London - South","EO","15","[c]","30690","31310"
"New entrant CS","2023","Ministry of Justice","London","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","Outer London - South","Unknown","50","[c]","26570","27640"
"New entrant CS","2023","Ministry of Justice","London","Outer London - West and North West","AA","30","[c]","25630","26630"
"New entrant CS","2023","Ministry of Justice","London","Outer London - West and North West","AO","160","[c]","32590","34110"
"New entrant CS","2023","Ministry of Justice","London","Outer London - West and North West","EO","10","[c]","30210","29660"
"New entrant CS","2023","Ministry of Justice","London","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","London","Outer London - West and North West","Unknown","55","[c]","26240","27640"
"New entrant CS","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","AO","25","[c]","22540","21780"
"New entrant CS","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","HEO","15","[c]","31360","31270"
"New entrant CS","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","SEO","10","[c]","38230","37680"
"New entrant CS","2023","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","Unknown","105","[c]","22270","23640"
"New entrant CS","2023","Ministry of Justice","North East (England)","Tees Valley and Durham","AA","105","[c]","23100","23230"
"New entrant CS","2023","Ministry of Justice","North East (England)","Tees Valley and Durham","AO","385","[c]","28570","28880"
"New entrant CS","2023","Ministry of Justice","North East (England)","Tees Valley and Durham","EO","20","[c]","28520","28480"
"New entrant CS","2023","Ministry of Justice","North East (England)","Tees Valley and Durham","HEO","15","[c]","32810","30940"
"New entrant CS","2023","Ministry of Justice","North East (England)","Tees Valley and Durham","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North East (England)","Tees Valley and Durham","Unknown","135","[c]","22170","23640"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cheshire","AA","35","[c]","23090","23230"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cheshire","AO","135","[c]","28250","28880"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cheshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cheshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cheshire","Unknown","85","[c]","23510","23640"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cumbria","AO","25","[c]","27590","28880"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North West (England)","Cumbria","Unknown","35","[c]","24430","23640"
"New entrant CS","2023","Ministry of Justice","North West (England)","Greater Manchester","AA","45","[c]","22220","23230"
"New entrant CS","2023","Ministry of Justice","North West (England)","Greater Manchester","AO","260","[c]","26430","28880"
"New entrant CS","2023","Ministry of Justice","North West (England)","Greater Manchester","EO","40","[c]","26400","25830"
"New entrant CS","2023","Ministry of Justice","North West (England)","Greater Manchester","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North West (England)","Greater Manchester","HEO","20","[c]","31440","31270"
"New entrant CS","2023","Ministry of Justice","North West (England)","Greater Manchester","SEO","10","[c]","38070","37680"
"New entrant CS","2023","Ministry of Justice","North West (England)","Greater Manchester","Unknown","305","[c]","23000","23640"
"New entrant CS","2023","Ministry of Justice","North West (England)","Lancashire","AA","110","[c]","22620","23230"
"New entrant CS","2023","Ministry of Justice","North West (England)","Lancashire","AO","265","[c]","27970","28880"
"New entrant CS","2023","Ministry of Justice","North West (England)","Lancashire","EO","15","[c]","28320","28480"
"New entrant CS","2023","Ministry of Justice","North West (England)","Lancashire","HEO","10","[c]","31880","31100"
"New entrant CS","2023","Ministry of Justice","North West (England)","Lancashire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North West (England)","Lancashire","Unknown","165","[c]","22800","23640"
"New entrant CS","2023","Ministry of Justice","North West (England)","Merseyside","AA","15","[c]","20830","19930"
"New entrant CS","2023","Ministry of Justice","North West (England)","Merseyside","AO","95","[c]","24660","21780"
"New entrant CS","2023","Ministry of Justice","North West (England)","Merseyside","EO","20","[c]","26460","25830"
"New entrant CS","2023","Ministry of Justice","North West (England)","Merseyside","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North West (England)","Merseyside","HEO","15","[c]","32210","31270"
"New entrant CS","2023","Ministry of Justice","North West (England)","Merseyside","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","North West (England)","Merseyside","Unknown","170","[c]","22710","23640"
"New entrant CS","2023","Ministry of Justice","Scotland","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","West Central Scotland","AO","30","[c]","21780","21780"
"New entrant CS","2023","Ministry of Justice","Scotland","West Central Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","West Central Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","Scotland","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","95","[c]","22620","23230"
"New entrant CS","2023","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","200","[c]","29500","32380"
"New entrant CS","2023","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","20","[c]","28110","28480"
"New entrant CS","2023","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","10","[c]","31260","30940"
"New entrant CS","2023","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","10","[c]","38950","37680"
"New entrant CS","2023","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","120","[c]","23030","23640"
"New entrant CS","2023","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","AA","80","[c]","22680","23230"
"New entrant CS","2023","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","AO","155","[c]","28210","30880"
"New entrant CS","2023","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","Unknown","130","[c]","22150","23640"
"New entrant CS","2023","Ministry of Justice","South East (England)","Kent","AA","105","[c]","22860","23230"
"New entrant CS","2023","Ministry of Justice","South East (England)","Kent","AO","255","[c]","29310","30240"
"New entrant CS","2023","Ministry of Justice","South East (England)","Kent","EO","10","[c]","28980","28480"
"New entrant CS","2023","Ministry of Justice","South East (England)","Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Kent","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Kent","Unknown","135","[c]","22910","23640"
"New entrant CS","2023","Ministry of Justice","South East (England)","Surrey, East and West Sussex","AA","85","[c]","23750","23230"
"New entrant CS","2023","Ministry of Justice","South East (England)","Surrey, East and West Sussex","AO","240","[c]","29880","28880"
"New entrant CS","2023","Ministry of Justice","South East (England)","Surrey, East and West Sussex","EO","20","[c]","27490","25830"
"New entrant CS","2023","Ministry of Justice","South East (England)","Surrey, East and West Sussex","HEO","20","[c]","33610","33200"
"New entrant CS","2023","Ministry of Justice","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Surrey, East and West Sussex","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South East (England)","Surrey, East and West Sussex","Unknown","140","[c]","23160","23640"
"New entrant CS","2023","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Unknown","35","[c]","22530","23640"
"New entrant CS","2023","Ministry of Justice","South West (England)","Devon","AA","45","[c]","22790","23230"
