"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Derbyshire and Nottinghamshire","EO","Male","130","110","28620","28120"
"In post","2023","60-64","Derbyshire and Nottinghamshire","G6","Female","10","10","[c]","[c]"
"In post","2023","60-64","Derbyshire and Nottinghamshire","G6","Male","20","20","[c]","[c]"
"In post","2023","60-64","Derbyshire and Nottinghamshire","G7","Female","20","15","[c]","[c]"
"In post","2023","60-64","Derbyshire and Nottinghamshire","G7","Male","35","35","58260","57970"
"In post","2023","60-64","Derbyshire and Nottinghamshire","HEO","Female","85","70","35420","35000"
"In post","2023","60-64","Derbyshire and Nottinghamshire","HEO","Male","70","60","35210","34970"
"In post","2023","60-64","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Derbyshire and Nottinghamshire","SEO","Female","40","35","44070","42820"
"In post","2023","60-64","Derbyshire and Nottinghamshire","SEO","Male","45","40","45360","44810"
"In post","2023","60-64","Derbyshire and Nottinghamshire","Unknown","Female","40","35","28350","29050"
"In post","2023","60-64","Derbyshire and Nottinghamshire","Unknown","Male","15","15","[c]","[c]"
"In post","2023","60-64","Devon","AA","Female","20","15","[c]","[c]"
"In post","2023","60-64","Devon","AA","Male","60","55","21820","21380"
"In post","2023","60-64","Devon","AO","Female","165","125","22180","21780"
"In post","2023","60-64","Devon","AO","Male","110","90","26620","22520"
"In post","2023","60-64","Devon","EO","Female","110","85","27880","28120"
"In post","2023","60-64","Devon","EO","Male","105","85","29210","28120"
"In post","2023","60-64","Devon","G6","Female","5","5","[c]","[c]"
"In post","2023","60-64","Devon","G6","Male","10","10","[c]","[c]"
"In post","2023","60-64","Devon","G7","Female","15","15","[c]","[c]"
"In post","2023","60-64","Devon","G7","Male","30","30","53700","52960"
"In post","2023","60-64","Devon","HEO","Female","50","40","34170","34170"
"In post","2023","60-64","Devon","HEO","Male","65","55","35600","34300"
"In post","2023","60-64","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Devon","SEO","Female","30","20","[c]","[c]"
"In post","2023","60-64","Devon","SEO","Male","60","50","43500","41740"
"In post","2023","60-64","Devon","Unknown","Female","20","15","[c]","[c]"
"In post","2023","60-64","Devon","Unknown","Male","30","25","[c]","[c]"
"In post","2023","60-64","Dorset and Somerset","AA","Female","20","15","[c]","[c]"
"In post","2023","60-64","Dorset and Somerset","AA","Male","55","50","21870","21380"
"In post","2023","60-64","Dorset and Somerset","AO","Female","75","60","22760","22220"
"In post","2023","60-64","Dorset and Somerset","AO","Male","70","60","26180","23390"
"In post","2023","60-64","Dorset and Somerset","EO","Female","100","80","28070","28120"
"In post","2023","60-64","Dorset and Somerset","EO","Male","90","80","28580","28120"
"In post","2023","60-64","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Dorset and Somerset","G6","Male","5","5","[c]","[c]"
"In post","2023","60-64","Dorset and Somerset","G7","Female","10","10","[c]","[c]"
"In post","2023","60-64","Dorset and Somerset","G7","Male","15","10","[c]","[c]"
"In post","2023","60-64","Dorset and Somerset","HEO","Female","35","25","34550","34460"
"In post","2023","60-64","Dorset and Somerset","HEO","Male","60","55","36440","35220"
"In post","2023","60-64","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Dorset and Somerset","SEO","Female","20","20","[c]","[c]"
"In post","2023","60-64","Dorset and Somerset","SEO","Male","60","50","44660","43890"
"In post","2023","60-64","Dorset and Somerset","Unknown","Female","35","25","30940","29050"
"In post","2023","60-64","Dorset and Somerset","Unknown","Male","20","15","[c]","[c]"
"In post","2023","60-64","East Anglia","AA","Female","75","60","21690","21380"
"In post","2023","60-64","East Anglia","AA","Male","95","85","21580","21380"
"In post","2023","60-64","East Anglia","AO","Female","200","175","23220","22330"
"In post","2023","60-64","East Anglia","AO","Male","175","150","26730","23960"
"In post","2023","60-64","East Anglia","EO","Female","160","130","28190","28120"
"In post","2023","60-64","East Anglia","EO","Male","155","130","29220","28120"
"In post","2023","60-64","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Anglia","G6","Male","15","10","[c]","[c]"
"In post","2023","60-64","East Anglia","G7","Female","10","10","[c]","[c]"
"In post","2023","60-64","East Anglia","G7","Male","45","40","57380","56310"
"In post","2023","60-64","East Anglia","HEO","Female","70","60","34460","34300"
"In post","2023","60-64","East Anglia","HEO","Male","120","100","35330","34640"
"In post","2023","60-64","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Anglia","SCS level","Male","5","5","[c]","[c]"
"In post","2023","60-64","East Anglia","SEO","Female","40","35","42030","41790"
"In post","2023","60-64","East Anglia","SEO","Male","75","65","44420","43390"
"In post","2023","60-64","East Anglia","Unknown","Female","45","40","32000","29050"
"In post","2023","60-64","East Anglia","Unknown","Male","30","30","30960","29050"
"In post","2023","60-64","East Wales","AA","Female","25","20","[c]","[c]"
"In post","2023","60-64","East Wales","AA","Male","35","35","21700","21380"
"In post","2023","60-64","East Wales","AO","Female","325","245","22680","22520"
"In post","2023","60-64","East Wales","AO","Male","175","145","24260","22520"
"In post","2023","60-64","East Wales","EO","Female","210","165","28160","28120"
"In post","2023","60-64","East Wales","EO","Male","185","165","29190","28480"
"In post","2023","60-64","East Wales","G6","Female","20","15","[c]","[c]"
"In post","2023","60-64","East Wales","G6","Male","20","15","[c]","[c]"
"In post","2023","60-64","East Wales","G7","Female","55","45","59480","58740"
"In post","2023","60-64","East Wales","G7","Male","60","50","59770","61510"
"In post","2023","60-64","East Wales","HEO","Female","105","85","35670","35000"
"In post","2023","60-64","East Wales","HEO","Male","110","95","36080","35000"
"In post","2023","60-64","East Wales","SCS level","Female","10","5","[c]","[c]"
"In post","2023","60-64","East Wales","SCS level","Male","15","15","[c]","[c]"
"In post","2023","60-64","East Wales","SEO","Female","55","45","43580","42510"
"In post","2023","60-64","East Wales","SEO","Male","90","80","44850","43700"
"In post","2023","60-64","East Wales","Unknown","Female","25","25","[c]","[c]"
"In post","2023","60-64","East Wales","Unknown","Male","25","20","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","AA","Female","15","15","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","AA","Male","20","20","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","AO","Female","65","50","23280","21690"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","AO","Male","75","55","28730","31650"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","EO","Female","80","60","28220","28120"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","EO","Male","125","100","28760","28080"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","G7","Male","10","10","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","HEO","Female","20","15","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","HEO","Male","35","30","35860","34970"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","SEO","Male","20","15","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","Unknown","Female","20","20","[c]","[c]"
"In post","2023","60-64","East Yorkshire and Northern Lincolnshire","Unknown","Male","10","10","[c]","[c]"
"In post","2023","60-64","Eastern Scotland","AA","Female","65","55","23190","22920"
"In post","2023","60-64","Eastern Scotland","AA","Male","85","75","23010","22180"
"In post","2023","60-64","Eastern Scotland","AO","Female","220","180","23560","22520"
"In post","2023","60-64","Eastern Scotland","AO","Male","165","150","25860","24490"
"In post","2023","60-64","Eastern Scotland","EO","Female","240","190","29210","28120"
"In post","2023","60-64","Eastern Scotland","EO","Male","230","175","32590","31940"
"In post","2023","60-64","Eastern Scotland","G6","Female","20","15","[c]","[c]"
"In post","2023","60-64","Eastern Scotland","G6","Male","40","35","77660","79110"
"In post","2023","60-64","Eastern Scotland","G7","Female","50","45","60240","58810"
"In post","2023","60-64","Eastern Scotland","G7","Male","45","40","60200","60350"
"In post","2023","60-64","Eastern Scotland","HEO","Female","100","80","37040","36990"
"In post","2023","60-64","Eastern Scotland","HEO","Male","155","130","38950","38400"
"In post","2023","60-64","Eastern Scotland","SCS level","Female","10","10","[c]","[c]"
"In post","2023","60-64","Eastern Scotland","SCS level","Male","15","15","[c]","[c]"
"In post","2023","60-64","Eastern Scotland","SEO","Female","70","55","47360","49860"
"In post","2023","60-64","Eastern Scotland","SEO","Male","95","80","47710","49510"
"In post","2023","60-64","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Essex","AA","Female","10","10","[c]","[c]"
"In post","2023","60-64","Essex","AA","Male","15","15","[c]","[c]"
"In post","2023","60-64","Essex","AO","Female","65","55","24220","24820"
"In post","2023","60-64","Essex","AO","Male","30","25","[c]","[c]"
"In post","2023","60-64","Essex","EO","Female","115","90","30580","31280"
"In post","2023","60-64","Essex","EO","Male","90","70","30130","31280"
"In post","2023","60-64","Essex","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Essex","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Essex","G7","Female","10","10","[c]","[c]"
"In post","2023","60-64","Essex","G7","Male","5","5","[c]","[c]"
"In post","2023","60-64","Essex","HEO","Female","25","20","[c]","[c]"
"In post","2023","60-64","Essex","HEO","Male","25","25","[c]","[c]"
"In post","2023","60-64","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Essex","SEO","Female","10","10","[c]","[c]"
"In post","2023","60-64","Essex","SEO","Male","5","5","[c]","[c]"
"In post","2023","60-64","Essex","Unknown","Female","15","15","[c]","[c]"
"In post","2023","60-64","Essex","Unknown","Male","10","10","[c]","[c]"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","20","20","[c]","[c]"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","55","55","21160","21380"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","185","155","22880","22220"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","105","95","25630","22330"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","240","190","28060","28120"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","185","160","28700","28120"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","35","35","73760","70710"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","95","85","72440","71890"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","75","70","54980","53830"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","230","200","56150","56020"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","185","160","33630","34280"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","240","215","34950","34630"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","5","5","[c]","[c]"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","15","15","[c]","[c]"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","130","110","42140","41800"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","355","320","43850","43280"
"In post","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","65","55","32000","29540"
