"Status","Year","Region_ITL3","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Barking & Dagenham and Havering","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","SEO/HEO","Female","Unknown","10","5","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","SEO/HEO","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","SEO/HEO","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","Unknown","Female","Heterosexual / straight","55","50","34100","33050"
"In post","2023","Barking & Dagenham and Havering","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","Unknown","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","Unknown","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","Unknown","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barking & Dagenham and Havering","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","AA/AO","Female","Heterosexual / straight","100","80","25220","25460"
"In post","2023","Barnet","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","AA/AO","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Barnet","AA/AO","Female","Unknown","35","25","24290","24490"
"In post","2023","Barnet","AA/AO","Male","Heterosexual / straight","45","45","25060","24940"
"In post","2023","Barnet","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","AA/AO","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Barnet","AA/AO","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Barnet","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","EO","Female","Heterosexual / straight","185","170","31080","32520"
"In post","2023","Barnet","EO","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Barnet","EO","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","Barnet","EO","Female","Unknown","55","50","31010","32200"
"In post","2023","Barnet","EO","Male","Heterosexual / straight","115","110","31010","31450"
"In post","2023","Barnet","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","EO","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Barnet","EO","Male","Unknown","30","30","30420","29820"
"In post","2023","Barnet","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","G6/G7","Female","Heterosexual / straight","105","100","59710","56500"
"In post","2023","Barnet","G6/G7","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Barnet","G6/G7","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","Barnet","G6/G7","Female","Unknown","50","45","62180","59800"
"In post","2023","Barnet","G6/G7","Male","Heterosexual / straight","90","90","64070","63760"
"In post","2023","Barnet","G6/G7","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Barnet","G6/G7","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Barnet","G6/G7","Male","Unknown","40","40","60350","59510"
"In post","2023","Barnet","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","SCS level","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Barnet","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","SCS level","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Barnet","SCS level","Male","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Barnet","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","SCS level","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Barnet","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","SEO/HEO","Female","Heterosexual / straight","230","230","39060","40880"
"In post","2023","Barnet","SEO/HEO","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Barnet","SEO/HEO","Female","Undeclared","30","25","[c]","[c]"
"In post","2023","Barnet","SEO/HEO","Female","Unknown","75","70","39740","39690"
"In post","2023","Barnet","SEO/HEO","Male","Heterosexual / straight","130","130","40340","40880"
"In post","2023","Barnet","SEO/HEO","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Barnet","SEO/HEO","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","Barnet","SEO/HEO","Male","Unknown","50","50","42050","43210"
"In post","2023","Barnet","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","Unknown","Female","Heterosexual / straight","45","45","36060","34820"
"In post","2023","Barnet","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","Unknown","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Barnet","Unknown","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Barnet","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","Unknown","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Barnet","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnet","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","AA/AO","Female","Heterosexual / straight","550","465","23970","21780"
"In post","2023","Barnsley, Doncaster and Rotherham","AA/AO","Female","LGBO","30","30","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","AA/AO","Female","Undeclared","55","45","22250","21690"
"In post","2023","Barnsley, Doncaster and Rotherham","AA/AO","Female","Unknown","165","140","23940","21780"
"In post","2023","Barnsley, Doncaster and Rotherham","AA/AO","Male","Heterosexual / straight","390","370","27810","28880"
"In post","2023","Barnsley, Doncaster and Rotherham","AA/AO","Male","LGBO","35","30","26660","23230"
"In post","2023","Barnsley, Doncaster and Rotherham","AA/AO","Male","Undeclared","50","50","29060","32060"
"In post","2023","Barnsley, Doncaster and Rotherham","AA/AO","Male","Unknown","115","110","27120","28880"
"In post","2023","Barnsley, Doncaster and Rotherham","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","EO","Female","Heterosexual / straight","405","340","28490","28120"
"In post","2023","Barnsley, Doncaster and Rotherham","EO","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","EO","Female","Undeclared","45","40","28820","28120"
"In post","2023","Barnsley, Doncaster and Rotherham","EO","Female","Unknown","85","65","28280","28120"
"In post","2023","Barnsley, Doncaster and Rotherham","EO","Male","Heterosexual / straight","200","190","31580","28480"
"In post","2023","Barnsley, Doncaster and Rotherham","EO","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","EO","Male","Undeclared","30","30","32800","28120"
"In post","2023","Barnsley, Doncaster and Rotherham","EO","Male","Unknown","55","50","33350","30450"
"In post","2023","Barnsley, Doncaster and Rotherham","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","G6/G7","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","G6/G7","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","Heterosexual / straight","185","170","38140","34970"
"In post","2023","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SEO/HEO","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","Heterosexual / straight","135","130","40150","39310"
"In post","2023","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SEO/HEO","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","Unknown","Female","Heterosexual / straight","230","210","29520","29050"
"In post","2023","Barnsley, Doncaster and Rotherham","Unknown","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","Unknown","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","Unknown","Female","Unknown","30","30","28290","27530"
"In post","2023","Barnsley, Doncaster and Rotherham","Unknown","Male","Heterosexual / straight","45","40","33260","32050"
"In post","2023","Barnsley, Doncaster and Rotherham","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","Unknown","Male","Unknown","10","5","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Barnsley, Doncaster and Rotherham","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","Heterosexual / straight","575","510","23720","22390"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","LGBO","45","45","26290","27540"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","Undeclared","60","50","24040","22400"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Female","Unknown","175","160","23120","22220"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","Heterosexual / straight","535","520","24600","23230"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","LGBO","35","35","22620","21780"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","Undeclared","45","45","24870","22220"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Male","Unknown","220","215","23000","22220"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","Heterosexual / straight","545","495","28340","27470"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","LGBO","30","30","29570","28120"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","Undeclared","55","50","28240","27650"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","Unknown","100","90","28030","27140"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","Heterosexual / straight","460","450","28750","27470"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","LGBO","30","30","28510","27630"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","Undeclared","60","55","29020","27870"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","Unknown","80","80","27310","26340"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","Heterosexual / straight","645","620","57350","55590"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","Undeclared","75","70","58850","56180"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Female","Unknown","55","55","58260","55110"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Male","Heterosexual / straight","1270","1240","59370","56570"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Male","LGBO","35","35","56800","55350"
"In post","2023","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","Male","Undeclared","180","175","59100","56700"
