"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Attorney General's Departments","Operational Delivery","North West (England)","Manchester","180","170","28190","26900"
"In post","2023","Attorney General's Departments","Operational Delivery","North West (England)","Mid Lancashire","80","75","26390","26900"
"In post","2023","Attorney General's Departments","Operational Delivery","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","North West (England)","Warrington","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","South East (England)","Berkshire","60","55","28360","28200"
"In post","2023","Attorney General's Departments","Operational Delivery","South East (England)","Brighton and Hove","65","65","27610","28200"
"In post","2023","Attorney General's Departments","Operational Delivery","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","South East (England)","East Kent","65","60","27910","28200"
"In post","2023","Attorney General's Departments","Operational Delivery","South East (England)","Mid Kent","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","South East (England)","Portsmouth","65","60","27210","24480"
"In post","2023","Attorney General's Departments","Operational Delivery","South East (England)","South Hampshire","70","65","30570","28200"
"In post","2023","Attorney General's Departments","Operational Delivery","South East (England)","West Surrey","35","30","30640","28200"
"In post","2023","Attorney General's Departments","Operational Delivery","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","South West (England)","Bristol, City of","85","85","26580","24920"
"In post","2023","Attorney General's Departments","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","15","10","25540","26900"
"In post","2023","Attorney General's Departments","Operational Delivery","South West (England)","Devon CC","40","40","27710","26900"
"In post","2023","Attorney General's Departments","Operational Delivery","South West (England)","Swindon","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Wales","Cardiff and Vale of Glamorgan","100","95","27530","26900"
"In post","2023","Attorney General's Departments","Operational Delivery","Wales","Flintshire and Wrexham","35","30","26170","24430"
"In post","2023","Attorney General's Departments","Operational Delivery","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Wales","Swansea","30","30","27990","26900"
"In post","2023","Attorney General's Departments","Operational Delivery","West Midlands (England)","Birmingham","240","225","27250","26900"
"In post","2023","Attorney General's Departments","Operational Delivery","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","West Midlands (England)","Stoke-on-Trent","30","25","25820","25670"
"In post","2023","Attorney General's Departments","Operational Delivery","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","Kingston upon Hull, City of","40","35","25710","24430"
"In post","2023","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","Leeds","190","175","27600","26900"
"In post","2023","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","Sheffield","90","80","26370","24430"
"In post","2023","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","Wakefield","15","10","22820","22870"
"In post","2023","Attorney General's Departments","Operational Delivery","Yorkshire and The Humber","York","35","35","32760","27440"
"In post","2023","Attorney General's Departments","Other","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","London","Westminster","40","40","45650","31640"
"In post","2023","Attorney General's Departments","Other","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","London","Westminster","80","80","56390","56490"
"In post","2023","Attorney General's Departments","Policy","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","North West (England)","Liverpool","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","North West (England)","Manchester","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","North West (England)","Mid Lancashire","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Yorkshire and The Humber","York","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","London","Westminster","45","45","44310","39470"
