"Status","Year","Age","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Inspector of Education and Training","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","74360","77470"
"In post","2023","50-59","Inspector of Education and Training","Wales","East Wales","25","25","76730","78500"
"In post","2023","50-59","Inspector of Education and Training","Wales","West Wales and The Valleys","25","25","67860","78500"
"In post","2023","50-59","Inspector of Education and Training","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","10","75270","77470"
"In post","2023","50-59","Inspector of Education and Training","West Midlands (England)","Shropshire and Staffordshire","10","10","77160","77470"
"In post","2023","50-59","Inspector of Education and Training","West Midlands (England)","West Midlands","15","15","62190","66170"
"In post","2023","50-59","Inspector of Education and Training","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","10","10","[c]","[c]"
"In post","2023","50-59","Inspector of Education and Training","Yorkshire and The Humber","North Yorkshire","15","15","70470","77470"
"In post","2023","50-59","Inspector of Education and Training","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2023","50-59","Inspector of Education and Training","Yorkshire and The Humber","West Yorkshire","20","20","70990","77470"
"In post","2023","50-59","Intelligence Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","33350","28030"
"In post","2023","50-59","Intelligence Analysis","East Midlands (England)","Lincolnshire","10","10","30370","30470"
"In post","2023","50-59","Intelligence Analysis","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","East of England","East Anglia","95","95","33970","34300"
"In post","2023","50-59","Intelligence Analysis","East of England","Essex","5","5","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","London","Inner London - East","40","35","49960","44840"
"In post","2023","50-59","Intelligence Analysis","London","Inner London - West","70","70","52150","49790"
"In post","2023","50-59","Intelligence Analysis","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","London","Outer London - South","50","45","36290","31280"
"In post","2023","50-59","Intelligence Analysis","London","Outer London - West and North West","135","130","36310","32250"
"In post","2023","50-59","Intelligence Analysis","North East (England)","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","North East (England)","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","North West (England)","Greater Manchester","60","55","29870","27380"
"In post","2023","50-59","Intelligence Analysis","North West (England)","Lancashire","5","5","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","North West (England)","Merseyside","20","20","28070","26780"
"In post","2023","50-59","Intelligence Analysis","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","Scotland","West Central Scotland","15","15","31220","27890"
"In post","2023","50-59","Intelligence Analysis","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","South East (England)","Hampshire and Isle of Wight","30","30","28160","27470"
"In post","2023","50-59","Intelligence Analysis","South East (England)","Kent","115","110","29610","27650"
"In post","2023","50-59","Intelligence Analysis","South East (England)","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","37310","30650"
"In post","2023","50-59","Intelligence Analysis","Wales","East Wales","15","15","32570","28480"
"In post","2023","50-59","Intelligence Analysis","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","West Midlands (England)","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2023","50-59","Intelligence Analysis","West Midlands (England)","West Midlands","15","15","36170","33130"
"In post","2023","50-59","Intelligence Analysis","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","30","30","29890","27650"
"In post","2023","50-59","Intelligence Analysis","Yorkshire and The Humber","South Yorkshire","15","15","30790","29790"
"In post","2023","50-59","Intelligence Analysis","Yorkshire and The Humber","West Yorkshire","20","20","32070","32420"
"In post","2023","50-59","Internal Audit","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2023","50-59","Internal Audit","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","East of England","East Anglia","5","5","[c]","[c]"
"In post","2023","50-59","Internal Audit","London","Inner London - East","5","5","[c]","[c]"
"In post","2023","50-59","Internal Audit","London","Inner London - West","55","55","62450","55700"
"In post","2023","50-59","Internal Audit","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","15","15","49660","44780"
"In post","2023","50-59","Internal Audit","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","North West (England)","Greater Manchester","10","10","[c]","[c]"
"In post","2023","50-59","Internal Audit","North West (England)","Lancashire","10","5","[c]","[c]"
"In post","2023","50-59","Internal Audit","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2023","50-59","Internal Audit","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","Scotland","Southern Scotland","10","10","[c]","[c]"
"In post","2023","50-59","Internal Audit","Scotland","West Central Scotland","5","5","[c]","[c]"
"In post","2023","50-59","Internal Audit","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","42080","41950"
"In post","2023","50-59","Internal Audit","South East (England)","Hampshire and Isle of Wight","15","15","37140","34420"
"In post","2023","50-59","Internal Audit","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","South West (England)","Devon","5","5","[c]","[c]"
"In post","2023","50-59","Internal Audit","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","50-59","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","25","49290","44560"
"In post","2023","50-59","Internal Audit","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Internal Audit","Wales","East Wales","10","10","52650","53200"
"In post","2023","50-59","Internal Audit","Wales","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2023","50-59","Internal Audit","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2023","50-59","Internal Audit","West Midlands (England)","West Midlands","10","10","58890","47540"
"In post","2023","50-59","Internal Audit","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Internal Audit","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2023","50-59","Internal Audit","Yorkshire and The Humber","West Yorkshire","10","10","61340","60490"
"In post","2023","50-59","International Trade","East Midlands (England)","Derbyshire and Nottinghamshire","20","15","47650","46060"
"In post","2023","50-59","International Trade","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","International Trade","East of England","East Anglia","15","10","48530","45190"
"In post","2023","50-59","International Trade","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","50-59","International Trade","London","Inner London - West","185","180","57090","55500"
"In post","2023","50-59","International Trade","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","50-59","International Trade","North East (England)","Tees Valley and Durham","20","20","43910","41840"
"In post","2023","50-59","International Trade","North West (England)","Greater Manchester","30","25","47810","42030"
"In post","2023","50-59","International Trade","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","50-59","International Trade","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","International Trade","Overseas","Overseas","25","25","64630","62230"
"In post","2023","50-59","International Trade","Scotland","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","50-59","International Trade","Scotland","West Central Scotland","5","5","[c]","[c]"
"In post","2023","50-59","International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","International Trade","South East (England)","Hampshire and Isle of Wight","10","10","[c]","[c]"
