"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Eastern Scotland","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Eastern Scotland","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Essex","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Essex","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Essex","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Essex","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Essex","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Essex","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Essex","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","40","[c]","21970","21690"
"Leaver CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","40","[c]","28030","27570"
"Leaver CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","45","[c]","56790","53860"
"Leaver CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","50","[c]","59880","56180"
"Leaver CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","70","[c]","36740","37590"
"Leaver CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","75","[c]","39280","40370"
"Leaver CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester","AA/AO","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Greater Manchester","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hampshire and Isle of Wight","AA/AO","Female","50","[c]","21970","21500"
"Leaver CS","2023","40-49","Hampshire and Isle of Wight","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hampshire and Isle of Wight","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hampshire and Isle of Wight","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hampshire and Isle of Wight","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hampshire and Isle of Wight","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hampshire and Isle of Wight","SEO/HEO","Female","30","[c]","38270","36030"
"Leaver CS","2023","40-49","Hampshire and Isle of Wight","SEO/HEO","Male","35","[c]","36530","37180"
"Leaver CS","2023","40-49","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, Worcestershire and Warwickshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, Worcestershire and Warwickshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Highlands and Islands","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Highlands and Islands","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Highlands and Islands","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - East","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - East","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - East","EO","Female","45","[c]","30780","31060"
"Leaver CS","2023","40-49","Inner London - East","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - East","G6/G7","Female","65","[c]","61470","60220"
"Leaver CS","2023","40-49","Inner London - East","G6/G7","Male","65","[c]","66700","64860"
"Leaver CS","2023","40-49","Inner London - East","SCS level","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - East","SCS level","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - East","SEO/HEO","Female","60","[c]","41080","41280"
"Leaver CS","2023","40-49","Inner London - East","SEO/HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - East","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - East","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - West","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - West","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - West","EO","Female","40","[c]","29600","30150"
"Leaver CS","2023","40-49","Inner London - West","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - West","G6/G7","Female","220","[c]","62000","60250"
"Leaver CS","2023","40-49","Inner London - West","G6/G7","Male","200","[c]","63000","63080"
"Leaver CS","2023","40-49","Inner London - West","SCS level","Female","60","[c]","89130","80630"
"Leaver CS","2023","40-49","Inner London - West","SCS level","Male","70","[c]","96260","93420"
"Leaver CS","2023","40-49","Inner London - West","SEO/HEO","Female","125","[c]","39830","40050"
"Leaver CS","2023","40-49","Inner London - West","SEO/HEO","Male","85","[c]","40990","41810"
"Leaver CS","2023","40-49","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancashire","AA/AO","Female","40","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancashire","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancashire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancashire","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancashire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancashire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancashire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancashire","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merseyside","AA/AO","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merseyside","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merseyside","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merseyside","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merseyside","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merseyside","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merseyside","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merseyside","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Eastern Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northern Ireland","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northern Ireland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northern Ireland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northern Ireland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland, and Tyne and Wear","AA/AO","Female","55","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland, and Tyne and Wear","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland, and Tyne and Wear","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland, and Tyne and Wear","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland, and Tyne and Wear","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland, and Tyne and Wear","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland, and Tyne and Wear","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland, and Tyne and Wear","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland, and Tyne and Wear","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Northumberland, and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - East and North East","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - East and North East","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - East and North East","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - East and North East","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - East and North East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - East and North East","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - East and North East","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - South","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - South","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - South","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - South","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - South","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - South","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - South","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - South","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - South","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - West and North West","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - West and North West","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - West and North West","EO","Female","35","[c]","30700","31060"
"Leaver CS","2023","40-49","Outer London - West and North West","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Outer London - West and North West","G6/G7","Female","10","[c]","[c]","[c]"
