"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","Stoke-on-Trent","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","West Midlands (England)","Worcestershire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","Leeds","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","Sheffield","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","No function","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Project Delivery","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Property","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Security","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","London","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","London","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","London","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","London","Westminster","55","[c]","31700","26400"
"Leaver CS","2023","Unknown","Analysis","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South East (England)","Central Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South East (England)","Oxfordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South West (England)","Wiltshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Wales","Monmouthshire and Newport","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","Westminster","100","[c]","70260","66530"
"Leaver CS","2023","Unknown","Commercial","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Unknown","Unknown","5","[c]","[c]","[c]"
