"Status","Year","Region_ITL1","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","North West (England)","East Lancashire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","East Merseyside","Outside London","Female","55","[c]","24000","23640"
"New entrant CS","2023","North West (England)","East Merseyside","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Greater Manchester North East","Outside London","Female","75","[c]","26380","23640"
"New entrant CS","2023","North West (England)","Greater Manchester North East","Outside London","Male","35","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Greater Manchester North West","Outside London","Female","160","[c]","24660","21690"
"New entrant CS","2023","North West (England)","Greater Manchester North West","Outside London","Male","155","[c]","24630","21690"
"New entrant CS","2023","North West (England)","Greater Manchester South East","Outside London","Female","40","[c]","29790","23640"
"New entrant CS","2023","North West (England)","Greater Manchester South East","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","North West (England)","Greater Manchester South West","Outside London","Female","515","[c]","28420","25750"
"New entrant CS","2023","North West (England)","Greater Manchester South West","Outside London","Male","495","[c]","30060","26020"
"New entrant CS","2023","North West (England)","Lancaster and Wyre","Outside London","Female","115","[c]","25330","23230"
"New entrant CS","2023","North West (England)","Lancaster and Wyre","Outside London","Male","85","[c]","25510","23640"
"New entrant CS","2023","North West (England)","Liverpool","Outside London","Female","1115","[c]","24540","22400"
"New entrant CS","2023","North West (England)","Liverpool","Outside London","Male","820","[c]","25220","22520"
"New entrant CS","2023","North West (England)","Manchester","Outside London","Female","570","[c]","31260","26990"
"New entrant CS","2023","North West (England)","Manchester","Outside London","Male","460","[c]","34290","28880"
"New entrant CS","2023","North West (England)","Mid Lancashire","Outside London","Female","210","[c]","26890","23230"
"New entrant CS","2023","North West (England)","Mid Lancashire","Outside London","Male","190","[c]","26050","22880"
"New entrant CS","2023","North West (England)","Sefton","Outside London","Female","460","[c]","25270","22400"
"New entrant CS","2023","North West (England)","Sefton","Outside London","Male","300","[c]","25320","22520"
"New entrant CS","2023","North West (England)","Warrington","Outside London","Female","150","[c]","31900","30250"
"New entrant CS","2023","North West (England)","Warrington","Outside London","Male","135","[c]","32470","30440"
"New entrant CS","2023","North West (England)","West Cumbria","Outside London","Female","115","[c]","24610","22150"
"New entrant CS","2023","North West (England)","West Cumbria","Outside London","Male","85","[c]","31630","25350"
"New entrant CS","2023","North West (England)","Wirral","Outside London","Female","70","[c]","26830","21690"
"New entrant CS","2023","North West (England)","Wirral","Outside London","Male","65","[c]","25560","23390"
"New entrant CS","2023","Northern Ireland","Antrim and Newtownabbey","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Antrim and Newtownabbey","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Ards and North Down","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Belfast","Outside London","Female","220","[c]","26640","22520"
"New entrant CS","2023","Northern Ireland","Belfast","Outside London","Male","165","[c]","26810","22520"
"New entrant CS","2023","Northern Ireland","Causeway Coast and Glens","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Causeway Coast and Glens","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Derry City and Strabane","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Derry City and Strabane","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Lisburn and Castlereagh","Outside London","Female","55","[c]","26930","25750"
"New entrant CS","2023","Northern Ireland","Lisburn and Castlereagh","Outside London","Male","50","[c]","29420","25750"
"New entrant CS","2023","Northern Ireland","Mid Ulster","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Mid Ulster","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Overseas","Overseas","Overseas","Female","35","[c]","48520","45690"
"New entrant CS","2023","Overseas","Overseas","Overseas","Male","35","[c]","47640","45340"
"New entrant CS","2023","Scotland","Aberdeen City and Aberdeenshire","Outside London","Female","80","[c]","29600","29100"
"New entrant CS","2023","Scotland","Aberdeen City and Aberdeenshire","Outside London","Male","75","[c]","30490","26780"
"New entrant CS","2023","Scotland","Angus and Dundee City","Outside London","Female","435","[c]","27230","28120"
"New entrant CS","2023","Scotland","Angus and Dundee City","Outside London","Male","285","[c]","27710","28120"
"New entrant CS","2023","Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","City of Edinburgh","Outside London","Female","810","[c]","34790","31120"
"New entrant CS","2023","Scotland","City of Edinburgh","Outside London","Male","605","[c]","35800","32150"
"New entrant CS","2023","Scotland","Clackmannanshire and Fife","Outside London","Female","60","[c]","28330","29100"
"New entrant CS","2023","Scotland","Clackmannanshire and Fife","Outside London","Male","55","[c]","29990","27500"
"New entrant CS","2023","Scotland","Dumfries and Galloway","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Dumfries and Galloway","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","Female","55","[c]","26020","22180"
"New entrant CS","2023","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","Male","60","[c]","24490","21690"
"New entrant CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","65","[c]","25950","23800"
"New entrant CS","2023","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","150","[c]","28570","25350"
"New entrant CS","2023","Scotland","East Lothian and Midlothian","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","East Lothian and Midlothian","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Falkirk","Outside London","Female","55","[c]","26270","24710"
"New entrant CS","2023","Scotland","Falkirk","Outside London","Male","35","[c]","26870","24710"
"New entrant CS","2023","Scotland","Glasgow City","Outside London","Female","1480","[c]","28660","25710"
"New entrant CS","2023","Scotland","Glasgow City","Outside London","Male","1165","[c]","29930","25750"
"New entrant CS","2023","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","35","[c]","30100","28610"
"New entrant CS","2023","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","45","[c]","30080","25880"
"New entrant CS","2023","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","65","[c]","26160","22220"
"New entrant CS","2023","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","70","[c]","25990","24710"
"New entrant CS","2023","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Na h-Eileanan Siar","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Na h-Eileanan Siar","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","North Lanarkshire","Outside London","Female","145","[c]","24640","21690"
"New entrant CS","2023","Scotland","North Lanarkshire","Outside London","Male","90","[c]","23580","21690"
"New entrant CS","2023","Scotland","Orkney Islands","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Perth and Kinross, and Stirling","Outside London","Female","65","[c]","28120","24710"
"New entrant CS","2023","Scotland","Perth and Kinross, and Stirling","Outside London","Male","55","[c]","26060","24710"
"New entrant CS","2023","Scotland","Scottish Borders","Outside London","Female","45","[c]","28470","25710"
"New entrant CS","2023","Scotland","Scottish Borders","Outside London","Male","40","[c]","26610","25710"
"New entrant CS","2023","Scotland","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","South Ayrshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","South Ayrshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","South Lanarkshire","Outside London","Female","195","[c]","23580","22520"
"New entrant CS","2023","Scotland","South Lanarkshire","Outside London","Male","145","[c]","25350","22520"
"New entrant CS","2023","Scotland","West Lothian","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Scotland","West Lothian","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Berkshire","Outside London","Female","150","[c]","28530","24420"
"New entrant CS","2023","South East (England)","Berkshire","Outside London","Male","150","[c]","32000","27350"
"New entrant CS","2023","South East (England)","Brighton and Hove","Outside London","Female","45","[c]","28630","23640"
"New entrant CS","2023","South East (England)","Brighton and Hove","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","Buckinghamshire","Outside London","Female","120","[c]","29610","28120"
"New entrant CS","2023","South East (England)","Buckinghamshire","Outside London","Male","100","[c]","31610","30880"
"New entrant CS","2023","South East (England)","Central Hampshire","Outside London","Female","255","[c]","31480","30650"
"New entrant CS","2023","South East (England)","Central Hampshire","Outside London","Male","320","[c]","32430","30650"
"New entrant CS","2023","South East (England)","East Kent","Outside London","Female","350","[c]","25670","25610"
"New entrant CS","2023","South East (England)","East Kent","Outside London","Male","405","[c]","25620","25750"
"New entrant CS","2023","South East (England)","East Surrey","Outside London","Female","75","[c]","31460","33710"
"New entrant CS","2023","South East (England)","East Surrey","Outside London","Male","70","[c]","34620","34110"
"New entrant CS","2023","South East (England)","East Sussex CC","Outside London","Female","115","[c]","30140","26840"
"New entrant CS","2023","South East (England)","East Sussex CC","Outside London","Male","90","[c]","30080","28120"
"New entrant CS","2023","South East (England)","Isle of Wight","Outside London","Female","40","[c]","24480","23230"
"New entrant CS","2023","South East (England)","Isle of Wight","Outside London","Male","60","[c]","27690","23850"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","Outside London","Female","95","[c]","27360","24070"
"New entrant CS","2023","South East (England)","Kent Thames Gateway","Outside London","Male","75","[c]","28920","30880"
"New entrant CS","2023","South East (England)","Medway","Outside London","Female","100","[c]","28710","28880"
"New entrant CS","2023","South East (England)","Medway","Outside London","Male","90","[c]","29470","28880"
"New entrant CS","2023","South East (England)","Mid Kent","Outside London","Female","85","[c]","26320","24170"
"New entrant CS","2023","South East (England)","Mid Kent","Outside London","Male","75","[c]","29410","28880"
"New entrant CS","2023","South East (England)","Milton Keynes","Outside London","Female","65","[c]","27880","23640"
"New entrant CS","2023","South East (England)","Milton Keynes","Outside London","Male","55","[c]","29560","32380"
"New entrant CS","2023","South East (England)","North Hampshire","Outside London","Female","70","[c]","28050","23640"
"New entrant CS","2023","South East (England)","North Hampshire","Outside London","Male","40","[c]","34020","27500"
"New entrant CS","2023","South East (England)","Oxfordshire CC","Outside London","Female","155","[c]","30210","26910"
"New entrant CS","2023","South East (England)","Oxfordshire CC","Outside London","Male","165","[c]","32430","30880"
"New entrant CS","2023","South East (England)","Portsmouth","Outside London","Female","225","[c]","27120","22520"
"New entrant CS","2023","South East (England)","Portsmouth","Outside London","Male","255","[c]","29520","26350"
"New entrant CS","2023","South East (England)","South Hampshire","Outside London","Female","350","[c]","26710","21830"
"New entrant CS","2023","South East (England)","South Hampshire","Outside London","Male","355","[c]","27120","24280"
"New entrant CS","2023","South East (England)","Southampton","Outside London","Female","75","[c]","27240","23640"
"New entrant CS","2023","South East (England)","Southampton","Outside London","Male","55","[c]","35940","31660"
"New entrant CS","2023","South East (England)","West Kent","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South East (England)","West Surrey","Outside London","Female","200","[c]","30100","27640"
"New entrant CS","2023","South East (England)","West Surrey","Outside London","Male","120","[c]","31640","29080"
"New entrant CS","2023","South East (England)","West Sussex (North East)","Outside London","Female","70","[c]","28700","26750"
"New entrant CS","2023","South East (England)","West Sussex (North East)","Outside London","Male","70","[c]","30510","26780"
"New entrant CS","2023","South East (England)","West Sussex (South West)","Outside London","Female","60","[c]","29080","25420"
"New entrant CS","2023","South East (England)","West Sussex (South West)","Outside London","Male","70","[c]","37680","34550"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","705","[c]","30100","27080"
"New entrant CS","2023","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","880","[c]","33350","32500"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","Outside London","Female","45","[c]","24680","23640"
"New entrant CS","2023","South West (England)","Bournemouth, Christchurch and Poole","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Bristol, City of","Outside London","Female","450","[c]","31490","28120"
"New entrant CS","2023","South West (England)","Bristol, City of","Outside London","Male","350","[c]","33600","28880"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","Outside London","Female","60","[c]","27040","23640"
"New entrant CS","2023","South West (England)","Cornwall and Isles of Scilly","Outside London","Male","70","[c]","33670","27080"
"New entrant CS","2023","South West (England)","Devon CC","Outside London","Female","320","[c]","28530","25920"
"New entrant CS","2023","South West (England)","Devon CC","Outside London","Male","330","[c]","28630","27500"
"New entrant CS","2023","South West (England)","Dorset","Outside London","Female","135","[c]","27530","24070"
"New entrant CS","2023","South West (England)","Dorset","Outside London","Male","120","[c]","27710","28480"
"New entrant CS","2023","South West (England)","Gloucestershire CC","Outside London","Female","70","[c]","29120","25920"
"New entrant CS","2023","South West (England)","Gloucestershire CC","Outside London","Male","55","[c]","32170","27490"
"New entrant CS","2023","South West (England)","Plymouth","Outside London","Female","155","[c]","28320","23640"
"New entrant CS","2023","South West (England)","Plymouth","Outside London","Male","155","[c]","29280","25830"
"New entrant CS","2023","South West (England)","Somerset CC","Outside London","Female","125","[c]","26860","23640"
"New entrant CS","2023","South West (England)","Somerset CC","Outside London","Male","145","[c]","30750","27610"
"New entrant CS","2023","South West (England)","Swindon","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Swindon","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Torbay","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Torbay","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","South West (England)","Wiltshire","Outside London","Female","495","[c]","30390","27110"
"New entrant CS","2023","South West (England)","Wiltshire","Outside London","Male","540","[c]","33090","29160"
"New entrant CS","2023","Unknown","Unknown","Unknown","Female","110","[c]","28550","24330"
"New entrant CS","2023","Unknown","Unknown","Unknown","Male","250","[c]","25760","23230"
"New entrant CS","2023","Wales","Bridgend and Neath Port Talbot","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Wales","Bridgend and Neath Port Talbot","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Wales","Cardiff and Vale of Glamorgan","Outside London","Female","670","[c]","29020","25610"
"New entrant CS","2023","Wales","Cardiff and Vale of Glamorgan","Outside London","Male","575","[c]","30810","25750"
"New entrant CS","2023","Wales","Central Valleys","Outside London","Female","150","[c]","26920","28120"
"New entrant CS","2023","Wales","Central Valleys","Outside London","Male","90","[c]","27810","28120"
"New entrant CS","2023","Wales","Conwy and Denbighshire","Outside London","Female","35","[c]","27660","23640"
"New entrant CS","2023","Wales","Conwy and Denbighshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Wales","Flintshire and Wrexham","Outside London","Female","125","[c]","27240","24070"
"New entrant CS","2023","Wales","Flintshire and Wrexham","Outside London","Male","105","[c]","28290","28880"
"New entrant CS","2023","Wales","Gwent Valleys","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Wales","Gwent Valleys","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Wales","Gwynedd","Outside London","Female","30","[c]","24140","23640"
"New entrant CS","2023","Wales","Gwynedd","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Wales","Isle of Anglesey","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Wales","Isle of Anglesey","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Wales","Monmouthshire and Newport","Outside London","Female","385","[c]","28170","24840"
"New entrant CS","2023","Wales","Monmouthshire and Newport","Outside London","Male","325","[c]","32050","31060"
"New entrant CS","2023","Wales","Powys","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Wales","Powys","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Wales","South West Wales","Outside London","Female","65","[c]","27130","23640"
"New entrant CS","2023","Wales","South West Wales","Outside London","Male","60","[c]","28390","23640"
"New entrant CS","2023","Wales","Swansea","Outside London","Female","525","[c]","23350","22500"
"New entrant CS","2023","Wales","Swansea","Outside London","Male","350","[c]","25090","22500"
"New entrant CS","2023","West Midlands (England)","Birmingham","Outside London","Female","1000","[c]","27270","22520"
"New entrant CS","2023","West Midlands (England)","Birmingham","Outside London","Male","790","[c]","29180","22520"
"New entrant CS","2023","West Midlands (England)","Coventry","Outside London","Female","180","[c]","31120","28080"
"New entrant CS","2023","West Midlands (England)","Coventry","Outside London","Male","80","[c]","33180","29970"
"New entrant CS","2023","West Midlands (England)","Dudley","Outside London","Female","115","[c]","22580","21690"
"New entrant CS","2023","West Midlands (England)","Dudley","Outside London","Male","70","[c]","23010","21690"
"New entrant CS","2023","West Midlands (England)","Herefordshire, County of","Outside London","Female","30","[c]","24430","22220"
"New entrant CS","2023","West Midlands (England)","Herefordshire, County of","Outside London","Male","30","[c]","25270","22220"
"New entrant CS","2023","West Midlands (England)","Sandwell","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Sandwell","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Shropshire","Outside London","Female","70","[c]","29480","24070"
"New entrant CS","2023","West Midlands (England)","Shropshire","Outside London","Male","85","[c]","30030","28880"
"New entrant CS","2023","West Midlands (England)","Solihull","Outside London","Female","120","[c]","26380","25750"
"New entrant CS","2023","West Midlands (England)","Solihull","Outside London","Male","75","[c]","27440","25750"
"New entrant CS","2023","West Midlands (England)","Staffordshire CC","Outside London","Female","290","[c]","28810","27080"
"New entrant CS","2023","West Midlands (England)","Staffordshire CC","Outside London","Male","240","[c]","30090","28880"
"New entrant CS","2023","West Midlands (England)","Stoke-on-Trent","Outside London","Female","95","[c]","25200","22400"
"New entrant CS","2023","West Midlands (England)","Stoke-on-Trent","Outside London","Male","50","[c]","25880","23640"
"New entrant CS","2023","West Midlands (England)","Telford and Wrekin","Outside London","Female","105","[c]","31480","28120"
"New entrant CS","2023","West Midlands (England)","Telford and Wrekin","Outside London","Male","185","[c]","40150","39500"
"New entrant CS","2023","West Midlands (England)","Walsall","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Walsall","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Warwickshire CC","Outside London","Female","55","[c]","28620","23640"
"New entrant CS","2023","West Midlands (England)","Warwickshire CC","Outside London","Male","35","[c]","27570","24260"
"New entrant CS","2023","West Midlands (England)","Wolverhampton","Outside London","Female","45","[c]","28210","23640"
"New entrant CS","2023","West Midlands (England)","Wolverhampton","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","West Midlands (England)","Worcestershire CC","Outside London","Female","150","[c]","26380","23640"
"New entrant CS","2023","West Midlands (England)","Worcestershire CC","Outside London","Male","120","[c]","27780","28880"
"New entrant CS","2023","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","Female","180","[c]","25960","23640"
"New entrant CS","2023","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","Male","100","[c]","26700","26780"
"New entrant CS","2023","Yorkshire and The Humber","Bradford","Outside London","Female","165","[c]","23600","22520"
"New entrant CS","2023","Yorkshire and The Humber","Bradford","Outside London","Male","155","[c]","22980","22520"
"New entrant CS","2023","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","Female","50","[c]","27730","23640"
"New entrant CS","2023","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","Female","105","[c]","26930","25920"
"New entrant CS","2023","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","Male","135","[c]","29010","28880"
"New entrant CS","2023","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","Female","115","[c]","25890","23640"
"New entrant CS","2023","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","Male","90","[c]","26960","28880"
"New entrant CS","2023","Yorkshire and The Humber","Leeds","Outside London","Female","870","[c]","30070","27320"
"New entrant CS","2023","Yorkshire and The Humber","Leeds","Outside London","Male","725","[c]","31250","27890"
"New entrant CS","2023","Yorkshire and The Humber","North Yorkshire CC","Outside London","Female","110","[c]","29660","25350"
"New entrant CS","2023","Yorkshire and The Humber","North Yorkshire CC","Outside London","Male","90","[c]","30530","27500"
"New entrant CS","2023","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","Female","50","[c]","22810","22400"
"New entrant CS","2023","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Yorkshire and The Humber","Sheffield","Outside London","Female","680","[c]","27180","25750"
"New entrant CS","2023","Yorkshire and The Humber","Sheffield","Outside London","Male","585","[c]","28410","25750"
"New entrant CS","2023","Yorkshire and The Humber","Wakefield","Outside London","Female","150","[c]","28180","28880"
"New entrant CS","2023","Yorkshire and The Humber","Wakefield","Outside London","Male","115","[c]","28780","28880"
"New entrant CS","2023","Yorkshire and The Humber","York","Outside London","Female","210","[c]","30480","26910"
"New entrant CS","2023","Yorkshire and The Humber","York","Outside London","Male","175","[c]","32880","28840"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-07-29, with GIT d545f65.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","","",""
"Region_ITL1","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","","",""
"","ITL 1 divides into Wales, Scotland, Northern Ireland, and the 9 statistical regions of England.","","","","","","","",""
"Region_ITL3","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","","",""
"","ITL 3 divides into counties, unitary authorities, or districts in England (some grouped), groups of unitary authorities in Wales, groups of council areas in Scotland, groups of districts in Northern Ireland.","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
