"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Yorkshire","AA/AO","Heterosexual / straight","40","40","23210","22520"
"In post","2023","16-19","West Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Yorkshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Yorkshire","AA/AO","Unknown","30","30","24130","22520"
"In post","2023","16-19","West Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Yorkshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","AA/AO","Heterosexual / straight","195","190","27580","26560"
"In post","2023","20-29","Bedfordshire and Hertfordshire","AA/AO","LGBO","30","30","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","AA/AO","Unknown","50","45","27180","29690"
"In post","2023","20-29","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","110","110","29800","28670"
"In post","2023","20-29","Bedfordshire and Hertfordshire","EO","LGBO","10","10","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","EO","Unknown","45","45","27680","25880"
"In post","2023","20-29","Bedfordshire and Hertfordshire","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","SEO/HEO","Heterosexual / straight","80","80","38530","38020"
"In post","2023","20-29","Bedfordshire and Hertfordshire","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","20","20","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","65","65","27430","26840"
"In post","2023","20-29","Bedfordshire and Hertfordshire","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Bedfordshire and Hertfordshire","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","365","360","27890","26400"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","55","55","28420","29480"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Undeclared","30","30","[c]","[c]"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","135","135","27460","27350"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","220","220","29840","28540"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","25","25","[c]","[c]"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","15","15","[c]","[c]"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","50","50","29430","28440"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","165","165","36320","35570"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","30","30","33450","33290"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","100","100","26740","24570"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","25","25","[c]","[c]"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","40","40","25830","24570"
"In post","2023","20-29","Cheshire","AA/AO","Heterosexual / straight","155","150","26300","24750"
"In post","2023","20-29","Cheshire","AA/AO","LGBO","30","30","[c]","[c]"
"In post","2023","20-29","Cheshire","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Cheshire","AA/AO","Unknown","85","85","27540","28880"
"In post","2023","20-29","Cheshire","EO","Heterosexual / straight","150","150","31940","32540"
"In post","2023","20-29","Cheshire","EO","LGBO","25","25","[c]","[c]"
"In post","2023","20-29","Cheshire","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Cheshire","EO","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Cheshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cheshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cheshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cheshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cheshire","SEO/HEO","Heterosexual / straight","65","65","35720","34000"
"In post","2023","20-29","Cheshire","SEO/HEO","LGBO","15","10","[c]","[c]"
"In post","2023","20-29","Cheshire","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Cheshire","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Cheshire","Unknown","Heterosexual / straight","40","40","24450","23640"
"In post","2023","20-29","Cheshire","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","20-29","Cheshire","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","40","40","21600","21690"
"In post","2023","20-29","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","EO","Heterosexual / straight","30","30","27650","28120"
"In post","2023","20-29","Cornwall and Isles of Scilly","EO","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","AA/AO","Heterosexual / straight","90","85","22990","22150"
"In post","2023","20-29","Cumbria","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2023","20-29","Cumbria","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Cumbria","AA/AO","Unknown","45","45","23510","22150"
"In post","2023","20-29","Cumbria","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","20-29","Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","EO","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Cumbria","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","SEO/HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","20-29","Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","Unknown","Heterosexual / straight","35","35","27040","24570"
"In post","2023","20-29","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cumbria","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","550","535","25360","23230"
"In post","2023","20-29","Derbyshire and Nottinghamshire","AA/AO","LGBO","90","85","24080","22520"
"In post","2023","20-29","Derbyshire and Nottinghamshire","AA/AO","Undeclared","35","35","23360","22520"
"In post","2023","20-29","Derbyshire and Nottinghamshire","AA/AO","Unknown","300","285","24360","22520"
"In post","2023","20-29","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","345","340","28040","27890"
"In post","2023","20-29","Derbyshire and Nottinghamshire","EO","LGBO","60","55","27700","27980"
"In post","2023","20-29","Derbyshire and Nottinghamshire","EO","Undeclared","25","25","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","EO","Unknown","185","185","27660","27890"
"In post","2023","20-29","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","30","30","54270","53720"
"In post","2023","20-29","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","300","300","35080","34700"
"In post","2023","20-29","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","40","40","34870","34700"
"In post","2023","20-29","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","25","25","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","110","110","34640","34700"
"In post","2023","20-29","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","135","135","25400","23640"
"In post","2023","20-29","Derbyshire and Nottinghamshire","Unknown","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Derbyshire and Nottinghamshire","Unknown","Unknown","35","35","22970","23640"
"In post","2023","20-29","Devon","AA/AO","Heterosexual / straight","280","275","24680","22520"
"In post","2023","20-29","Devon","AA/AO","LGBO","55","55","23740","22520"
"In post","2023","20-29","Devon","AA/AO","Undeclared","30","30","22000","21590"
"In post","2023","20-29","Devon","AA/AO","Unknown","120","120","24780","23390"
"In post","2023","20-29","Devon","EO","Heterosexual / straight","175","170","27580","27470"
"In post","2023","20-29","Devon","EO","LGBO","30","30","27560","27620"
"In post","2023","20-29","Devon","EO","Undeclared","25","25","[c]","[c]"
"In post","2023","20-29","Devon","EO","Unknown","50","45","28730","28080"
"In post","2023","20-29","Devon","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","20-29","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Devon","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Devon","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Devon","SEO/HEO","Heterosexual / straight","165","165","34690","33430"
"In post","2023","20-29","Devon","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2023","20-29","Devon","SEO/HEO","Undeclared","20","20","[c]","[c]"
"In post","2023","20-29","Devon","SEO/HEO","Unknown","25","25","[c]","[c]"
"In post","2023","20-29","Devon","Unknown","Heterosexual / straight","70","70","26350","24570"
"In post","2023","20-29","Devon","Unknown","LGBO","10","5","[c]","[c]"
"In post","2023","20-29","Devon","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Devon","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","AA/AO","Heterosexual / straight","150","145","25440","23390"
"In post","2023","20-29","Dorset and Somerset","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","AA/AO","Unknown","85","80","24920","23390"
"In post","2023","20-29","Dorset and Somerset","EO","Heterosexual / straight","100","100","28350","27610"
"In post","2023","20-29","Dorset and Somerset","EO","LGBO","15","15","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","EO","Unknown","50","50","27400","27610"
"In post","2023","20-29","Dorset and Somerset","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","SEO/HEO","Heterosexual / straight","55","55","35870","34370"
"In post","2023","20-29","Dorset and Somerset","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","SEO/HEO","Unknown","25","25","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","Unknown","Heterosexual / straight","50","45","25840","24570"
"In post","2023","20-29","Dorset and Somerset","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Dorset and Somerset","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","20-29","East Anglia","AA/AO","Heterosexual / straight","545","530","27130","28880"
"In post","2023","20-29","East Anglia","AA/AO","LGBO","65","65","26230","23390"
"In post","2023","20-29","East Anglia","AA/AO","Undeclared","40","40","26110","23230"
"In post","2023","20-29","East Anglia","AA/AO","Unknown","190","185","25060","22880"
"In post","2023","20-29","East Anglia","EO","Heterosexual / straight","210","210","28050","28080"
"In post","2023","20-29","East Anglia","EO","LGBO","25","25","[c]","[c]"
"In post","2023","20-29","East Anglia","EO","Undeclared","30","25","[c]","[c]"
"In post","2023","20-29","East Anglia","EO","Unknown","85","80","27270","27080"
"In post","2023","20-29","East Anglia","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","20-29","East Anglia","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","East Anglia","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","East Anglia","SEO/HEO","Heterosexual / straight","170","165","33920","33830"
"In post","2023","20-29","East Anglia","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2023","20-29","East Anglia","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","East Anglia","SEO/HEO","Unknown","65","65","33870","32850"
"In post","2023","20-29","East Anglia","Unknown","Heterosexual / straight","125","120","25390","24570"
"In post","2023","20-29","East Anglia","Unknown","LGBO","20","15","[c]","[c]"
"In post","2023","20-29","East Anglia","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","East Anglia","Unknown","Unknown","50","50","23470","23640"
"In post","2023","20-29","East Wales","AA/AO","Heterosexual / straight","695","680","24140","22520"
"In post","2023","20-29","East Wales","AA/AO","LGBO","120","115","23490","22520"
"In post","2023","20-29","East Wales","AA/AO","Undeclared","55","50","23660","22520"
"In post","2023","20-29","East Wales","AA/AO","Unknown","325","320","23390","22520"
"In post","2023","20-29","East Wales","EO","Heterosexual / straight","530","520","27550","27890"
"In post","2023","20-29","East Wales","EO","LGBO","65","65","27140","27890"
"In post","2023","20-29","East Wales","EO","Undeclared","45","45","27810","27890"
"In post","2023","20-29","East Wales","EO","Unknown","255","250","27010","27230"
"In post","2023","20-29","East Wales","G6/G7","Heterosexual / straight","65","65","54110","51460"
"In post","2023","20-29","East Wales","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2023","20-29","East Wales","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","East Wales","G6/G7","Unknown","20","20","[c]","[c]"
