"Status","Year","Age","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","South East (England)","Outside London","20","[c]","44310","40580"
"Leaver CS","2023","50-59","Finance","South West (England)","Outside London","30","[c]","47140","41730"
"Leaver CS","2023","50-59","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Finance","Yorkshire and The Humber","Outside London","10","[c]","43890","34480"
"Leaver CS","2023","50-59","Geography","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Geography","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","East Midlands (England)","Outside London","20","[c]","30110","28850"
"Leaver CS","2023","50-59","Human Resources","East of England","Outside London","15","[c]","34710","31100"
"Leaver CS","2023","50-59","Human Resources","London","London","45","[c]","54330","46860"
"Leaver CS","2023","50-59","Human Resources","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","North West (England)","Outside London","25","[c]","36730","33790"
"Leaver CS","2023","50-59","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Overseas","Overseas","15","[c]","55730","53350"
"Leaver CS","2023","50-59","Human Resources","Scotland","Outside London","15","[c]","33360","26930"
"Leaver CS","2023","50-59","Human Resources","South East (England)","Outside London","50","[c]","35180","32590"
"Leaver CS","2023","50-59","Human Resources","South West (England)","Outside London","50","[c]","36410","31270"
"Leaver CS","2023","50-59","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Human Resources","West Midlands (England)","Outside London","25","[c]","33660","29570"
"Leaver CS","2023","50-59","Human Resources","Yorkshire and The Humber","Outside London","15","[c]","36280","27740"
"Leaver CS","2023","50-59","Inspector of Education and Training","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Inspector of Education and Training","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Inspector of Education and Training","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Inspector of Education and Training","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Inspector of Education and Training","North West (England)","Outside London","10","[c]","65110","65110"
"Leaver CS","2023","50-59","Inspector of Education and Training","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Inspector of Education and Training","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Inspector of Education and Training","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Inspector of Education and Training","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Inspector of Education and Training","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Intelligence Analysis","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Intelligence Analysis","London","London","10","[c]","38150","37820"
"Leaver CS","2023","50-59","Intelligence Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Intelligence Analysis","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Intelligence Analysis","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Intelligence Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Intelligence Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","International Trade","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","International Trade","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Knowledge and Information Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Knowledge and Information Management","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Knowledge and Information Management","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Knowledge and Information Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Knowledge and Information Management","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Knowledge and Information Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Knowledge and Information Management","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Knowledge and Information Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","London","London","55","[c]","66940","68660"
"Leaver CS","2023","50-59","Legal","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","North West (England)","Outside London","20","[c]","45380","45150"
"Leaver CS","2023","50-59","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal","South East (England)","Outside London","10","[c]","52030","50560"
"Leaver CS","2023","50-59","Legal","South West (England)","Outside London","10","[c]","44300","43020"
"Leaver CS","2023","50-59","Legal","Wales","Outside London","10","[c]","51020","51770"
"Leaver CS","2023","50-59","Legal","West Midlands (England)","Outside London","15","[c]","54060","53860"
"Leaver CS","2023","50-59","Legal","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicine","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicine","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicine","London","London","15","[c]","86850","89000"
"Leaver CS","2023","50-59","Medicine","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicine","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicine","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicine","South East (England)","Outside London","10","[c]","51840","40890"
"Leaver CS","2023","50-59","Medicine","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicine","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicine","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicine","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Operational Delivery","East Midlands (England)","Outside London","320","[c]","28910","27570"
"Leaver CS","2023","50-59","Operational Delivery","East of England","Outside London","325","[c]","30340","28120"
"Leaver CS","2023","50-59","Operational Delivery","London","London","555","[c]","39200","31060"
"Leaver CS","2023","50-59","Operational Delivery","North East (England)","Outside London","345","[c]","28750","26630"
"Leaver CS","2023","50-59","Operational Delivery","North West (England)","Outside London","710","[c]","26940","25300"
"Leaver CS","2023","50-59","Operational Delivery","Northern Ireland","Outside London","30","[c]","25520","23390"
"Leaver CS","2023","50-59","Operational Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Operational Delivery","Scotland","Outside London","375","[c]","29270","27370"
"Leaver CS","2023","50-59","Operational Delivery","South East (England)","Outside London","620","[c]","27060","26130"
"Leaver CS","2023","50-59","Operational Delivery","South West (England)","Outside London","365","[c]","30170","27570"
"Leaver CS","2023","50-59","Operational Delivery","Unknown","Unknown","15","[c]","31370","27880"
"Leaver CS","2023","50-59","Operational Delivery","Wales","Outside London","320","[c]","27430","22500"
"Leaver CS","2023","50-59","Operational Delivery","West Midlands (England)","Outside London","385","[c]","28030","26130"
"Leaver CS","2023","50-59","Operational Delivery","Yorkshire and The Humber","Outside London","400","[c]","31880","27570"
"Leaver CS","2023","50-59","Other","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other","East of England","Outside London","15","[c]","26010","24250"
"Leaver CS","2023","50-59","Other","London","London","40","[c]","45620","34070"
"Leaver CS","2023","50-59","Other","North East (England)","Outside London","15","[c]","22500","21690"
"Leaver CS","2023","50-59","Other","North West (England)","Outside London","15","[c]","27610","22400"
"Leaver CS","2023","50-59","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Other","Scotland","Outside London","20","[c]","35230","28120"
"Leaver CS","2023","50-59","Other","South East (England)","Outside London","15","[c]","35010","22220"
"Leaver CS","2023","50-59","Other","South West (England)","Outside London","45","[c]","36610","31280"
"Leaver CS","2023","50-59","Other","Unknown","Unknown","35","[c]","40090","39460"
"Leaver CS","2023","50-59","Other","Wales","Outside London","15","[c]","37580","21690"
"Leaver CS","2023","50-59","Other","West Midlands (England)","Outside London","25","[c]","22950","21690"
"Leaver CS","2023","50-59","Other","Yorkshire and The Humber","Outside London","15","[c]","23940","21690"
"Leaver CS","2023","50-59","Planning","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Planning Inspectors","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Planning Inspectors","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Policy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Policy","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Policy","London","London","120","[c]","62590","59430"
"Leaver CS","2023","50-59","Policy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Policy","North West (England)","Outside London","25","[c]","44130","39340"
"Leaver CS","2023","50-59","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Policy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Policy","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Policy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Policy","Wales","Outside London","15","[c]","45040","44730"
"Leaver CS","2023","50-59","Policy","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Policy","Yorkshire and The Humber","Outside London","15","[c]","44670","41480"
"Leaver CS","2023","50-59","Project Delivery","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Project Delivery","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Project Delivery","London","London","35","[c]","59570","54840"
"Leaver CS","2023","50-59","Project Delivery","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Project Delivery","North West (England)","Outside London","20","[c]","45270","38940"
"Leaver CS","2023","50-59","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Project Delivery","South East (England)","Outside London","15","[c]","46380","42170"
