"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Black","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Internal Audit","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Internal Audit","London","London","20","20","[c]","[c]"
"In post","2023","Black","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Internal Audit","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Black","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Legal","East Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2023","Black","Legal","East of England","Outside London","25","25","[c]","[c]"
"In post","2023","Black","Legal","London","London","525","510","42920","35800"
"In post","2023","Black","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Legal","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Black","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Black","Legal","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Legal","South East (England)","Outside London","25","25","[c]","[c]"
"In post","2023","Black","Legal","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Black","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Legal","West Midlands (England)","Outside London","30","30","42790","37780"
"In post","2023","Black","Legal","Yorkshire and The Humber","Outside London","30","30","[c]","[c]"
"In post","2023","Black","No function","East Midlands (England)","Outside London","520","490","28880","28120"
"In post","2023","Black","No function","East of England","Outside London","510","485","31280","30120"
"In post","2023","Black","No function","London","London","6990","6695","35120","32520"
"In post","2023","Black","No function","North East (England)","Outside London","135","125","28100","27650"
"In post","2023","Black","No function","North West (England)","Outside London","680","650","29030","28120"
"In post","2023","Black","No function","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2023","Black","No function","Overseas","Overseas","65","65","47990","50850"
"In post","2023","Black","No function","Scotland","Outside London","170","160","28560","26410"
"In post","2023","Black","No function","South East (England)","Outside London","750","710","31180","30880"
"In post","2023","Black","No function","South West (England)","Outside London","305","290","31930","28880"
"In post","2023","Black","No function","Unknown","Unknown","20","20","[c]","[c]"
"In post","2023","Black","No function","Wales","Outside London","160","150","28840","28100"
"In post","2023","Black","No function","West Midlands (England)","Outside London","1110","1035","29330","28120"
"In post","2023","Black","No function","Yorkshire and The Humber","Outside London","455","440","29350","28120"
"In post","2023","Black","Project Delivery","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Black","Project Delivery","East of England","Outside London","15","15","[c]","[c]"
"In post","2023","Black","Project Delivery","London","London","435","430","46890","43750"
"In post","2023","Black","Project Delivery","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Black","Project Delivery","North West (England)","Outside London","35","35","40930","36270"
"In post","2023","Black","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Black","Project Delivery","Scotland","Outside London","15","15","[c]","[c]"
"In post","2023","Black","Project Delivery","South East (England)","Outside London","25","25","[c]","[c]"
"In post","2023","Black","Project Delivery","South West (England)","Outside London","95","95","38440","38790"
"In post","2023","Black","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Project Delivery","Wales","Outside London","10","5","[c]","[c]"
"In post","2023","Black","Project Delivery","West Midlands (England)","Outside London","45","45","39380","38550"
"In post","2023","Black","Project Delivery","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2023","Black","Property","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Black","Property","East of England","Outside London","10","10","[c]","[c]"
"In post","2023","Black","Property","London","London","105","105","40390","37870"
"In post","2023","Black","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Property","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Black","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Black","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Property","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Black","Property","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Property","West Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Black","Property","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2023","Black","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","East of England","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Security","London","London","120","120","36960","35010"
"In post","2023","Black","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","South East (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Black","Security","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Security","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2023","Black","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","London","London","95","95","38870","39150"
"In post","2023","Black","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Scotland","Outside London","85","80","38750","33520"
"In post","2023","Black","Unknown","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Unknown","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Wales","Outside London","20","20","[c]","[c]"
"In post","2023","Black","Unknown","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Black","Unknown","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2023","Mixed","Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Analysis","East of England","Outside London","10","10","[c]","[c]"
"In post","2023","Mixed","Analysis","London","London","155","155","47140","43650"
"In post","2023","Mixed","Analysis","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Mixed","Analysis","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Mixed","Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Analysis","South East (England)","Outside London","25","20","[c]","[c]"
"In post","2023","Mixed","Analysis","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Mixed","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Analysis","Wales","Outside London","25","25","[c]","[c]"
"In post","2023","Mixed","Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Analysis","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2023","Mixed","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","London","London","65","65","52960","43750"
"In post","2023","Mixed","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2023","Mixed","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Mixed","Commercial","South West (England)","Outside London","30","25","[c]","[c]"
"In post","2023","Mixed","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
