"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Social Research","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","East Wales","Outside London","15","[c]","37260","35250"
"Leaver Dept.","2023","Statistics","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","40530","33990"
"Leaver Dept.","2023","Statistics","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Inner London - East","London","20","[c]","36850","32920"
"Leaver Dept.","2023","Statistics","Inner London - West","London","90","[c]","39610","34250"
"Leaver Dept.","2023","Statistics","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Statistics","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","East Wales","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Eastern Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Greater Manchester","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Merseyside","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Northumberland, and Tyne and Wear","Outside London","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","West Midlands","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Tax","West Yorkshire","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Derbyshire and Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Anglia","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Wales","Outside London","15","[c]","40360","32640"
"Leaver Dept.","2023","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Eastern Scotland","Outside London","70","[c]","45490","40510"
"Leaver Dept.","2023","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","40580","37860"
"Leaver Dept.","2023","Unknown","Greater Manchester","Outside London","45","[c]","37290","34550"
"Leaver Dept.","2023","Unknown","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - East","London","175","[c]","43570","36680"
"Leaver Dept.","2023","Unknown","Inner London - West","London","1550","[c]","45190","39460"
"Leaver Dept.","2023","Unknown","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","Outside London","50","[c]","36330","34020"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Outside London","55","[c]","28420","24860"
"Leaver Dept.","2023","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - South","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Southern Scotland","Outside London","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Surrey, East and West Sussex","Outside London","15","[c]","44840","46680"
"Leaver Dept.","2023","Unknown","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","70","[c]","37750","33020"
"Leaver Dept.","2023","Unknown","West Central Scotland","Outside London","100","[c]","35040","32960"
"Leaver Dept.","2023","Unknown","West Midlands","Outside London","40","[c]","37680","32000"
"Leaver Dept.","2023","Unknown","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Yorkshire","Outside London","85","[c]","37340","33210"
"Leaver Dept.","2023","Veterinarian","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinarian","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Cheshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Devon","Outside London","20","[c]","41960","38860"
"New entrant CS","2023","Commercial","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Anglia","Outside London","15","[c]","33760","30570"
"New entrant CS","2023","Commercial","East Wales","Outside London","15","[c]","35410","31640"
"New entrant CS","2023","Commercial","Eastern Scotland","Outside London","10","[c]","30990","28000"
"New entrant CS","2023","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","195","[c]","32980","30650"
"New entrant CS","2023","Commercial","Greater Manchester","Outside London","35","[c]","44480","37680"
"New entrant CS","2023","Commercial","Hampshire and Isle of Wight","Outside London","30","[c]","29540","27110"
"New entrant CS","2023","Commercial","Inner London - East","London","20","[c]","39330","33500"
"New entrant CS","2023","Commercial","Inner London - West","London","80","[c]","42590","35010"
"New entrant CS","2023","Commercial","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Merseyside","Outside London","15","[c]","36860","31640"
"New entrant CS","2023","Commercial","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North Yorkshire","Outside London","10","[c]","41760","34730"
"New entrant CS","2023","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - South","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Shropshire and Staffordshire","Outside London","20","[c]","33610","31340"
"New entrant CS","2023","Commercial","South Yorkshire","Outside London","10","[c]","47850","37590"
"New entrant CS","2023","Commercial","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Central Scotland","Outside London","25","[c]","39700","29340"
"New entrant CS","2023","Commercial","West Midlands","Outside London","35","[c]","49410","38870"
"New entrant CS","2023","Commercial","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Yorkshire","Outside London","30","[c]","45830","37680"
"New entrant CS","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Derbyshire and Nottinghamshire","Outside London","10","[c]","36480","37680"
"New entrant CS","2023","Communications","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Wales","Outside London","45","[c]","34640","31640"
"New entrant CS","2023","Communications","Eastern Scotland","Outside London","15","[c]","38180","35220"
"New entrant CS","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","[c]","37140","36660"
"New entrant CS","2023","Communications","Greater Manchester","Outside London","20","[c]","37740","36290"
"New entrant CS","2023","Communications","Hampshire and Isle of Wight","Outside London","15","[c]","33110","31200"
"New entrant CS","2023","Communications","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inner London - East","London","50","[c]","43850","41190"
"New entrant CS","2023","Communications","Inner London - West","London","205","[c]","38710","37540"
"New entrant CS","2023","Communications","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Merseyside","Outside London","20","[c]","35560","32800"
"New entrant CS","2023","Communications","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Shropshire and Staffordshire","Outside London","10","[c]","33500","33830"
"New entrant CS","2023","Communications","South Yorkshire","Outside London","10","[c]","32870","33260"
"New entrant CS","2023","Communications","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tees Valley and Durham","Outside London","15","[c]","35250","30960"
"New entrant CS","2023","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Central Scotland","Outside London","15","[c]","37040","33510"
"New entrant CS","2023","Communications","West Midlands","Outside London","20","[c]","31850","31270"
"New entrant CS","2023","Communications","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Corporate Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","29140","28120"
"New entrant CS","2023","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","25","[c]","30140","27890"
"New entrant CS","2023","Counter Fraud","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East Anglia","Outside London","15","[c]","26180","22520"
"New entrant CS","2023","Counter Fraud","East Wales","Outside London","55","[c]","24220","21610"
"New entrant CS","2023","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","15","[c]","23530","21690"
"New entrant CS","2023","Counter Fraud","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","30480","27890"
"New entrant CS","2023","Counter Fraud","Greater Manchester","Outside London","15","[c]","28190","27770"
"New entrant CS","2023","Counter Fraud","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Inner London - East","London","25","[c]","34780","32260"
"New entrant CS","2023","Counter Fraud","Inner London - West","London","30","[c]","33010","26620"
"New entrant CS","2023","Counter Fraud","Kent","Outside London","75","[c]","25930","25610"
"New entrant CS","2023","Counter Fraud","Lancashire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","15","[c]","30320","28120"
"New entrant CS","2023","Counter Fraud","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Outer London - South","London","30","[c]","30490","29450"
"New entrant CS","2023","Counter Fraud","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Southern Scotland","Outside London","35","[c]","22030","21690"
"New entrant CS","2023","Counter Fraud","Surrey, East and West Sussex","Outside London","15","[c]","30010","28120"
"New entrant CS","2023","Counter Fraud","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Central Scotland","Outside London","25","[c]","24450","21690"
"New entrant CS","2023","Counter Fraud","West Midlands","Outside London","20","[c]","31360","34170"
"New entrant CS","2023","Counter Fraud","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Yorkshire","Outside London","20","[c]","25670","27650"
"New entrant CS","2023","Digital, Data and Technology","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","30","[c]","36780","37300"
"New entrant CS","2023","Digital, Data and Technology","Cheshire","Outside London","30","[c]","38100","33740"
"New entrant CS","2023","Digital, Data and Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","35","[c]","40540","37640"
"New entrant CS","2023","Digital, Data and Technology","Devon","Outside London","65","[c]","32340","28120"
"New entrant CS","2023","Digital, Data and Technology","Dorset and Somerset","Outside London","30","[c]","34560","32690"
"New entrant CS","2023","Digital, Data and Technology","East Anglia","Outside London","25","[c]","32550","29690"
"New entrant CS","2023","Digital, Data and Technology","East Wales","Outside London","215","[c]","38270","37180"
"New entrant CS","2023","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Eastern Scotland","Outside London","50","[c]","40220","37900"
"New entrant CS","2023","Digital, Data and Technology","Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","220","[c]","38010","33830"
"New entrant CS","2023","Digital, Data and Technology","Greater Manchester","Outside London","265","[c]","37990","34400"
"New entrant CS","2023","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","85","[c]","36830","33830"
"New entrant CS","2023","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","15","[c]","29590","24070"
"New entrant CS","2023","Digital, Data and Technology","Inner London - East","London","220","[c]","46770","43650"
"New entrant CS","2023","Digital, Data and Technology","Inner London - West","London","320","[c]","46080","40690"
"New entrant CS","2023","Digital, Data and Technology","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Lancashire","Outside London","60","[c]","40460","34970"
"New entrant CS","2023","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Merseyside","Outside London","60","[c]","35430","32880"
"New entrant CS","2023","Digital, Data and Technology","North Yorkshire","Outside London","35","[c]","41110","37720"
"New entrant CS","2023","Digital, Data and Technology","Northern Ireland","Outside London","15","[c]","40030","35130"
"New entrant CS","2023","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","240","[c]","40240","38470"
"New entrant CS","2023","Digital, Data and Technology","Outer London - East and North East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Outer London - South","London","105","[c]","45130","41390"
"New entrant CS","2023","Digital, Data and Technology","Outer London - West and North West","London","35","[c]","40060","36000"
"New entrant CS","2023","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","130","[c]","40810","41780"
"New entrant CS","2023","Digital, Data and Technology","South Yorkshire","Outside London","105","[c]","44270","40000"
"New entrant CS","2023","Digital, Data and Technology","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","30","[c]","46930","44930"
"New entrant CS","2023","Digital, Data and Technology","Tees Valley and Durham","Outside London","50","[c]","40800","37760"
"New entrant CS","2023","Digital, Data and Technology","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data and Technology","West Central Scotland","Outside London","55","[c]","39330","37520"
"New entrant CS","2023","Digital, Data and Technology","West Midlands","Outside London","100","[c]","40150","37590"
"New entrant CS","2023","Digital, Data and Technology","West Wales and The Valleys","Outside London","65","[c]","35020","32460"
"New entrant CS","2023","Digital, Data and Technology","West Yorkshire","Outside London","125","[c]","41950","39110"
"New entrant CS","2023","Economics","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","East Wales","Outside London","35","[c]","25070","21200"
"New entrant CS","2023","Economics","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Greater Manchester","Outside London","20","[c]","30370","31120"
"New entrant CS","2023","Economics","Hampshire and Isle of Wight","Outside London","10","[c]","32050","31560"
"New entrant CS","2023","Economics","Inner London - East","London","55","[c]","38500","35410"
"New entrant CS","2023","Economics","Inner London - West","London","175","[c]","34480","34480"
"New entrant CS","2023","Economics","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Economics","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","Tees Valley and Durham","Outside London","30","[c]","25330","24840"
"New entrant CS","2023","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","West Midlands","Outside London","15","[c]","43010","34240"
"New entrant CS","2023","Economics","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Economics","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","[c]","29130","28840"
"New entrant CS","2023","Finance","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Derbyshire and Nottinghamshire","Outside London","15","[c]","31570","34400"
"New entrant CS","2023","Finance","Devon","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East Anglia","Outside London","15","[c]","36260","32000"
"New entrant CS","2023","Finance","East Wales","Outside London","40","[c]","34170","28840"
"New entrant CS","2023","Finance","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Eastern Scotland","Outside London","20","[c]","33070","27140"
"New entrant CS","2023","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","115","[c]","30140","26800"
"New entrant CS","2023","Finance","Greater Manchester","Outside London","35","[c]","34080","32480"
"New entrant CS","2023","Finance","Hampshire and Isle of Wight","Outside London","25","[c]","32680","31660"
"New entrant CS","2023","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Inner London - East","London","30","[c]","40870","41410"
"New entrant CS","2023","Finance","Inner London - West","London","125","[c]","39880","34230"
"New entrant CS","2023","Finance","Lancashire","Outside London","15","[c]","33290","28120"
"New entrant CS","2023","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Merseyside","Outside London","30","[c]","31090","25950"
"New entrant CS","2023","Finance","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northumberland, and Tyne and Wear","Outside London","25","[c]","36930","35760"
"New entrant CS","2023","Finance","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Outer London - South","London","10","[c]","34870","38410"
"New entrant CS","2023","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South Yorkshire","Outside London","20","[c]","30850","28120"
"New entrant CS","2023","Finance","Surrey, East and West Sussex","Outside London","15","[c]","28020","22520"
"New entrant CS","2023","Finance","Tees Valley and Durham","Outside London","10","[c]","39480","42290"
"New entrant CS","2023","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
