"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","North East (England)","South Teesside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North East (England)","South Teesside","SEO/HEO","30","30","35220","34170"
"In post","2023","Declared disabled","North East (England)","South Teesside","Unknown","45","40","29910","29050"
"In post","2023","Declared disabled","North East (England)","Sunderland","AA/AO","280","225","22100","22520"
"In post","2023","Declared disabled","North East (England)","Sunderland","EO","190","165","28360","28120"
"In post","2023","Declared disabled","North East (England)","Sunderland","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared disabled","North East (England)","Sunderland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North East (England)","Sunderland","SEO/HEO","65","60","36720","35000"
"In post","2023","Declared disabled","North East (England)","Sunderland","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","North East (England)","Tyneside","AA/AO","850","725","21970","21720"
"In post","2023","Declared disabled","North East (England)","Tyneside","EO","555","500","27780","28120"
"In post","2023","Declared disabled","North East (England)","Tyneside","G6/G7","190","185","57330","56450"
"In post","2023","Declared disabled","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North East (England)","Tyneside","SEO/HEO","550","515","36430","35000"
"In post","2023","Declared disabled","North East (England)","Tyneside","Unknown","95","90","30190","29050"
"In post","2023","Declared disabled","North West (England)","Blackburn with Darwen","AA/AO","10","5","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Blackburn with Darwen","EO","25","20","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Blackburn with Darwen","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Blackburn with Darwen","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Blackburn with Darwen","Unknown","20","15","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Blackpool","AA/AO","325","280","21650","21690"
"In post","2023","Declared disabled","North West (England)","Blackpool","EO","340","300","28040","28120"
"In post","2023","Declared disabled","North West (England)","Blackpool","G6/G7","80","75","55720","50160"
"In post","2023","Declared disabled","North West (England)","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Blackpool","SEO/HEO","190","180","36350","34170"
"In post","2023","Declared disabled","North West (England)","Blackpool","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Cheshire East","AA/AO","55","50","24530","22190"
"In post","2023","Declared disabled","North West (England)","Cheshire East","EO","60","50","27930","28120"
"In post","2023","Declared disabled","North West (England)","Cheshire East","G6/G7","15","15","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Cheshire East","SEO/HEO","40","35","37230","37300"
"In post","2023","Declared disabled","North West (England)","Cheshire East","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Cheshire West and Chester","AA/AO","20","20","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Cheshire West and Chester","EO","35","30","27850","28120"
"In post","2023","Declared disabled","North West (England)","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Cheshire West and Chester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Cheshire West and Chester","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Cheshire West and Chester","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Chorley and West Lancashire","AA/AO","70","60","29010","30430"
"In post","2023","Declared disabled","North West (England)","Chorley and West Lancashire","EO","40","35","29360","28300"
"In post","2023","Declared disabled","North West (England)","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Chorley and West Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Chorley and West Lancashire","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Chorley and West Lancashire","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Cumbria","AA/AO","65","60","22150","22150"
"In post","2023","Declared disabled","North West (England)","East Cumbria","EO","40","35","27470","28000"
"In post","2023","Declared disabled","North West (England)","East Cumbria","G6/G7","15","10","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Cumbria","SEO/HEO","25","25","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Cumbria","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Lancashire","AA/AO","15","10","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Lancashire","EO","45","45","27950","28120"
"In post","2023","Declared disabled","North West (England)","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Lancashire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Lancashire","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Merseyside","AA/AO","55","45","21730","21690"
"In post","2023","Declared disabled","North West (England)","East Merseyside","EO","80","65","28110","28120"
"In post","2023","Declared disabled","North West (England)","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Merseyside","SEO/HEO","20","15","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","East Merseyside","Unknown","55","55","32160","29050"
"In post","2023","Declared disabled","North West (England)","Greater Manchester North East","AA/AO","35","30","25530","23230"
"In post","2023","Declared disabled","North West (England)","Greater Manchester North East","EO","85","75","28090","28120"
"In post","2023","Declared disabled","North West (England)","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Greater Manchester North East","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Greater Manchester North East","Unknown","40","40","28760","26840"
"In post","2023","Declared disabled","North West (England)","Greater Manchester North West","AA/AO","180","160","22360","21690"
"In post","2023","Declared disabled","North West (England)","Greater Manchester North West","EO","115","100","28220","28120"
"In post","2023","Declared disabled","North West (England)","Greater Manchester North West","G6/G7","10","10","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Greater Manchester North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Greater Manchester North West","SEO/HEO","30","30","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Greater Manchester North West","Unknown","40","40","29260","29050"
"In post","2023","Declared disabled","North West (England)","Greater Manchester South East","AA/AO","80","70","21660","21690"
"In post","2023","Declared disabled","North West (England)","Greater Manchester South East","EO","60","55","27980","28120"
"In post","2023","Declared disabled","North West (England)","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Greater Manchester South East","SEO/HEO","15","15","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Greater Manchester South East","Unknown","25","25","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Greater Manchester South West","AA/AO","230","200","22060","22220"
"In post","2023","Declared disabled","North West (England)","Greater Manchester South West","EO","260","240","27900","28120"
"In post","2023","Declared disabled","North West (England)","Greater Manchester South West","G6/G7","125","120","60210","57970"
"In post","2023","Declared disabled","North West (England)","Greater Manchester South West","SCS level","5","5","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Greater Manchester South West","SEO/HEO","345","330","37100","35000"
"In post","2023","Declared disabled","North West (England)","Greater Manchester South West","Unknown","45","40","31560","29050"
"In post","2023","Declared disabled","North West (England)","Lancaster and Wyre","AA/AO","50","45","23440","22220"
"In post","2023","Declared disabled","North West (England)","Lancaster and Wyre","EO","60","55","27750","27740"
"In post","2023","Declared disabled","North West (England)","Lancaster and Wyre","G6/G7","5","5","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Lancaster and Wyre","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Lancaster and Wyre","SEO/HEO","20","20","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Lancaster and Wyre","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Liverpool","AA/AO","470","405","22580","22400"
"In post","2023","Declared disabled","North West (England)","Liverpool","EO","405","365","27310","27890"
"In post","2023","Declared disabled","North West (England)","Liverpool","G6/G7","130","125","58800","57970"
"In post","2023","Declared disabled","North West (England)","Liverpool","SCS level","10","10","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Liverpool","SEO/HEO","380","360","36790","35000"
"In post","2023","Declared disabled","North West (England)","Liverpool","Unknown","75","75","30090","26840"
"In post","2023","Declared disabled","North West (England)","Manchester","AA/AO","165","150","23650","21780"
"In post","2023","Declared disabled","North West (England)","Manchester","EO","230","215","27530","28120"
"In post","2023","Declared disabled","North West (England)","Manchester","G6/G7","170","160","57200","53810"
"In post","2023","Declared disabled","North West (England)","Manchester","SCS level","10","10","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Manchester","SEO/HEO","315","305","36320","35200"
"In post","2023","Declared disabled","North West (England)","Manchester","Unknown","85","85","32230","30810"
"In post","2023","Declared disabled","North West (England)","Mid Lancashire","AA/AO","420","360","22650","21690"
"In post","2023","Declared disabled","North West (England)","Mid Lancashire","EO","265","235","28200","28120"
"In post","2023","Declared disabled","North West (England)","Mid Lancashire","G6/G7","30","30","57070","56450"
"In post","2023","Declared disabled","North West (England)","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North West (England)","Mid Lancashire","SEO/HEO","150","140","37120","35000"
"In post","2023","Declared disabled","North West (England)","Mid Lancashire","Unknown","40","40","30020","26840"
"In post","2023","Declared disabled","North West (England)","Sefton","AA/AO","165","145","21870","22400"
"In post","2023","Declared disabled","North West (England)","Sefton","EO","210","190","27720","28120"
"In post","2023","Declared disabled","North West (England)","Sefton","G6/G7","40","40","58690","55320"
