"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Charity Commission","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Inner London - West","G6/G7","30","30","57390","53180"
"In post","2023","Charity Commission","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Inner London - West","SEO/HEO","40","40","34620","32150"
"In post","2023","Charity Commission","Merseyside","AA/AO","20","15","21500","21100"
"In post","2023","Charity Commission","Merseyside","EO","110","105","25600","25300"
"In post","2023","Charity Commission","Merseyside","G6/G7","45","40","56070","52240"
"In post","2023","Charity Commission","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Merseyside","SEO/HEO","205","200","33590","30170"
"In post","2023","Competition and Markets Authority","East Wales","G6/G7","10","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Eastern Scotland","G6/G7","35","35","66150","62740"
"In post","2023","Competition and Markets Authority","Eastern Scotland","SCS level","10","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","Eastern Scotland","SEO/HEO","25","25","37530","34370"
"In post","2023","Competition and Markets Authority","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Greater Manchester","G6/G7","5","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Inner London - East","AA/AO","25","25","23320","23200"
"In post","2023","Competition and Markets Authority","Inner London - East","EO","55","55","28820","28760"
"In post","2023","Competition and Markets Authority","Inner London - East","G6/G7","410","395","67630","66210"
"In post","2023","Competition and Markets Authority","Inner London - East","SCS level","115","110","110610","102320"
"In post","2023","Competition and Markets Authority","Inner London - East","SEO/HEO","190","185","38250","35920"
"In post","2023","Competition and Markets Authority","Northern Ireland","G6/G7","10","10","66510","70180"
"In post","2023","Competition and Markets Authority","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","SEO/HEO","15","15","36800","37420"
"In post","2023","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","25","20","56580","54150"
"In post","2023","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","55","50","36450","37420"
"In post","2023","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","AA/AO","25","25","21400","21230"
"In post","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","EO","50","50","25580","25160"
"In post","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","G6/G7","15","15","57080","55940"
"In post","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","SEO/HEO","105","100","36130","34870"
"In post","2023","Department for Business, Energy and Industrial Strategy","Devon","AA/AO","160","160","20560","20660"
"In post","2023","Department for Business, Energy and Industrial Strategy","Devon","EO","205","200","25980","26640"
"In post","2023","Department for Business, Energy and Industrial Strategy","Devon","G6/G7","615","585","51710","48420"
"In post","2023","Department for Business, Energy and Industrial Strategy","Devon","SCS level","10","10","105630","96010"
"In post","2023","Department for Business, Energy and Industrial Strategy","Devon","SEO/HEO","1010","960","37490","37420"
"In post","2023","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Anglia","AA/AO","30","25","22100","22180"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Anglia","EO","15","10","25360","25160"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Anglia","G6/G7","10","10","54130","52810"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Anglia","SEO/HEO","65","65","36040","35190"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Wales","AA/AO","635","565","22670","23100"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Wales","EO","765","715","27130","25610"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Wales","G6/G7","550","525","60970","61980"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Wales","SCS level","30","30","78610","75330"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Wales","SEO/HEO","1095","1050","39460","40780"
"In post","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","AA/AO","50","45","22330","22180"
"In post","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","EO","35","35","25900","25610"
"In post","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","G6/G7","40","40","53280","50860"
"In post","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","SEO/HEO","95","90","35680","36320"
"In post","2023","Department for Business, Energy and Industrial Strategy","Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","EO","20","15","26580","26900"
"In post","2023","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","65","65","55160","50920"
"In post","2023","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","110","105","36190","35960"
"In post","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester","AA/AO","55","50","22160","22180"
"In post","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester","EO","90","90","25530","25240"
"In post","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester","G6/G7","170","165","55740","53310"
"In post","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester","SCS level","15","15","92810","79800"
"In post","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester","SEO/HEO","420","410","36090","35190"
"In post","2023","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","AA/AO","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","EO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","SEO/HEO","55","50","37220","37420"
"In post","2023","Department for Business, Energy and Industrial Strategy","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Highlands and Islands","AA/AO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Highlands and Islands","EO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Highlands and Islands","SEO/HEO","15","15","33770","32730"
"In post","2023","Department for Business, Energy and Industrial Strategy","Inner London - East","AA/AO","45","40","25370","25810"
"In post","2023","Department for Business, Energy and Industrial Strategy","Inner London - East","EO","35","30","29180","30160"
"In post","2023","Department for Business, Energy and Industrial Strategy","Inner London - East","G6/G7","55","50","64520","61590"
"In post","2023","Department for Business, Energy and Industrial Strategy","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Inner London - East","SEO/HEO","135","130","41340","39750"
"In post","2023","Department for Business, Energy and Industrial Strategy","Inner London - West","AA/AO","55","55","25800","25900"
"In post","2023","Department for Business, Energy and Industrial Strategy","Inner London - West","EO","285","275","29580","28740"
"In post","2023","Department for Business, Energy and Industrial Strategy","Inner London - West","G6/G7","2565","2500","60170","58120"
"In post","2023","Department for Business, Energy and Industrial Strategy","Inner London - West","SCS level","325","310","85570","78150"
"In post","2023","Department for Business, Energy and Industrial Strategy","Inner London - West","SEO/HEO","2050","2025","40050","41060"
"In post","2023","Department for Business, Energy and Industrial Strategy","Kent","AA/AO","20","20","22080","22180"
"In post","2023","Department for Business, Energy and Industrial Strategy","Kent","EO","10","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Kent","SEO/HEO","25","20","36280","35190"
"In post","2023","Department for Business, Energy and Industrial Strategy","Lancashire","AA/AO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Lancashire","EO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Lancashire","G6/G7","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Lancashire","SEO/HEO","25","25","38280","40280"
"In post","2023","Department for Business, Energy and Industrial Strategy","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Lincolnshire","SEO/HEO","30","30","35830","34660"
"In post","2023","Department for Business, Energy and Industrial Strategy","Merseyside","AA/AO","10","10","21990","22180"
"In post","2023","Department for Business, Energy and Industrial Strategy","Merseyside","EO","5","5","[c]","[c]"
