"Status","Year","Age","Organisation","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","FCDO Services","Outside London","Heterosexual / straight","150","145","42890","38920"
"In post","2023","40-49","FCDO Services","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","FCDO Services","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","FCDO Services","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","FCDO Services","Overseas","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","40-49","FCDO Services","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","FCDO Services","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","FCDO Services","Overseas","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","London","Heterosexual / straight","50","50","47980","41780"
"In post","2023","40-49","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","London","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","London","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Outside London","Heterosexual / straight","250","245","41970","38670"
"In post","2023","40-49","Food Standards Agency","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2023","40-49","Food Standards Agency","Outside London","Unknown","55","55","36910","28090"
"In post","2023","40-49","Food Standards Scotland","Outside London","Heterosexual / straight","40","40","42710","42860"
"In post","2023","40-49","Food Standards Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Food Standards Scotland","Outside London","Unknown","25","25","[c]","[c]"
"In post","2023","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","London","Heterosexual / straight","700","670","58000","58970"
"In post","2023","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","London","LGBO","45","45","59510","65000"
"In post","2023","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","London","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","London","Unknown","310","300","58280","58980"
"In post","2023","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","Heterosexual / straight","145","140","44760","42660"
"In post","2023","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","Unknown","95","90","44960","42660"
"In post","2023","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Heterosexual / straight","435","430","56690","57790"
"In post","2023","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","LGBO","30","30","[c]","[c]"
"In post","2023","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Unknown","180","180","58170","58290"
"In post","2023","40-49","Forestry and Land Scotland","Outside London","Heterosexual / straight","140","135","36420","33260"
"In post","2023","40-49","Forestry and Land Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Forestry and Land Scotland","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Forestry and Land Scotland","Outside London","Unknown","120","115","35980","33260"
"In post","2023","40-49","Government Actuary's Department","London","Heterosexual / straight","40","40","84400","89670"
"In post","2023","40-49","Government Actuary's Department","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Actuary's Department","London","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Government Actuary's Department","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Actuary's Department","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Actuary's Department","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Actuary's Department","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Commercial Organisation","London","Heterosexual / straight","145","140","84530","73980"
"In post","2023","40-49","Government Commercial Organisation","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Commercial Organisation","London","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Government Commercial Organisation","London","Unknown","50","50","72090","67490"
"In post","2023","40-49","Government Commercial Organisation","Outside London","Heterosexual / straight","195","190","73290","69510"
"In post","2023","40-49","Government Commercial Organisation","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Commercial Organisation","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Government Commercial Organisation","Outside London","Unknown","90","90","68640","65970"
"In post","2023","40-49","Government Internal Audit Agency","London","Heterosexual / straight","30","30","55800","53960"
"In post","2023","40-49","Government Internal Audit Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Internal Audit Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Internal Audit Agency","Outside London","Heterosexual / straight","80","75","48920","48780"
"In post","2023","40-49","Government Internal Audit Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Internal Audit Agency","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Government Internal Audit Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Internal Audit Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Internal Audit Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Legal Department","London","Heterosexual / straight","430","385","60630","65650"
"In post","2023","40-49","Government Legal Department","London","LGBO","35","35","59800","59180"
"In post","2023","40-49","Government Legal Department","London","Undeclared","55","50","64220","67650"
"In post","2023","40-49","Government Legal Department","London","Unknown","190","165","63510","67450"
"In post","2023","40-49","Government Legal Department","Outside London","Heterosexual / straight","50","45","59870","62350"
"In post","2023","40-49","Government Legal Department","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Legal Department","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Legal Department","Outside London","Unknown","15","10","[c]","[c]"
"In post","2023","40-49","Government Property Agency","London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","40-49","Government Property Agency","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Property Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Property Agency","Outside London","Heterosexual / straight","70","70","51320","51170"
"In post","2023","40-49","Government Property Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Government Property Agency","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2023","40-49","Government Property Agency","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","HM Courts and Tribunals Service","London","Heterosexual / straight","610","565","34460","29660"
"In post","2023","40-49","HM Courts and Tribunals Service","London","LGBO","20","20","[c]","[c]"
"In post","2023","40-49","HM Courts and Tribunals Service","London","Undeclared","90","85","34260","29660"
"In post","2023","40-49","HM Courts and Tribunals Service","London","Unknown","100","95","34290","25480"
"In post","2023","40-49","HM Courts and Tribunals Service","Outside London","Heterosexual / straight","2110","1850","27490","21780"
"In post","2023","40-49","HM Courts and Tribunals Service","Outside London","LGBO","85","85","27150","21780"
"In post","2023","40-49","HM Courts and Tribunals Service","Outside London","Undeclared","300","275","27670","21780"
"In post","2023","40-49","HM Courts and Tribunals Service","Outside London","Unknown","185","165","26290","21780"
"In post","2023","40-49","HM Courts and Tribunals Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Crown Prosecution Service Inspectorate","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Crown Prosecution Service Inspectorate","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Crown Prosecution Service Inspectorate","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Crown Prosecution Service Inspectorate","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Crown Prosecution Service Inspectorate","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Crown Prosecution Service Inspectorate","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Land Registry","London","Heterosexual / straight","50","50","52030","43150"
"In post","2023","40-49","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","40-49","HM Land Registry","London","Unknown","20","20","[c]","[c]"
"In post","2023","40-49","HM Land Registry","Outside London","Heterosexual / straight","745","690","35550","34850"
"In post","2023","40-49","HM Land Registry","Outside London","LGBO","30","30","35000","31470"
"In post","2023","40-49","HM Land Registry","Outside London","Undeclared","100","95","34040","34850"
"In post","2023","40-49","HM Land Registry","Outside London","Unknown","325","305","31290","28080"
"In post","2023","40-49","HM Prison and Probation Service","London","Heterosexual / straight","1080","1050","40600","37170"
"In post","2023","40-49","HM Prison and Probation Service","London","LGBO","70","70","41740","38180"
"In post","2023","40-49","HM Prison and Probation Service","London","Undeclared","105","100","40290","37170"
"In post","2023","40-49","HM Prison and Probation Service","London","Unknown","280","265","36110","33820"
"In post","2023","40-49","HM Prison and Probation Service","Outside London","Heterosexual / straight","9000","8555","34090","32060"
"In post","2023","40-49","HM Prison and Probation Service","Outside London","LGBO","630","610","34750","32920"
"In post","2023","40-49","HM Prison and Probation Service","Outside London","Undeclared","860","820","35110","32920"
"In post","2023","40-49","HM Prison and Probation Service","Outside London","Unknown","1710","1595","31560","30440"
"In post","2023","40-49","HM Prison and Probation Service","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","40-49","HM Prison and Probation Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
