"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Attorney General's Departments","Outer London - East and North East","Redbridge and Waltham Forest","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","Bromley","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","Croydon","AO","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","Croydon","EO","10","10","28380","28170"
"In post","2023","Attorney General's Departments","Outer London - South","Croydon","G6","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","Croydon","G7","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","Croydon","HEO","10","10","33360","32590"
"In post","2023","Attorney General's Departments","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","Croydon","SEO","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","Barnet","AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","Ealing","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Outer London - West and North West","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Shropshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Shropshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","AO","15","15","22750","22870"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","EO","10","10","27800","27290"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","G7","25","25","56380","56450"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","SEO","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Shropshire and Staffordshire","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","South Yorkshire","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","South Yorkshire","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","South Yorkshire","Sheffield","AO","50","45","22590","22870"
"In post","2023","Attorney General's Departments","South Yorkshire","Sheffield","EO","40","35","27790","27150"
"In post","2023","Attorney General's Departments","South Yorkshire","Sheffield","G6","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","South Yorkshire","Sheffield","G7","40","35","54000","52880"
"In post","2023","Attorney General's Departments","South Yorkshire","Sheffield","HEO","15","15","33300","33460"
"In post","2023","Attorney General's Departments","South Yorkshire","Sheffield","SEO","10","10","38990","38760"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","AO","30","30","23760","24480"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","EO","30","30","29100","28200"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","G7","40","40","59400","58820"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","HEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","SEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","East Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","AO","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","EO","25","25","29010","28200"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","G7","35","30","59930","58820"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","SEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Surrey, East and West Sussex","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Darlington","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Durham","AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Durham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","South Teesside","AO","20","15","22850","22870"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","South Teesside","EO","25","20","27870","27400"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","South Teesside","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","South Teesside","G7","40","35","54930","56030"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","South Teesside","HEO","10","10","32780","32650"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","South Teesside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Tees Valley and Durham","South Teesside","SEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","Birmingham","AO","120","115","22830","22870"
"In post","2023","Attorney General's Departments","West Midlands","Birmingham","EO","110","105","27680","26900"
"In post","2023","Attorney General's Departments","West Midlands","Birmingham","G6","20","20","73370","69810"
"In post","2023","Attorney General's Departments","West Midlands","Birmingham","G7","215","200","54420","53750"
"In post","2023","Attorney General's Departments","West Midlands","Birmingham","HEO","40","40","32230","31490"
"In post","2023","Attorney General's Departments","West Midlands","Birmingham","SCS level","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","Birmingham","SEO","30","30","39550","38940"
"In post","2023","Attorney General's Departments","West Midlands","Dudley","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","Walsall","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Midlands","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Bridgend and Neath Port Talbot","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Bridgend and Neath Port Talbot","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Conwy and Denbighshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Gwent Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","South West Wales","AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Swansea","AO","15","10","22720","22870"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Swansea","EO","15","15","27480","26900"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Swansea","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Swansea","G7","35","35","53560","51870"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Swansea","HEO","15","15","32230","31180"
"In post","2023","Attorney General's Departments","West Wales and The Valleys","Swansea","SEO","15","15","38870","38940"
"In post","2023","Attorney General's Departments","West Yorkshire","Bradford","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Yorkshire","Calderdale and Kirklees","G7","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","West Yorkshire","Leeds","AA","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Yorkshire","Leeds","AO","80","70","22810","22870"
"In post","2023","Attorney General's Departments","West Yorkshire","Leeds","EO","100","95","27850","26900"
"In post","2023","Attorney General's Departments","West Yorkshire","Leeds","G6","55","50","65880","64440"
"In post","2023","Attorney General's Departments","West Yorkshire","Leeds","G7","230","215","53730","52060"
"In post","2023","Attorney General's Departments","West Yorkshire","Leeds","HEO","55","55","35230","33810"
"In post","2023","Attorney General's Departments","West Yorkshire","Leeds","SCS level","15","15","88730","86600"
"In post","2023","Attorney General's Departments","West Yorkshire","Leeds","SEO","25","25","39290","38760"
