"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Attorney General's Departments","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Property","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Property","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Property","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Property","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Property","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Property","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Property","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Property","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Property","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","London","Inner London - West","20","20","41070","32700"
"In post","2023","Attorney General's Departments","Security","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Statistics","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","15","15","72570","71200"
"In post","2023","Cabinet Office","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","East of England","East Anglia","110","105","49030","40620"
"In post","2023","Cabinet Office","Commercial","London","Inner London - East","105","100","59150","56430"
"In post","2023","Cabinet Office","Commercial","London","Inner London - West","650","640","74920","67200"
"In post","2023","Cabinet Office","Commercial","London","Outer London - South","25","25","72910","70680"
"In post","2023","Cabinet Office","Commercial","North East (England)","Northumberland, and Tyne and Wear","35","35","56700","56000"
"In post","2023","Cabinet Office","Commercial","North East (England)","Tees Valley and Durham","10","10","65110","65500"
"In post","2023","Cabinet Office","Commercial","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","North West (England)","Greater Manchester","130","130","64970","65500"
"In post","2023","Cabinet Office","Commercial","North West (England)","Lancashire","40","40","58810","65500"
"In post","2023","Cabinet Office","Commercial","North West (England)","Merseyside","225","220","44060","40450"
"In post","2023","Cabinet Office","Commercial","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Scotland","Southern Scotland","25","25","69120","65500"
"In post","2023","Cabinet Office","Commercial","Scotland","West Central Scotland","40","40","65180","69180"
"In post","2023","Cabinet Office","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","15","80000","71800"
"In post","2023","Cabinet Office","Commercial","South East (England)","Hampshire and Isle of Wight","50","50","72090","68140"
"In post","2023","Cabinet Office","Commercial","South East (England)","Kent","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","South West (England)","Devon","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","110","110","77160","68700"
"In post","2023","Cabinet Office","Commercial","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Wales","East Wales","80","75","39810","32860"
"In post","2023","Cabinet Office","Commercial","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","West Midlands (England)","Shropshire and Staffordshire","25","25","71120","66270"
"In post","2023","Cabinet Office","Commercial","West Midlands (England)","West Midlands","75","75","70820","66890"
"In post","2023","Cabinet Office","Commercial","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Yorkshire and The Humber","North Yorkshire","40","40","55140","56000"
"In post","2023","Cabinet Office","Commercial","Yorkshire and The Humber","South Yorkshire","50","50","64960","65500"
"In post","2023","Cabinet Office","Commercial","Yorkshire and The Humber","West Yorkshire","105","105","64300","65500"
"In post","2023","Cabinet Office","Communications","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","London","Inner London - East","15","15","47260","42040"
"In post","2023","Cabinet Office","Communications","London","Inner London - West","135","135","51120","44770"
"In post","2023","Cabinet Office","Communications","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","North West (England)","Merseyside","10","10","43760","40450"
"In post","2023","Cabinet Office","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Wales","East Wales","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Communications","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Yorkshire and The Humber","West Yorkshire","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","London","Inner London - East","10","10","51790","56430"
"In post","2023","Cabinet Office","Counter Fraud","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Scotland","West Central Scotland","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","East of England","East Anglia","50","50","41430","36810"
"In post","2023","Cabinet Office","Digital, Data and Technology","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","London","Inner London - East","520","510","55580","56430"
"In post","2023","Cabinet Office","Digital, Data and Technology","London","Inner London - West","305","300","47160","41870"
"In post","2023","Cabinet Office","Digital, Data and Technology","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","30","30","37700","33020"
