"Status","Year","Organisation","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","HM Courts and Tribunals Service","Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Outside London","AA","15","[c]","19710","19930"
"Leaver CS","2023","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Outside London","AO","100","[c]","21510","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Outside London","EO","10","[c]","25380","25120"
"Leaver CS","2023","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Lincolnshire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Merseyside","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Merseyside","Outside London","AO","25","[c]","21670","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Merseyside","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Merseyside","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","North Eastern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","North Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","North Yorkshire","Outside London","AO","10","[c]","21570","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","North Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","North Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","North Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","North Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Northumberland, and Tyne and Wear","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Northumberland, and Tyne and Wear","Outside London","AO","25","[c]","21630","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Northumberland, and Tyne and Wear","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Northumberland, and Tyne and Wear","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Northumberland, and Tyne and Wear","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - East and North East","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - East and North East","London","AO","20","[c]","25210","25480"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - East and North East","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - East and North East","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - East and North East","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - South","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - South","London","AO","25","[c]","24870","25480"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - South","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - South","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - South","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - West and North West","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - West and North West","London","AO","40","[c]","25060","25480"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - West and North West","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - West and North West","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Outer London - West and North West","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Shropshire and Staffordshire","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Shropshire and Staffordshire","Outside London","AO","55","[c]","21510","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Shropshire and Staffordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Shropshire and Staffordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Shropshire and Staffordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","South Yorkshire","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","South Yorkshire","Outside London","AO","20","[c]","21520","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","South Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","South Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","Outside London","AO","35","[c]","22020","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","Outside London","EO","10","[c]","25860","25830"
"Leaver CS","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Surrey, East and West Sussex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Outside London","AO","15","[c]","21570","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Tees Valley and Durham","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Unknown","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Central Scotland","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Central Scotland","Outside London","AO","10","[c]","21780","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","West Central Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Central Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Central Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Midlands","Outside London","AA","15","[c]","19690","19930"
"Leaver CS","2023","HM Courts and Tribunals Service","West Midlands","Outside London","AO","95","[c]","21580","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","West Midlands","Outside London","EO","10","[c]","25720","25830"
"Leaver CS","2023","HM Courts and Tribunals Service","West Midlands","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Midlands","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Midlands","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Midlands","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Outside London","AO","30","[c]","21490","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Wales and The Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Yorkshire","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Yorkshire","Outside London","AO","45","[c]","21520","21780"
"Leaver CS","2023","HM Courts and Tribunals Service","West Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Yorkshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Courts and Tribunals Service","West Yorkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","AO","10","[c]","23390","23390"
"Leaver CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","EO","15","[c]","27860","28080"
"Leaver CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Devon","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Devon","Outside London","AO","10","[c]","23240","23390"
"Leaver CS","2023","HM Land Registry","Devon","Outside London","EO","20","[c]","30140","30710"
"Leaver CS","2023","HM Land Registry","Devon","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Devon","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Devon","Outside London","HEO","15","[c]","37320","38960"
"Leaver CS","2023","HM Land Registry","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Devon","Outside London","SEO","35","[c]","44470","44130"
"Leaver CS","2023","HM Land Registry","Dorset and Somerset","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Dorset and Somerset","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Dorset and Somerset","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Dorset and Somerset","Outside London","HEO","10","[c]","34250","34850"
"Leaver CS","2023","HM Land Registry","Dorset and Somerset","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Anglia","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Anglia","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Anglia","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Anglia","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","15","[c]","23330","23390"
"Leaver CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","10","[c]","27890","28080"
"Leaver CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Lancashire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Lancashire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Lancashire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","G7","[c]","[c]","[c]","[c]"
