"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Attorney General's Departments","Operational Delivery","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Norwich and East Norfolk","Outside London","55","45","27940","24430"
"In post","2023","Attorney General's Departments","Operational Delivery","Nottingham","Outside London","140","135","26360","26900"
"In post","2023","Attorney General's Departments","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Portsmouth","Outside London","65","60","27210","24480"
"In post","2023","Attorney General's Departments","Operational Delivery","Redbridge and Waltham Forest","London","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Sheffield","Outside London","90","80","26370","24430"
"In post","2023","Attorney General's Departments","Operational Delivery","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","South Hampshire","Outside London","70","65","30570","28200"
"In post","2023","Attorney General's Departments","Operational Delivery","South Teesside","Outside London","50","40","27380","26900"
"In post","2023","Attorney General's Departments","Operational Delivery","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Stoke-on-Trent","Outside London","30","25","25820","25670"
"In post","2023","Attorney General's Departments","Operational Delivery","Suffolk CC","Outside London","15","15","26520","27150"
"In post","2023","Attorney General's Departments","Operational Delivery","Swansea","Outside London","30","30","27990","26900"
"In post","2023","Attorney General's Departments","Operational Delivery","Swindon","Outside London","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Tyneside","Outside London","135","125","26500","24430"
"In post","2023","Attorney General's Departments","Operational Delivery","Wakefield","Outside London","15","10","22820","22870"
"In post","2023","Attorney General's Departments","Operational Delivery","Warrington","Outside London","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","West Surrey","Outside London","35","30","30640","28200"
"In post","2023","Attorney General's Departments","Operational Delivery","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Westminster","London","1010","955","30680","28200"
"In post","2023","Attorney General's Departments","Operational Delivery","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Operational Delivery","York","Outside London","35","35","32760","27440"
"In post","2023","Attorney General's Departments","Other","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Other","Westminster","London","40","40","45650","31640"
"In post","2023","Attorney General's Departments","Other","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Liverpool","Outside London","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Manchester","Outside London","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Mid Lancashire","Outside London","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Policy","Westminster","London","80","80","56390","56490"
"In post","2023","Attorney General's Departments","Policy","York","Outside London","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Birmingham","Outside London","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Project Delivery","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
