"Status","Year","Age","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared disabled","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Declared non-disabled","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Inner London - West","Westminster","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared disabled","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
