"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Communications","Project Delivery","London","London","5","5","[c]","[c]"
"In post","2023","Communications","Project Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Psychology","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Science and Engineering","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Unknown","London","London","170","165","51930","43780"
"In post","2023","Communications","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Commercial","London","London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Commercial","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Communications","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Counter Fraud","East Midlands (England)","Outside London","535","490","31180","28120"
"In post","2023","Counter Fraud","Counter Fraud","East of England","Outside London","450","415","30510","31280"
"In post","2023","Counter Fraud","Counter Fraud","London","London","1930","1820","37100","32540"
"In post","2023","Counter Fraud","Counter Fraud","North East (England)","Outside London","760","700","29130","28120"
"In post","2023","Counter Fraud","Counter Fraud","North West (England)","Outside London","990","915","31800","28120"
"In post","2023","Counter Fraud","Counter Fraud","Northern Ireland","Outside London","100","95","32500","28130"
"In post","2023","Counter Fraud","Counter Fraud","Scotland","Outside London","765","705","27880","28120"
"In post","2023","Counter Fraud","Counter Fraud","South East (England)","Outside London","970","885","30400","28120"
"In post","2023","Counter Fraud","Counter Fraud","South West (England)","Outside London","515","465","30490","28120"
"In post","2023","Counter Fraud","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Counter Fraud","Wales","Outside London","720","650","28790","28120"
"In post","2023","Counter Fraud","Counter Fraud","West Midlands (England)","Outside London","745","675","30720","28120"
"In post","2023","Counter Fraud","Counter Fraud","Yorkshire and The Humber","Outside London","850","780","31750","28120"
"In post","2023","Counter Fraud","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Digital, Data and Technology","London","London","15","15","52290","56430"
"In post","2023","Counter Fraud","Digital, Data and Technology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Digital, Data and Technology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Digital, Data and Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Economics","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Finance","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Finance","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Human Resources","London","London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Human Resources","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Human Resources","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Intelligence Analysis","East Midlands (England)","Outside London","15","15","40720","42140"
"In post","2023","Counter Fraud","Intelligence Analysis","East of England","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Intelligence Analysis","London","London","90","85","45950","39790"
"In post","2023","Counter Fraud","Intelligence Analysis","North East (England)","Outside London","35","30","37890","35000"
"In post","2023","Counter Fraud","Intelligence Analysis","North West (England)","Outside London","25","25","37670","34700"
"In post","2023","Counter Fraud","Intelligence Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Intelligence Analysis","Scotland","Outside London","25","25","35090","34700"
"In post","2023","Counter Fraud","Intelligence Analysis","South East (England)","Outside London","10","10","32560","28930"
"In post","2023","Counter Fraud","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Intelligence Analysis","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Intelligence Analysis","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Intelligence Analysis","Yorkshire and The Humber","Outside London","15","15","35600","35000"
"In post","2023","Counter Fraud","International Trade","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Knowledge and Information Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Knowledge and Information Management","London","London","15","15","48420","45560"
"In post","2023","Counter Fraud","Knowledge and Information Management","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2023","Counter Fraud","Knowledge and Information Management","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2023","Counter Fraud","Knowledge and Information Management","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Knowledge and Information Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Knowledge and Information Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Knowledge and Information Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Knowledge and Information Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Counter Fraud","Legal","East Midlands (England)","Outside London","80","80","35670","35000"
"In post","2023","Counter Fraud","Legal","East of England","Outside London","215","190","29130","28130"
"In post","2023","Counter Fraud","Legal","London","London","605","585","39730","39450"
"In post","2023","Counter Fraud","Legal","North East (England)","Outside London","50","50","35110","34700"
"In post","2023","Counter Fraud","Legal","North West (England)","Outside London","280","270","34570","34700"
"In post","2023","Counter Fraud","Legal","Northern Ireland","Outside London","100","95","32950","29730"
"In post","2023","Counter Fraud","Legal","Scotland","Outside London","150","145","33350","32210"
"In post","2023","Counter Fraud","Legal","South East (England)","Outside London","120","115","33650","32540"
"In post","2023","Counter Fraud","Legal","South West (England)","Outside London","90","85","34050","29730"
"In post","2023","Counter Fraud","Legal","Wales","Outside London","135","125","32160","28130"
"In post","2023","Counter Fraud","Legal","West Midlands (England)","Outside London","90","85","32860","29730"
"In post","2023","Counter Fraud","Legal","Yorkshire and The Humber","Outside London","70","65","35170","34700"
"In post","2023","Counter Fraud","Operational Delivery","East Midlands (England)","Outside London","210","190","35170","34700"
"In post","2023","Counter Fraud","Operational Delivery","East of England","Outside London","55","50","31970","31280"
"In post","2023","Counter Fraud","Operational Delivery","London","London","445","420","38730","34370"
"In post","2023","Counter Fraud","Operational Delivery","North East (England)","Outside London","240","225","33390","34400"
"In post","2023","Counter Fraud","Operational Delivery","North West (England)","Outside London","875","810","32860","28130"
"In post","2023","Counter Fraud","Operational Delivery","Northern Ireland","Outside London","170","160","32550","29730"
"In post","2023","Counter Fraud","Operational Delivery","Scotland","Outside London","340","310","32010","29730"
"In post","2023","Counter Fraud","Operational Delivery","South East (England)","Outside London","60","55","32320","31280"
"In post","2023","Counter Fraud","Operational Delivery","South West (England)","Outside London","120","105","32220","29730"
"In post","2023","Counter Fraud","Operational Delivery","Wales","Outside London","100","95","32190","28130"
"In post","2023","Counter Fraud","Operational Delivery","West Midlands (England)","Outside London","255","235","31900","29730"
