"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Commercial","South East (England)","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Kent Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Medway","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","South East (England)","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Milton Keynes","Heterosexual / straight","60","60","45920","40750"
"In post","2023","Commercial","South East (England)","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Oxfordshire CC","Heterosexual / straight","30","30","42180","35020"
"In post","2023","Commercial","South East (England)","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Portsmouth","Heterosexual / straight","55","50","40740","35800"
"In post","2023","Commercial","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Portsmouth","Unknown","10","10","[c]","[c]"
"In post","2023","Commercial","South East (England)","South Hampshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Commercial","South East (England)","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Southampton","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Commercial","South East (England)","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (South West)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","960","915","43640","42620"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","40","40","37330","32500"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","115","110","43040","42620"
"In post","2023","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","140","135","42380","35290"
"In post","2023","Commercial","South West (England)","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bristol, City of","Heterosexual / straight","65","65","49110","41240"
"In post","2023","Commercial","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bristol, City of","Undeclared","10","10","[c]","[c]"
"In post","2023","Commercial","South West (England)","Bristol, City of","Unknown","15","15","[c]","[c]"
"In post","2023","Commercial","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Devon CC","Heterosexual / straight","40","40","43320","40050"
"In post","2023","Commercial","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Dorset","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Commercial","South West (England)","Dorset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Plymouth","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Commercial","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Somerset CC","Heterosexual / straight","35","30","40080","39230"
"In post","2023","Commercial","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Somerset CC","Undeclared","5","5","[c]","[c]"
"In post","2023","Commercial","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South West (England)","Wiltshire","Heterosexual / straight","170","165","43640","35800"
"In post","2023","Commercial","South West (England)","Wiltshire","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","South West (England)","Wiltshire","Undeclared","15","15","[c]","[c]"
"In post","2023","Commercial","South West (England)","Wiltshire","Unknown","50","50","41280","33990"
"In post","2023","Commercial","Unknown","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","45","45","45540","38470"
"In post","2023","Commercial","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Cardiff and Vale of Glamorgan","Unknown","10","10","[c]","[c]"
"In post","2023","Commercial","Wales","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Flintshire and Wrexham","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Commercial","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Flintshire and Wrexham","Undeclared","10","10","[c]","[c]"
"In post","2023","Commercial","Wales","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Monmouthshire and Newport","Heterosexual / straight","90","90","38410","32730"
"In post","2023","Commercial","Wales","Monmouthshire and Newport","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Monmouthshire and Newport","Unknown","15","15","[c]","[c]"
"In post","2023","Commercial","Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Wales","Swansea","Heterosexual / straight","155","145","35890","31800"
"In post","2023","Commercial","Wales","Swansea","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","Wales","Swansea","Undeclared","35","30","32260","31660"
"In post","2023","Commercial","Wales","Swansea","Unknown","15","10","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Birmingham","Heterosexual / straight","80","80","51870","39250"
"In post","2023","Commercial","West Midlands (England)","Birmingham","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Birmingham","Undeclared","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Birmingham","Unknown","25","25","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Coventry","Heterosexual / straight","35","35","52300","50420"
"In post","2023","Commercial","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Coventry","Unknown","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Shropshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Solihull","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Solihull","Unknown","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Staffordshire CC","Heterosexual / straight","90","90","38280","33910"
"In post","2023","Commercial","West Midlands (England)","Staffordshire CC","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands (England)","Staffordshire CC","Undeclared","10","10","[c]","[c]"
