"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Office of the Secretary of State for Wales","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","London","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Government","Scotland","AA","Female","1545","1385","23170","22920"
"In post","2023","Scottish Government","Scotland","AA","Male","1220","1170","23440","23340"
"In post","2023","Scottish Government","Scotland","AO","Female","2525","2320","25720","25060"
"In post","2023","Scottish Government","Scotland","AO","Male","2060","2000","27170","26410"
"In post","2023","Scottish Government","Scotland","EO","Female","3660","3465","31440","31180"
"In post","2023","Scottish Government","Scotland","EO","Male","3380","3250","33450","32220"
"In post","2023","Scottish Government","Scotland","G6","Female","870","825","76200","79110"
"In post","2023","Scottish Government","Scotland","G6","Male","655","645","76510","79110"
"In post","2023","Scottish Government","Scotland","G7","Female","1695","1595","59570","58850"
"In post","2023","Scottish Government","Scotland","G7","Male","1195","1175","60590","60270"
"In post","2023","Scottish Government","Scotland","HEO","Female","2640","2505","36550","36330"
"In post","2023","Scottish Government","Scotland","HEO","Male","2110","2045","38170","38330"
"In post","2023","Scottish Government","Scotland","SCS level","Female","140","135","90020","85200"
"In post","2023","Scottish Government","Scotland","SCS level","Male","165","160","91730","85200"
"In post","2023","Scottish Government","Scotland","SEO","Female","2015","1900","46580","46640"
"In post","2023","Scottish Government","Scotland","SEO","Male","1705","1645","47620","48640"
"In post","2023","The National Archives","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","London","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","London","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","London","AO","Female","35","35","23630","23460"
"In post","2023","The National Archives","London","AO","Male","45","40","23430","23460"
"In post","2023","The National Archives","London","EO","Female","40","35","26180","25510"
"In post","2023","The National Archives","London","EO","Male","35","35","26680","25810"
"In post","2023","The National Archives","London","G6","Female","15","15","[c]","[c]"
"In post","2023","The National Archives","London","G6","Male","15","15","[c]","[c]"
"In post","2023","The National Archives","London","G7","Female","40","40","49920","49050"
"In post","2023","The National Archives","London","G7","Male","35","35","51240","48810"
"In post","2023","The National Archives","London","HEO","Female","95","90","31800","30000"
"In post","2023","The National Archives","London","HEO","Male","60","60","32340","30630"
"In post","2023","The National Archives","London","SCS level","Female","5","5","[c]","[c]"
"In post","2023","The National Archives","London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","London","SEO","Female","80","80","40280","38500"
"In post","2023","The National Archives","London","SEO","Male","70","70","43200","41540"
"In post","2023","The National Archives","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","The National Archives","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","East of England","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","East of England","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","London","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","London","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","London","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","London","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","London","EO","Female","35","35","32390","32300"
"In post","2023","UK Export Finance","London","EO","Male","30","30","[c]","[c]"
"In post","2023","UK Export Finance","London","G6","Female","30","25","[c]","[c]"
"In post","2023","UK Export Finance","London","G6","Male","40","40","79310","77850"
"In post","2023","UK Export Finance","London","G7","Female","40","40","60490","61190"
"In post","2023","UK Export Finance","London","G7","Male","80","80","60280","59500"
"In post","2023","UK Export Finance","London","HEO","Female","45","45","36470","36600"
"In post","2023","UK Export Finance","London","HEO","Male","35","35","36000","35000"
"In post","2023","UK Export Finance","London","SCS level","Female","10","10","[c]","[c]"
"In post","2023","UK Export Finance","London","SCS level","Male","20","20","[c]","[c]"
"In post","2023","UK Export Finance","London","SEO","Female","65","65","45470","44830"
"In post","2023","UK Export Finance","London","SEO","Male","70","70","47640","46480"
"In post","2023","UK Export Finance","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Wales","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Wales","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Export Finance","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East Midlands (England)","SEO","Female","5","5","[c]","[c]"
"In post","2023","UK Statistics Authority","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","UK Statistics Authority","London","AO","Female","[c]","[c]","[c]","[c]"
