"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Operational Delivery","Telford and Wrekin","AA/AO","AO","50","[c]","22350","21690"
"New entrant CS","2023","Operational Delivery","Telford and Wrekin","EO","EO","10","[c]","27380","28000"
"New entrant CS","2023","Operational Delivery","Telford and Wrekin","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Telford and Wrekin","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Telford and Wrekin","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Telford and Wrekin","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Thurrock","AA/AO","AO","45","[c]","22400","22400"
"New entrant CS","2023","Operational Delivery","Thurrock","EO","EO","15","[c]","25790","25750"
"New entrant CS","2023","Operational Delivery","Torbay","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Torbay","Unknown","Unknown","10","[c]","24450","23640"
"New entrant CS","2023","Operational Delivery","Tower Hamlets","AA/AO","AO","20","[c]","24800","25480"
"New entrant CS","2023","Operational Delivery","Tower Hamlets","EO","EO","60","[c]","27810","27840"
"New entrant CS","2023","Operational Delivery","Tower Hamlets","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tower Hamlets","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tower Hamlets","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tower Hamlets","SEO/HEO","HEO","20","[c]","35390","35410"
"New entrant CS","2023","Operational Delivery","Tower Hamlets","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tower Hamlets","Unknown","Unknown","15","[c]","25540","27640"
"New entrant CS","2023","Operational Delivery","Tyneside","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tyneside","AA/AO","AO","620","[c]","22210","22520"
"New entrant CS","2023","Operational Delivery","Tyneside","EO","EO","230","[c]","26750","25920"
"New entrant CS","2023","Operational Delivery","Tyneside","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tyneside","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tyneside","SEO/HEO","HEO","30","[c]","32150","32000"
"New entrant CS","2023","Operational Delivery","Tyneside","SEO/HEO","SEO","15","[c]","41860","39670"
"New entrant CS","2023","Operational Delivery","Tyneside","Unknown","Unknown","85","[c]","22050","23640"
"New entrant CS","2023","Operational Delivery","Unknown","AA/AO","AA","20","[c]","23430","23230"
"New entrant CS","2023","Operational Delivery","Unknown","AA/AO","AO","75","[c]","24900","22400"
"New entrant CS","2023","Operational Delivery","Unknown","EO","EO","35","[c]","28860","25830"
"New entrant CS","2023","Operational Delivery","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wakefield","AA/AO","AA","55","[c]","23070","23230"
"New entrant CS","2023","Operational Delivery","Wakefield","AA/AO","AO","135","[c]","28520","28880"
"New entrant CS","2023","Operational Delivery","Wakefield","EO","EO","15","[c]","32180","34670"
"New entrant CS","2023","Operational Delivery","Wakefield","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wakefield","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wakefield","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wakefield","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wakefield","Unknown","Unknown","35","[c]","22770","23640"
"New entrant CS","2023","Operational Delivery","Walsall","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Walsall","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Walsall","Unknown","Unknown","15","[c]","23320","23640"
"New entrant CS","2023","Operational Delivery","Wandsworth","AA/AO","AA","30","[c]","28020","28400"
"New entrant CS","2023","Operational Delivery","Wandsworth","AA/AO","AO","105","[c]","32790","33800"
"New entrant CS","2023","Operational Delivery","Wandsworth","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wandsworth","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wandsworth","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wandsworth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wandsworth","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Warrington","AA/AO","AA","20","[c]","22970","23230"
"New entrant CS","2023","Operational Delivery","Warrington","AA/AO","AO","90","[c]","27970","28880"
"New entrant CS","2023","Operational Delivery","Warrington","EO","EO","50","[c]","33410","32540"
"New entrant CS","2023","Operational Delivery","Warrington","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Warrington","SEO/HEO","HEO","15","[c]","40350","40440"
"New entrant CS","2023","Operational Delivery","Warrington","SEO/HEO","SEO","10","[c]","46670","47380"
"New entrant CS","2023","Operational Delivery","Warrington","Unknown","Unknown","25","[c]","23630","23640"
"New entrant CS","2023","Operational Delivery","Warwickshire CC","AA/AO","AO","20","[c]","21860","22090"
"New entrant CS","2023","Operational Delivery","Warwickshire CC","EO","EO","10","[c]","26500","26780"
"New entrant CS","2023","Operational Delivery","Warwickshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Warwickshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Warwickshire CC","Unknown","Unknown","35","[c]","23240","23640"
"New entrant CS","2023","Operational Delivery","West Cumbria","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Cumbria","AA/AO","AO","105","[c]","23080","22150"
"New entrant CS","2023","Operational Delivery","West Cumbria","EO","EO","10","[c]","26270","25920"
"New entrant CS","2023","Operational Delivery","West Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Cumbria","Unknown","Unknown","25","[c]","25880","23640"
"New entrant CS","2023","Operational Delivery","West Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Essex","EO","EO","35","[c]","28250","25880"
"New entrant CS","2023","Operational Delivery","West Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Essex","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Essex","Unknown","Unknown","10","[c]","21980","23640"
"New entrant CS","2023","Operational Delivery","West Kent","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Kent","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Lothian","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Lothian","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Northamptonshire","AA/AO","AA","30","[c]","22780","23230"
"New entrant CS","2023","Operational Delivery","West Northamptonshire","AA/AO","AO","110","[c]","23850","21780"
"New entrant CS","2023","Operational Delivery","West Northamptonshire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Northamptonshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Northamptonshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Northamptonshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Northamptonshire","Unknown","Unknown","25","[c]","22670","23640"
"New entrant CS","2023","Operational Delivery","West Surrey","AA/AO","AA","25","[c]","22500","23230"
"New entrant CS","2023","Operational Delivery","West Surrey","AA/AO","AO","105","[c]","27410","25480"
"New entrant CS","2023","Operational Delivery","West Surrey","EO","EO","25","[c]","28690","29080"
"New entrant CS","2023","Operational Delivery","West Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Surrey","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Surrey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Surrey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Surrey","Unknown","Unknown","35","[c]","23500","23640"
"New entrant CS","2023","Operational Delivery","West Sussex (North East)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Sussex (North East)","AA/AO","AO","10","[c]","23300","23400"
"New entrant CS","2023","Operational Delivery","West Sussex (North East)","EO","EO","85","[c]","28870","26750"
"New entrant CS","2023","Operational Delivery","West Sussex (North East)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Sussex (North East)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Sussex (North East)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Sussex (North East)","Unknown","Unknown","15","[c]","22640","23640"
"New entrant CS","2023","Operational Delivery","West Sussex (South West)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Sussex (South West)","AA/AO","AO","25","[c]","26480","28880"
"New entrant CS","2023","Operational Delivery","West Sussex (South West)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Sussex (South West)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Sussex (South West)","Unknown","Unknown","25","[c]","23270","23640"
"New entrant CS","2023","Operational Delivery","Westminster","AA/AO","AA","15","[c]","23200","23000"
"New entrant CS","2023","Operational Delivery","Westminster","AA/AO","AO","225","[c]","24740","25480"
"New entrant CS","2023","Operational Delivery","Westminster","EO","EO","260","[c]","28870","29280"
"New entrant CS","2023","Operational Delivery","Westminster","G6/G7","G6","25","[c]","72170","69140"
"New entrant CS","2023","Operational Delivery","Westminster","G6/G7","G7","35","[c]","55820","54690"
"New entrant CS","2023","Operational Delivery","Westminster","SCS level","SCS level","10","[c]","106170","97340"
"New entrant CS","2023","Operational Delivery","Westminster","SEO/HEO","HEO","130","[c]","34650","34520"
"New entrant CS","2023","Operational Delivery","Westminster","SEO/HEO","SEO","70","[c]","42960","42000"
"New entrant CS","2023","Operational Delivery","Westminster","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wiltshire","AA/AO","AA","45","[c]","22530","23230"
"New entrant CS","2023","Operational Delivery","Wiltshire","AA/AO","AO","95","[c]","24350","22220"
"New entrant CS","2023","Operational Delivery","Wiltshire","EO","EO","45","[c]","25480","24630"
"New entrant CS","2023","Operational Delivery","Wiltshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wiltshire","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wiltshire","SEO/HEO","HEO","35","[c]","31390","30650"
"New entrant CS","2023","Operational Delivery","Wiltshire","SEO/HEO","SEO","15","[c]","40790","40500"
"New entrant CS","2023","Operational Delivery","Wiltshire","Unknown","Unknown","15","[c]","22990","23640"
"New entrant CS","2023","Operational Delivery","Wirral","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wirral","AA/AO","AO","85","[c]","22200","21690"
"New entrant CS","2023","Operational Delivery","Wirral","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wirral","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wirral","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wirral","Unknown","Unknown","20","[c]","22470","23640"
"New entrant CS","2023","Operational Delivery","Wolverhampton","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wolverhampton","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wolverhampton","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wolverhampton","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wolverhampton","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wolverhampton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wolverhampton","Unknown","Unknown","20","[c]","22600","23640"
"New entrant CS","2023","Operational Delivery","Worcestershire CC","AA/AO","AA","35","[c]","22230","23230"
"New entrant CS","2023","Operational Delivery","Worcestershire CC","AA/AO","AO","155","[c]","25810","28880"
"New entrant CS","2023","Operational Delivery","Worcestershire CC","EO","EO","15","[c]","27130","27450"
"New entrant CS","2023","Operational Delivery","Worcestershire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Worcestershire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Worcestershire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Worcestershire CC","Unknown","Unknown","30","[c]","23390","23640"
"New entrant CS","2023","Operational Delivery","York","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","York","AA/AO","AO","95","[c]","22670","22150"
"New entrant CS","2023","Operational Delivery","York","EO","EO","10","[c]","26250","26350"
"New entrant CS","2023","Operational Delivery","York","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","York","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","York","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","York","Unknown","Unknown","25","[c]","21670","19090"
"New entrant CS","2023","Operational Research","Belfast","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Birmingham","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Birmingham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Bradford","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Bristol, City of","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Bristol, City of","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Cardiff and Vale of Glamorgan","AA/AO","AO","15","[c]","22520","22520"
"New entrant CS","2023","Operational Research","Central Hampshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Central Hampshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Central Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Central Hampshire","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Central Hampshire","SEO/HEO","HEO","20","[c]","27770","27330"
"New entrant CS","2023","Operational Research","Central Hampshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","City of Edinburgh","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","City of Edinburgh","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
