"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","East Anglia","Breckland and South Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Anglia","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Anglia","Cambridgeshire CC","AA/AO","15","15","22310","22220"
"In post","2023","Digital, Data & Technology","East Anglia","Cambridgeshire CC","EO","35","35","28030","27470"
"In post","2023","Digital, Data & Technology","East Anglia","Cambridgeshire CC","G6/G7","15","15","54370","53400"
"In post","2023","Digital, Data & Technology","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Anglia","Cambridgeshire CC","SEO/HEO","70","70","36210","34300"
"In post","2023","Digital, Data & Technology","East Anglia","North and West Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Anglia","North and West Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Anglia","North and West Norfolk","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","EO","15","15","27330","27860"
"In post","2023","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","G6/G7","20","20","54790","52770"
"In post","2023","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","SEO/HEO","40","40","35360","33980"
"In post","2023","Digital, Data & Technology","East Anglia","Peterborough","EO","10","10","28450","28080"
"In post","2023","Digital, Data & Technology","East Anglia","Peterborough","G6/G7","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Anglia","Peterborough","SEO/HEO","25","25","38600","39460"
"In post","2023","Digital, Data & Technology","East Anglia","Suffolk CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Anglia","Suffolk CC","EO","25","20","26800","25970"
"In post","2023","Digital, Data & Technology","East Anglia","Suffolk CC","G6/G7","10","10","50610","49400"
"In post","2023","Digital, Data & Technology","East Anglia","Suffolk CC","SEO/HEO","45","40","34240","33130"
"In post","2023","Digital, Data & Technology","East Wales","Cardiff and Vale of Glamorgan","AA/AO","20","15","23220","22520"
"In post","2023","Digital, Data & Technology","East Wales","Cardiff and Vale of Glamorgan","EO","85","80","30400","28130"
"In post","2023","Digital, Data & Technology","East Wales","Cardiff and Vale of Glamorgan","G6/G7","85","85","58510","57200"
"In post","2023","Digital, Data & Technology","East Wales","Cardiff and Vale of Glamorgan","SCS level","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Wales","Cardiff and Vale of Glamorgan","SEO/HEO","295","285","39370","38000"
"In post","2023","Digital, Data & Technology","East Wales","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Wales","Flintshire and Wrexham","EO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Wales","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Wales","Flintshire and Wrexham","SEO/HEO","15","15","35160","34680"
"In post","2023","Digital, Data & Technology","East Wales","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Wales","Monmouthshire and Newport","EO","95","90","25580","24840"
"In post","2023","Digital, Data & Technology","East Wales","Monmouthshire and Newport","G6/G7","300","295","58060","57000"
"In post","2023","Digital, Data & Technology","East Wales","Monmouthshire and Newport","SCS level","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Wales","Monmouthshire and Newport","SEO/HEO","425","415","38910","37760"
"In post","2023","Digital, Data & Technology","East Wales","Powys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Wales","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Wales","Powys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO/HEO","10","10","37520","39200"
"In post","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","City of Edinburgh","AA/AO","15","15","25340","24710"
"In post","2023","Digital, Data & Technology","Eastern Scotland","City of Edinburgh","EO","85","85","31290","31970"
"In post","2023","Digital, Data & Technology","Eastern Scotland","City of Edinburgh","G6/G7","60","60","60650","59050"
"In post","2023","Digital, Data & Technology","Eastern Scotland","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","City of Edinburgh","SEO/HEO","200","195","40920","40570"
"In post","2023","Digital, Data & Technology","Eastern Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","Clackmannanshire and Fife","SEO/HEO","10","10","37450","37750"
"In post","2023","Digital, Data & Technology","Eastern Scotland","East Lothian and Midlothian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","Falkirk","EO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","Perth and Kinross, and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","Perth and Kinross, and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Eastern Scotland","West Lothian","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Essex","Essex Haven Gateway","EO","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Essex","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Essex","Essex Haven Gateway","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Essex","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Essex","Essex Thames Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Essex","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Essex","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Essex","Southend-on-Sea","AA/AO","20","15","23120","23720"
"In post","2023","Digital, Data & Technology","Essex","Southend-on-Sea","EO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Essex","Southend-on-Sea","G6/G7","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Essex","Southend-on-Sea","SEO/HEO","50","45","39040","36990"
"In post","2023","Digital, Data & Technology","Essex","Thurrock","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Essex","West Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","45","45","23060","22750"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","110","105","28140","27750"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","110","110","57740","56180"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","400","390","38040","38790"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","65","65","38310","35700"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","70","70","26820","27140"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","230","225","55030","51360"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","10","10","99560","93270"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","255","250","36600","37070"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","G6/G7","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO/HEO","10","10","36660","34850"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","30","30","22120","22220"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","75","70","27630","27470"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","115","115","58880","56180"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","285","275","37910","36540"
"In post","2023","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester North West","EO","10","10","28350","28120"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester North West","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester South West","EO","85","80","27350","27650"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester South West","G6/G7","175","170","59810","57970"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester South West","SCS level","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Greater Manchester","Greater Manchester South West","SEO/HEO","390","380","37680","36990"
"In post","2023","Digital, Data & Technology","Greater Manchester","Manchester","AA/AO","20","20","21760","21690"
"In post","2023","Digital, Data & Technology","Greater Manchester","Manchester","EO","135","130","27440","28120"
"In post","2023","Digital, Data & Technology","Greater Manchester","Manchester","G6/G7","405","395","58740","56170"
"In post","2023","Digital, Data & Technology","Greater Manchester","Manchester","SCS level","20","20","98330","92480"
"In post","2023","Digital, Data & Technology","Greater Manchester","Manchester","SEO/HEO","455","455","37120","37680"
"In post","2023","Digital, Data & Technology","Greater Manchester","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Hampshire and Isle of Wight","Central Hampshire","AA/AO","15","15","22220","22220"
