"Status","Year","Ethnicity","Profession_of_post","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Undeclared","Statistics","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Statistics","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Statistics","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Statistics","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Statistics","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Tax","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G6/G7","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Undeclared","Veterinarian","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","SEO/HEO","Unknown","40","[c]","36980","35410"
"Leaver CS","2023","Unknown","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Corporate Finance","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","AA/AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","EO","Unknown","65","[c]","27850","27570"
"Leaver CS","2023","Unknown","Digital, Data and Technology","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","G6/G7","Unknown","120","[c]","60140","58210"
"Leaver CS","2023","Unknown","Digital, Data and Technology","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","SEO/HEO","Unknown","175","[c]","37050","37640"
"Leaver CS","2023","Unknown","Digital, Data and Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Digital, Data and Technology","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Economics","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","G6/G7","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","SEO/HEO","Unknown","45","[c]","37860","38470"
"Leaver CS","2023","Unknown","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Geography","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","AA/AO","Unknown","30","[c]","21790","21380"
"Leaver CS","2023","Unknown","Human Resources","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","EO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","SEO/HEO","Unknown","65","[c]","41520","41200"
"Leaver CS","2023","Unknown","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inspector of Education and Training","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
