"Status","Year","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Attorney General's Departments","Warrington","EO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Warrington","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Warrington","G7","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Northamptonshire","G7","10","5","[c]","[c]"
"In post","2023","Attorney General's Departments","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Surrey","AO","10","10","[c]","[c]"
"In post","2023","Attorney General's Departments","West Surrey","EO","25","25","29010","28200"
"In post","2023","Attorney General's Departments","West Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Surrey","G7","35","30","59930","58820"
"In post","2023","Attorney General's Departments","West Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Surrey","SEO","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Westminster","AA","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","Westminster","AO","360","340","24220","24480"
"In post","2023","Attorney General's Departments","Westminster","EO","790","755","29250","28410"
"In post","2023","Attorney General's Departments","Westminster","G6","950","870","70260","68280"
"In post","2023","Attorney General's Departments","Westminster","G7","1615","1520","57060","54230"
"In post","2023","Attorney General's Departments","Westminster","HEO","415","405","36130","34450"
"In post","2023","Attorney General's Departments","Westminster","SCS level","265","255","88850","82550"
"In post","2023","Attorney General's Departments","Westminster","SEO","305","300","41500","40800"
"In post","2023","Attorney General's Departments","Wiltshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Wirral","G7","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Worcestershire CC","G7","5","5","[c]","[c]"
"In post","2023","Attorney General's Departments","York","AO","10","10","22700","22870"
"In post","2023","Attorney General's Departments","York","EO","35","35","27340","27150"
"In post","2023","Attorney General's Departments","York","G6","15","15","72440","71710"
"In post","2023","Attorney General's Departments","York","G7","40","40","57280","57560"
"In post","2023","Attorney General's Departments","York","HEO","25","25","31960","31590"
"In post","2023","Attorney General's Departments","York","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","York","SEO","25","25","40230","39710"
"In post","2023","Cabinet Office","Ards and North Down","AO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Armagh City, Banbridge and Craigavon","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","20","20","62070","58080"
"In post","2023","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","10","10","31310","30130"
"In post","2023","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedford","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bedford","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Belfast","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Belfast","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Belfast","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Berkshire","HEO","10","10","32560","34320"
"In post","2023","Cabinet Office","Berkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Birmingham","AO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Birmingham","EO","20","20","25310","24820"
"In post","2023","Cabinet Office","Birmingham","G6","30","30","69480","63910"
"In post","2023","Cabinet Office","Birmingham","G7","70","70","57260","55310"
"In post","2023","Cabinet Office","Birmingham","HEO","75","75","31670","32480"
"In post","2023","Cabinet Office","Birmingham","SCS level","30","30","112920","1e+05"
"In post","2023","Cabinet Office","Birmingham","SEO","35","35","38930","38460"
"In post","2023","Cabinet Office","Blackpool","G6","10","10","71060","66270"
"In post","2023","Cabinet Office","Blackpool","G7","20","20","61220","56150"
"In post","2023","Cabinet Office","Blackpool","HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Blackpool","SEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Bradford","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bradford","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Breckland and South Norfolk","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Bristol, City of","EO","10","10","26110","26410"
"In post","2023","Cabinet Office","Bristol, City of","G6","25","25","65270","62980"
"In post","2023","Cabinet Office","Bristol, City of","G7","75","75","54120","51290"
"In post","2023","Cabinet Office","Bristol, City of","HEO","45","45","31370","30710"
"In post","2023","Cabinet Office","Bristol, City of","SCS level","15","15","108350","109770"
"In post","2023","Cabinet Office","Bristol, City of","SEO","30","30","38690","38460"
"In post","2023","Cabinet Office","Buckinghamshire","G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Buckinghamshire","HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Calderdale and Kirklees","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Calderdale and Kirklees","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cambridgeshire CC","G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Cambridgeshire CC","HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cardiff and Vale of Glamorgan","G7","20","20","53890","51290"
"In post","2023","Cabinet Office","Cardiff and Vale of Glamorgan","HEO","45","40","31370","30130"
"In post","2023","Cabinet Office","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cardiff and Vale of Glamorgan","SEO","10","10","38890","38460"
"In post","2023","Cabinet Office","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Central Bedfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Central Hampshire","G6","10","10","79370","76660"
"In post","2023","Cabinet Office","Central Hampshire","G7","20","20","66170","68140"
"In post","2023","Cabinet Office","Central Hampshire","HEO","15","15","31720","32960"
"In post","2023","Cabinet Office","Central Hampshire","SCS level","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Central Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Cheshire West and Chester","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","City of Edinburgh","G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","City of Edinburgh","HEO","25","25","30640","30130"
"In post","2023","Cabinet Office","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Coventry","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Coventry","G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Coventry","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Croydon","G6","10","10","79040","75750"
"In post","2023","Cabinet Office","Croydon","G7","10","10","65080","66990"
"In post","2023","Cabinet Office","Croydon","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Croydon","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Darlington","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Darlington","G7","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Darlington","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Darlington","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Devon CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Dorset","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Dorset","HEO","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Dorset","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Durham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Ayrshire and North Ayrshire mainland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Derbyshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Kent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Riding of Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","East Riding of Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
