"Status","Year","Function_of_post","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Analysis","West Midlands (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Analysis","Yorkshire and The Humber","Outside London","Female","30","[c]","31590","31270"
"New entrant CS","2023","Analysis","Yorkshire and The Humber","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","East of England","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","London","London","Female","80","[c]","43740","35010"
"New entrant CS","2023","Commercial","London","London","Male","80","[c]","41440","34600"
"New entrant CS","2023","Commercial","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","North West (England)","Outside London","Female","35","[c]","36850","32500"
"New entrant CS","2023","Commercial","North West (England)","Outside London","Male","35","[c]","45090","37300"
"New entrant CS","2023","Commercial","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Scotland","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South East (England)","Outside London","Female","30","[c]","32220","27680"
"New entrant CS","2023","Commercial","South East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","South West (England)","Outside London","Female","135","[c]","34200","31530"
"New entrant CS","2023","Commercial","South West (England)","Outside London","Male","100","[c]","33390","32000"
"New entrant CS","2023","Commercial","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Wales","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Midlands (England)","Outside London","Female","30","[c]","47920","37650"
"New entrant CS","2023","Commercial","West Midlands (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Yorkshire and The Humber","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Yorkshire and The Humber","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","London","London","Female","185","[c]","39610","37790"
"New entrant CS","2023","Communications","London","London","Male","115","[c]","41620","37520"
"New entrant CS","2023","Communications","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North West (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Communications","North West (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Wales","Outside London","Female","30","[c]","34240","31640"
"New entrant CS","2023","Communications","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East of England","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","London","London","Female","60","[c]","34360","32260"
"New entrant CS","2023","Counter Fraud","London","London","Male","65","[c]","31480","32260"
"New entrant CS","2023","Counter Fraud","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North West (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North West (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Northern Ireland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Scotland","Outside London","Female","40","[c]","25610","21690"
"New entrant CS","2023","Counter Fraud","Scotland","Outside London","Male","40","[c]","24990","21690"
"New entrant CS","2023","Counter Fraud","South East (England)","Outside London","Female","65","[c]","26710","25610"
"New entrant CS","2023","Counter Fraud","South East (England)","Outside London","Male","40","[c]","27160","25610"
"New entrant CS","2023","Counter Fraud","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Wales","Outside London","Female","40","[c]","24580","21750"
"New entrant CS","2023","Counter Fraud","Wales","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","Outside London","Female","35","[c]","25680","25090"
"New entrant CS","2023","Counter Fraud","Yorkshire and The Humber","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Debt","East Midlands (England)","Outside London","Female","130","[c]","22620","22520"
"New entrant CS","2023","Debt","East Midlands (England)","Outside London","Male","90","[c]","22550","22520"
"New entrant CS","2023","Debt","London","London","Female","95","[c]","26870","26920"
"New entrant CS","2023","Debt","London","London","Male","55","[c]","26920","26920"
"New entrant CS","2023","Debt","North East (England)","Outside London","Female","130","[c]","22610","22520"
"New entrant CS","2023","Debt","North East (England)","Outside London","Male","80","[c]","22440","22520"
"New entrant CS","2023","Debt","North West (England)","Outside London","Female","50","[c]","22570","22520"
"New entrant CS","2023","Debt","North West (England)","Outside London","Male","45","[c]","22340","22520"
"New entrant CS","2023","Debt","Scotland","Outside London","Female","180","[c]","22470","22520"
"New entrant CS","2023","Debt","Scotland","Outside London","Male","125","[c]","22480","22520"
"New entrant CS","2023","Debt","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Debt","South West (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Wales","Outside London","Female","55","[c]","22500","22520"
"New entrant CS","2023","Debt","Wales","Outside London","Male","55","[c]","22490","22520"
"New entrant CS","2023","Debt","West Midlands (England)","Outside London","Female","235","[c]","21860","21690"
"New entrant CS","2023","Debt","West Midlands (England)","Outside London","Male","145","[c]","22060","21690"
"New entrant CS","2023","Debt","Yorkshire and The Humber","Outside London","Female","85","[c]","22330","22520"
"New entrant CS","2023","Debt","Yorkshire and The Humber","Outside London","Male","100","[c]","22640","22520"
"New entrant CS","2023","Digital, Data & Technology","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","East Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","East of England","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","East of England","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","London","London","Female","265","[c]","41540","38020"
"New entrant CS","2023","Digital, Data & Technology","London","London","Male","440","[c]","46460","40880"
"New entrant CS","2023","Digital, Data & Technology","North East (England)","Outside London","Female","125","[c]","38520","34970"
"New entrant CS","2023","Digital, Data & Technology","North East (England)","Outside London","Male","190","[c]","41220","38570"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","Outside London","Female","150","[c]","36880","34400"
"New entrant CS","2023","Digital, Data & Technology","North West (England)","Outside London","Male","295","[c]","38270","34400"
"New entrant CS","2023","Digital, Data & Technology","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Scotland","Outside London","Female","40","[c]","36330","34400"
"New entrant CS","2023","Digital, Data & Technology","Scotland","Outside London","Male","70","[c]","40210","38120"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","Outside London","Female","75","[c]","33690","33830"
"New entrant CS","2023","Digital, Data & Technology","South East (England)","Outside London","Male","120","[c]","40620","37350"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","Outside London","Female","155","[c]","32910","30930"
"New entrant CS","2023","Digital, Data & Technology","South West (England)","Outside London","Male","285","[c]","34180","30930"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Wales","Outside London","Female","90","[c]","34420","31350"
"New entrant CS","2023","Digital, Data & Technology","Wales","Outside London","Male","190","[c]","38520","35570"
"New entrant CS","2023","Digital, Data & Technology","West Midlands (England)","Outside London","Female","100","[c]","37580","35300"
"New entrant CS","2023","Digital, Data & Technology","West Midlands (England)","Outside London","Male","230","[c]","40370","37680"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","Outside London","Female","95","[c]","42840","39200"
"New entrant CS","2023","Digital, Data & Technology","Yorkshire and The Humber","Outside London","Male","175","[c]","42110","38980"
"New entrant CS","2023","Finance","East Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East Midlands (England)","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","East of England","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","London","London","Female","95","[c]","40240","38660"
"New entrant CS","2023","Finance","London","London","Male","100","[c]","39630","35410"
"New entrant CS","2023","Finance","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Finance","North West (England)","Outside London","Female","55","[c]","31650","28120"
"New entrant CS","2023","Finance","North West (England)","Outside London","Male","35","[c]","34740","34170"
"New entrant CS","2023","Finance","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Scotland","Outside London","Female","65","[c]","27150","22520"
"New entrant CS","2023","Finance","Scotland","Outside London","Male","35","[c]","27570","22720"
"New entrant CS","2023","Finance","South East (England)","Outside London","Female","35","[c]","29300","27080"
"New entrant CS","2023","Finance","South East (England)","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Finance","South West (England)","Outside London","Female","65","[c]","32620","27080"
"New entrant CS","2023","Finance","South West (England)","Outside London","Male","65","[c]","28470","26200"
"New entrant CS","2023","Finance","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Finance","West Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Outside London","Female","45","[c]","31920","28120"
"New entrant CS","2023","Finance","Yorkshire and The Humber","Outside London","Male","50","[c]","27310","22520"
"New entrant CS","2023","Grants Management","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","London","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","North East (England)","Outside London","Female","35","[c]","23340","22150"
"New entrant CS","2023","Grants Management","North East (England)","Outside London","Male","35","[c]","23530","22150"
"New entrant CS","2023","Grants Management","North West (England)","Outside London","Female","85","[c]","22120","22150"
"New entrant CS","2023","Grants Management","North West (England)","Outside London","Male","65","[c]","22290","22150"
"New entrant CS","2023","Grants Management","South East (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","South West (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","West Midlands (England)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","Outside London","Female","35","[c]","22930","22150"
"New entrant CS","2023","Grants Management","Yorkshire and The Humber","Outside London","Male","40","[c]","23460","22150"
"New entrant CS","2023","Human Resources","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","East of England","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","London","London","Female","130","[c]","36270","30230"
"New entrant CS","2023","Human Resources","London","London","Male","65","[c]","37210","35240"
"New entrant CS","2023","Human Resources","North East (England)","Outside London","Female","50","[c]","36430","31060"
"New entrant CS","2023","Human Resources","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","North West (England)","Outside London","Female","120","[c]","32450","30170"
"New entrant CS","2023","Human Resources","North West (England)","Outside London","Male","60","[c]","30660","27080"
"New entrant CS","2023","Human Resources","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Overseas","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Scotland","Outside London","Female","65","[c]","33160","28700"
"New entrant CS","2023","Human Resources","Scotland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","South East (England)","Outside London","Female","60","[c]","31480","27140"
"New entrant CS","2023","Human Resources","South East (England)","Outside London","Male","45","[c]","33990","33140"
"New entrant CS","2023","Human Resources","South West (England)","Outside London","Female","135","[c]","30930","26840"
"New entrant CS","2023","Human Resources","South West (England)","Outside London","Male","65","[c]","30070","27080"
"New entrant CS","2023","Human Resources","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","Wales","Outside London","Female","55","[c]","32350","29090"
"New entrant CS","2023","Human Resources","Wales","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Human Resources","West Midlands (England)","Outside London","Female","40","[c]","30920","28000"
"New entrant CS","2023","Human Resources","West Midlands (England)","Outside London","Male","45","[c]","31590","30080"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Outside London","Female","45","[c]","35180","30790"
"New entrant CS","2023","Human Resources","Yorkshire and The Humber","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","London","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South West (England)","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Internal Audit","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","East Midlands (England)","Outside London","Female","50","[c]","28660","22870"
"New entrant CS","2023","Legal","East Midlands (England)","Outside London","Male","35","[c]","26270","22870"
"New entrant CS","2023","Legal","East of England","Outside London","Female","55","[c]","30150","24480"
"New entrant CS","2023","Legal","East of England","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","London","London","Female","400","[c]","38320","31450"
"New entrant CS","2023","Legal","London","London","Male","195","[c]","40730","39110"
"New entrant CS","2023","Legal","North East (England)","Outside London","Female","45","[c]","25100","22870"
"New entrant CS","2023","Legal","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Legal","North West (England)","Outside London","Female","105","[c]","33250","26900"
"New entrant CS","2023","Legal","North West (England)","Outside London","Male","55","[c]","37290","38760"
"New entrant CS","2023","Legal","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Scotland","Outside London","Female","30","[c]","50360","52360"
"New entrant CS","2023","Legal","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","South East (England)","Outside London","Female","80","[c]","30990","25600"
"New entrant CS","2023","Legal","South East (England)","Outside London","Male","40","[c]","27020","24480"
"New entrant CS","2023","Legal","South West (England)","Outside London","Female","60","[c]","32320","26900"
"New entrant CS","2023","Legal","South West (England)","Outside London","Male","30","[c]","34460","27870"
"New entrant CS","2023","Legal","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Wales","Outside London","Female","45","[c]","34000","37680"
"New entrant CS","2023","Legal","Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Legal","West Midlands (England)","Outside London","Female","70","[c]","29650","25830"
"New entrant CS","2023","Legal","West Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Yorkshire and The Humber","Outside London","Female","115","[c]","33860","27650"
"New entrant CS","2023","Legal","Yorkshire and The Humber","Outside London","Male","35","[c]","34510","26900"
"New entrant CS","2023","No function","East Midlands (England)","Outside London","Female","1265","[c]","26190","23640"
"New entrant CS","2023","No function","East Midlands (England)","Outside London","Male","935","[c]","27830","26060"
"New entrant CS","2023","No function","East of England","Outside London","Female","1165","[c]","26280","23640"
"New entrant CS","2023","No function","East of England","Outside London","Male","960","[c]","28230","27080"
"New entrant CS","2023","No function","London","London","Female","3190","[c]","33410","29750"
"New entrant CS","2023","No function","London","London","Male","2505","[c]","35120","30780"
"New entrant CS","2023","No function","North East (England)","Outside London","Female","1180","[c]","25550","23230"
"New entrant CS","2023","No function","North East (England)","Outside London","Male","990","[c]","27160","25750"
"New entrant CS","2023","No function","North West (England)","Outside London","Female","3300","[c]","25510","23230"
"New entrant CS","2023","No function","North West (England)","Outside London","Male","2385","[c]","25950","23640"
"New entrant CS","2023","No function","Northern Ireland","Outside London","Female","230","[c]","25170","22520"
"New entrant CS","2023","No function","Northern Ireland","Outside London","Male","200","[c]","25910","22520"
"New entrant CS","2023","No function","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","No function","Scotland","Outside London","Female","1125","[c]","25320","22920"
"New entrant CS","2023","No function","Scotland","Outside London","Male","1085","[c]","26640","24710"
"New entrant CS","2023","No function","South East (England)","Outside London","Female","2060","[c]","27100","24070"
"New entrant CS","2023","No function","South East (England)","Outside London","Male","1840","[c]","28320","25750"
"New entrant CS","2023","No function","South West (England)","Outside London","Female","1425","[c]","27960","23640"
"New entrant CS","2023","No function","South West (England)","Outside London","Male","1310","[c]","31350","28880"
"New entrant CS","2023","No function","Unknown","Unknown","Female","65","[c]","28840","24200"
"New entrant CS","2023","No function","Unknown","Unknown","Male","85","[c]","28240","25750"
"New entrant CS","2023","No function","Wales","Outside London","Female","1380","[c]","24160","22500"
"New entrant CS","2023","No function","Wales","Outside London","Male","965","[c]","25770","23160"
"New entrant CS","2023","No function","West Midlands (England)","Outside London","Female","1610","[c]","26600","23640"
"New entrant CS","2023","No function","West Midlands (England)","Outside London","Male","1160","[c]","27540","24070"
"New entrant CS","2023","No function","Yorkshire and The Humber","Outside London","Female","2015","[c]","26580","24070"
"New entrant CS","2023","No function","Yorkshire and The Humber","Outside London","Male","1555","[c]","27440","25750"
"New entrant CS","2023","Project Delivery","East Midlands (England)","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","East of England","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","London","London","Female","240","[c]","39470","34110"
"New entrant CS","2023","Project Delivery","London","London","Male","170","[c]","42530","36130"
"New entrant CS","2023","Project Delivery","North East (England)","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North East (England)","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North West (England)","Outside London","Female","85","[c]","34550","30540"
"New entrant CS","2023","Project Delivery","North West (England)","Outside London","Male","60","[c]","42890","34400"
"New entrant CS","2023","Project Delivery","Northern Ireland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Scotland","Outside London","Female","30","[c]","39680","41000"
"New entrant CS","2023","Project Delivery","Scotland","Outside London","Male","30","[c]","40060","41000"
"New entrant CS","2023","Project Delivery","South East (England)","Outside London","Female","90","[c]","35710","33830"
"New entrant CS","2023","Project Delivery","South East (England)","Outside London","Male","100","[c]","39340","34910"
"New entrant CS","2023","Project Delivery","South West (England)","Outside London","Female","280","[c]","31390","30650"
"New entrant CS","2023","Project Delivery","South West (England)","Outside London","Male","340","[c]","35410","32500"
"New entrant CS","2023","Project Delivery","Wales","Outside London","Female","45","[c]","39160","37690"
"New entrant CS","2023","Project Delivery","Wales","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","West Midlands (England)","Outside London","Female","40","[c]","39950","34290"
"New entrant CS","2023","Project Delivery","West Midlands (England)","Outside London","Male","35","[c]","40280","39070"
