"Status","Year","Age","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","No function","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Milton Keynes","85","75","27020","25300"
"In post","2023","60-64","No function","Monmouthshire and Newport","240","195","30540","25880"
"In post","2023","60-64","No function","Na h-Eileanan Siar","5","5","[c]","[c]"
"In post","2023","60-64","No function","North Hampshire","100","95","35100","28120"
"In post","2023","60-64","No function","North Lanarkshire","145","105","28110","26650"
"In post","2023","60-64","No function","North Northamptonshire","35","30","29810","28120"
"In post","2023","60-64","No function","North Nottinghamshire","85","70","29930","28120"
"In post","2023","60-64","No function","North Yorkshire CC","185","165","29590","27470"
"In post","2023","60-64","No function","North and North East Lincolnshire","80","65","28070","28120"
"In post","2023","60-64","No function","North and West Norfolk","105","90","29790","28120"
"In post","2023","60-64","No function","Northumberland","55","45","31060","28120"
"In post","2023","60-64","No function","Norwich and East Norfolk","160","135","27530","27450"
"In post","2023","60-64","No function","Nottingham","440","365","29940","28080"
"In post","2023","60-64","No function","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Overseas","105","105","65520","64340"
"In post","2023","60-64","No function","Oxfordshire CC","225","195","35370","29120"
"In post","2023","60-64","No function","Perth and Kinross, and Stirling","90","65","32280","33650"
"In post","2023","60-64","No function","Peterborough","160","135","28000","23290"
"In post","2023","60-64","No function","Plymouth","140","120","30770","28080"
"In post","2023","60-64","No function","Portsmouth","310","255","30140","27470"
"In post","2023","60-64","No function","Powys","40","35","27260","22720"
"In post","2023","60-64","No function","Redbridge and Waltham Forest","140","120","30420","29270"
"In post","2023","60-64","No function","Sandwell","45","40","29590","28120"
"In post","2023","60-64","No function","Scottish Borders","10","10","29660","28120"
"In post","2023","60-64","No function","Sefton","345","280","29010","26140"
"In post","2023","60-64","No function","Sheffield","335","265","29400","26650"
"In post","2023","60-64","No function","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","60-64","No function","Shropshire","100","85","31060","28120"
"In post","2023","60-64","No function","Solihull","65","45","27970","27650"
"In post","2023","60-64","No function","Somerset CC","210","180","32570","29050"
"In post","2023","60-64","No function","South Ayrshire","20","20","26380","27150"
"In post","2023","60-64","No function","South Hampshire","415","305","25750","21200"
"In post","2023","60-64","No function","South Lanarkshire","290","210","27210","22520"
"In post","2023","60-64","No function","South Nottinghamshire","100","85","31860","27470"
"In post","2023","60-64","No function","South Teesside","135","110","26100","25830"
"In post","2023","60-64","No function","South West Wales","85","70","28410","28120"
"In post","2023","60-64","No function","South and West Derbyshire","110","90","35960","28120"
"In post","2023","60-64","No function","Southampton","85","75","33290","28120"
"In post","2023","60-64","No function","Southend-on-Sea","40","30","28630","31280"
"In post","2023","60-64","No function","Staffordshire CC","315","255","29570","28120"
"In post","2023","60-64","No function","Stoke-on-Trent","90","70","25610","23180"
"In post","2023","60-64","No function","Suffolk CC","300","265","28960","27690"
"In post","2023","60-64","No function","Sunderland","485","335","25310","22520"
"In post","2023","60-64","No function","Swansea","680","480","24960","22500"
"In post","2023","60-64","No function","Swindon","35","30","26810","27400"
"In post","2023","60-64","No function","Telford and Wrekin","135","110","27810","28080"
"In post","2023","60-64","No function","Thurrock","30","25","28960","29470"
"In post","2023","60-64","No function","Torbay","40","30","25920","23180"
"In post","2023","60-64","No function","Tower Hamlets","90","80","42540","36480"
"In post","2023","60-64","No function","Tyneside","1175","895","26270","22520"
"In post","2023","60-64","No function","Unknown","60","50","33320","34330"
"In post","2023","60-64","No function","Wakefield","150","110","31540","29050"
"In post","2023","60-64","No function","Walsall","40","35","26920","28120"
"In post","2023","60-64","No function","Wandsworth","75","65","32340","31870"
"In post","2023","60-64","No function","Warrington","165","135","32970","31510"
"In post","2023","60-64","No function","Warwickshire CC","90","80","30100","28120"
"In post","2023","60-64","No function","West Cumbria","55","40","28200","28120"
"In post","2023","60-64","No function","West Essex","65","45","33270","29570"
"In post","2023","60-64","No function","West Kent","20","15","37280","31280"
"In post","2023","60-64","No function","West Lothian","30","25","27360","28120"
"In post","2023","60-64","No function","West Northamptonshire","95","80","27350","25340"
"In post","2023","60-64","No function","West Surrey","170","150","34780","30530"
"In post","2023","60-64","No function","West Sussex (North East)","135","95","31570","28730"
"In post","2023","60-64","No function","West Sussex (South West)","80","70","28230","28120"
"In post","2023","60-64","No function","Westminster","1240","1150","48800","42340"
"In post","2023","60-64","No function","Wiltshire","255","235","36170","28120"
"In post","2023","60-64","No function","Wirral","270","200","27340","26650"
"In post","2023","60-64","No function","Wolverhampton","150","115","25760","21780"
"In post","2023","60-64","No function","Worcestershire CC","165","135","29570","26840"
"In post","2023","60-64","No function","York","120","105","33330","28120"
"In post","2023","60-64","Project Delivery","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","240","210","46640","43490"
"In post","2023","60-64","Project Delivery","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Berkshire","10","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Birmingham","20","20","39480","38470"
"In post","2023","60-64","Project Delivery","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Blackpool","30","20","39320","34970"
"In post","2023","60-64","Project Delivery","Bradford","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Brent","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Bristol, City of","10","10","38110","35020"
"In post","2023","60-64","Project Delivery","Bromley","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Cambridgeshire CC","15","15","45910","43530"
"In post","2023","60-64","Project Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Cardiff and Vale of Glamorgan","20","15","56610","50240"
"In post","2023","60-64","Project Delivery","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Central Hampshire","60","50","47480","49260"
"In post","2023","60-64","Project Delivery","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","City of Edinburgh","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Clackmannanshire and Fife","15","10","48180","44080"
"In post","2023","60-64","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Coventry","10","10","[c]","[c]"
"In post","2023","60-64","Project Delivery","Croydon","40","35","51800","46260"
"In post","2023","60-64","Project Delivery","Darlington","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Derby","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Devon CC","15","10","42730","40240"
"In post","2023","60-64","Project Delivery","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Durham","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","10","[c]","[c]"
"In post","2023","60-64","Project Delivery","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Glasgow City","30","25","42690","35000"
"In post","2023","60-64","Project Delivery","Gloucestershire CC","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Greater Manchester South West","20","15","51810","44930"
"In post","2023","60-64","Project Delivery","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Hackney and Newham","70","60","50180","44010"
"In post","2023","60-64","Project Delivery","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Hertfordshire CC","25","25","54120","53970"
"In post","2023","60-64","Project Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Lancaster and Wyre","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Leeds","45","30","42790","37380"
"In post","2023","60-64","Project Delivery","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Lincolnshire CC","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Liverpool","35","25","39930","35120"
"In post","2023","60-64","Project Delivery","Manchester","15","10","38920","34970"
"In post","2023","60-64","Project Delivery","Medway","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Mid Lancashire","25","20","37920","36990"
"In post","2023","60-64","Project Delivery","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","North Yorkshire CC","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Nottingham","15","15","40420","36990"
"In post","2023","60-64","Project Delivery","Overseas","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Plymouth","15","10","63340","43100"
"In post","2023","60-64","Project Delivery","Portsmouth","15","15","46520","41800"
"In post","2023","60-64","Project Delivery","Powys","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Sefton","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Sheffield","25","15","40890","38470"
"In post","2023","60-64","Project Delivery","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Somerset CC","20","15","40950","41350"
"In post","2023","60-64","Project Delivery","South Hampshire","10","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","South Lanarkshire","25","20","48730","42510"
"In post","2023","60-64","Project Delivery","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Project Delivery","Staffordshire CC","15","10","52620","53680"
"In post","2023","60-64","Project Delivery","Suffolk CC","15","10","40530","37300"
"In post","2023","60-64","Project Delivery","Sunderland","10","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Swansea","5","5","[c]","[c]"
"In post","2023","60-64","Project Delivery","Swindon","[c]","[c]","[c]","[c]"
