"Status","Year","Parent_department","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Attorney General's Departments","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","South Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Surrey, East and West Sussex","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Surrey, East and West Sussex","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Tees Valley and Durham","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","Tees Valley and Durham","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Midlands","Outside London","Female","45","[c]","27700","22870"
"New entrant CS","2023","Attorney General's Departments","West Midlands","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Wales and The Valleys","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Wales and The Valleys","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Attorney General's Departments","West Yorkshire","Outside London","Female","70","[c]","35420","30160"
"New entrant CS","2023","Attorney General's Departments","West Yorkshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Anglia","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","East Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Greater Manchester","Outside London","Female","30","[c]","38430","28840"
"New entrant CS","2023","Cabinet Office","Greater Manchester","Outside London","Male","55","[c]","47570","40000"
"New entrant CS","2023","Cabinet Office","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Hampshire and Isle of Wight","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Inner London - East","London","Female","65","[c]","43360","28840"
"New entrant CS","2023","Cabinet Office","Inner London - East","London","Male","50","[c]","47450","35650"
"New entrant CS","2023","Cabinet Office","Inner London - West","London","Female","290","[c]","33120","28840"
"New entrant CS","2023","Cabinet Office","Inner London - West","London","Male","220","[c]","34980","28840"
"New entrant CS","2023","Cabinet Office","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Merseyside","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Merseyside","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","North Yorkshire","Outside London","Female","40","[c]","30880","28840"
"New entrant CS","2023","Cabinet Office","North Yorkshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Northumberland, and Tyne and Wear","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","Male","35","[c]","33080","24330"
"New entrant CS","2023","Cabinet Office","West Central Scotland","Outside London","Female","85","[c]","31230","28000"
"New entrant CS","2023","Cabinet Office","West Central Scotland","Outside London","Male","80","[c]","32800","26720"
"New entrant CS","2023","Cabinet Office","West Midlands","Outside London","Female","30","[c]","51480","37440"
"New entrant CS","2023","Cabinet Office","West Midlands","Outside London","Male","30","[c]","52650","39210"
"New entrant CS","2023","Cabinet Office","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Yorkshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Inner London - West","London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Inner London - West","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Inner London - West","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Inner London - West","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Merseyside","Outside London","Female","45","[c]","31120","27730"
"New entrant CS","2023","Charity Commission","Merseyside","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Eastern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Eastern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Greater Manchester","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Inner London - East","London","Female","65","[c]","43820","34110"
"New entrant CS","2023","Competition and Markets Authority","Inner London - East","London","Male","65","[c]","45900","34110"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Devon","Outside London","Female","120","[c]","30930","30930"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Devon","Outside London","Male","130","[c]","29370","26650"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Wales","Outside London","Female","210","[c]","31780","26250"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Wales","Outside London","Male","165","[c]","35080","33310"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester","Outside London","Female","60","[c]","35490","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Greater Manchester","Outside London","Male","45","[c]","31790","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Inner London - West","London","Female","125","[c]","37060","34410"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Inner London - West","London","Male","120","[c]","38570","34410"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Central Scotland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Central Scotland","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","Female","35","[c]","32290","29890"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","Male","40","[c]","31750","31120"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","West Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Inner London - West","London","Female","80","[c]","35750","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Inner London - West","London","Male","65","[c]","37520","35040"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Derbyshire and Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Derbyshire and Nottinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Greater Manchester","Outside London","Female","55","[c]","34550","30330"
"New entrant CS","2023","Department for Education","Greater Manchester","Outside London","Male","35","[c]","34180","30330"
"New entrant CS","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - East","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - East","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Inner London - West","London","Female","85","[c]","34150","34030"
"New entrant CS","2023","Department for Education","Inner London - West","London","Male","40","[c]","34650","29530"
"New entrant CS","2023","Department for Education","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Northumberland, and Tyne and Wear","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Northumberland, and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outer London - South","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","South Yorkshire","Outside London","Female","50","[c]","31430","30330"
"New entrant CS","2023","Department for Education","South Yorkshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Tees Valley and Durham","Outside London","Female","30","[c]","32670","31080"
"New entrant CS","2023","Department for Education","Tees Valley and Durham","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","West Midlands","Outside London","Female","55","[c]","32790","30330"
"New entrant CS","2023","Department for Education","West Midlands","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","West Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","West Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","35","[c]","29310","22740"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","Female","35","[c]","31120","30320"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","Male","40","[c]","28970","25920"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","Female","100","[c]","22910","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","Male","75","[c]","23690","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Devon","Outside London","Female","45","[c]","25890","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Devon","Outside London","Male","30","[c]","24340","22150"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Anglia","Outside London","Female","45","[c]","29330","25970"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Anglia","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Wales","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Wales","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Eastern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Eastern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","110","[c]","34040","30320"
