"Status","Year","Parent_department","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","National Crime Agency","East Anglia","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Essex","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Essex","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Essex","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","National Crime Agency","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","185","175","38080","36340"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","20","20","[c]","[c]"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","140","140","42920","41870"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","20","20","[c]","[c]"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Greater Manchester","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Greater Manchester","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Greater Manchester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Greater Manchester","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","Male","Heterosexual / straight","35","35","41280","38310"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Inner London - East","Female","Heterosexual / straight","570","545","45220","42240"
"In post","2023","National Crime Agency","Inner London - East","Female","LGBO","35","35","44880","41910"
"In post","2023","National Crime Agency","Inner London - East","Female","Undeclared","45","45","43840","41910"
"In post","2023","National Crime Agency","Inner London - East","Female","Unknown","55","50","44810","44270"
"In post","2023","National Crime Agency","Inner London - East","Male","Heterosexual / straight","570","565","49800","45760"
"In post","2023","National Crime Agency","Inner London - East","Male","LGBO","30","30","47050","42240"
"In post","2023","National Crime Agency","Inner London - East","Male","Undeclared","55","55","47950","43970"
"In post","2023","National Crime Agency","Inner London - East","Male","Unknown","110","110","49630","46530"
"In post","2023","National Crime Agency","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Kent","Female","Heterosexual / straight","55","55","40170","39380"
"In post","2023","National Crime Agency","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Kent","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Kent","Female","Unknown","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Kent","Male","Heterosexual / straight","95","95","44070","44480"
"In post","2023","National Crime Agency","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Kent","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Kent","Male","Unknown","20","20","[c]","[c]"
"In post","2023","National Crime Agency","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lancashire","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","National Crime Agency","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lancashire","Female","Unknown","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Lancashire","Male","Heterosexual / straight","30","30","40520","38310"
"In post","2023","National Crime Agency","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lancashire","Male","Unknown","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","40","40","40940","40440"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Male","Unknown","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Merseyside","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Merseyside","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","North Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
